title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Through Gates of Splendor,,['Elisabeth Elliot'],9780842371513,"['Biography', 'Christian', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'History', 'Autobiography', 'Memoir', 'Biography Memoir', 'Christian Living']","In 1956, five young men, including Elliot's husband, Jim, traveled into the jungles of Ecuador to establish communication with the fierce Huaorani Tribe, a people whose only previous response to the outside world has been to attack all strangers. The men's mission combined modern technology with innate ingenuity, sparked by a passionate determination to get the gospel to those without Christ. In a nearby village, their wives waited to hear from them. The news they received - all five missionaries had been murdered - changed lives around the world forever. Written while she was still a missionary in South America and at the request of the men's families, Through Gates of Splendor was Elisabeth Elliot's personal account of the final mission of these five courageous men. Filled with quotations from letters, material from personal journals, a wealth of photographs, and an epilogue update, this reprint of the original hardcover edition tells a lasting story of God's grace, unconditional love, and great courage. This story inspired the 2006 box office hit End of the Spear and is sure to inspire the next generation of servant believers.",304,1957,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406510855l/56634.jpg,"28,710",4.26,https://www.goodreads.com/book/show/2544.The_Madman
"Buddha's Brain: The Practical Neuroscience of Happiness, Love, and Wisdom",,"['Rick Hanson', 'Richard Mendius', 'Daniel J. Siegel', 'Jack Kornfield']",9781572246959,"['Psychology', 'Nonfiction', 'Religion', 'Buddhism', 'Self Help', 'Spirituality', 'Science', 'Biology', 'Neuroscience', 'Philosophy', 'Personal Development']","Jesus, Moses, the Buddha, and other great teachers were born with brains built essentially like anyone else's. Then they used their minds to change their brains in ways that changed history.With the new breakthroughs in neuroscience, combined with the insights from thousands of years of contemplative practice, you, too, can shape your own brain for greater happiness, love, and wisdom.Buddha's Brainjoins the forces of modern science with ancient teachings to show readers how to have greater emotional balance in turbulent times, as well as healthier relationships, more effective actions, and a deeper religious or spiritual practice.Well-referenced and grounded in science, the book is full of practical tools and skills readers can use in daily life to tap the unused potential of the brain-and rewire it over time for greater peace and well-being.If you can change your brain, you can change your life.",252,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344907492l/6796675.jpg,"13,825",3.92,https://www.goodreads.com/book/show/2544.The_Madman
الإسلام بين الشرق والغرب,,"['Alija Izetbegović', 'محمد يوسف عدس', 'عبد الوهاب المسيري']",9789771925378,"['Philosophy', 'Religion', 'Islam', 'Nonfiction', 'Politics', 'History', 'Sociology', 'Unfinished', 'Literature', '20th Century']",كتاب «الإسلام بين الشرق والغرب»، هو نتيجة لدراسة واسعة متعددة الجوانب لأبرز الأفكار العالمية في تاريخ البشرية المعاصر. إن ظاهرة نسيان الذات التي تميز بها التاريخ الحديث للعالم الإسلامي، تضع المفكر الشرقي والغربي على السواء في موقف مماثل من هذا الكتاب. فمن خلال الدراسة المقارنة للمقدمات الأساسية والنتائج المترتبة عليها في المجالات الاجتماعية والقانونية والسياسية والثقافية والنفسية، وغيرها من المجالات للأيديولوجيتين اللتين حددتا أقدار الجنس البشري على مدى القرون الأخيرة. من خلال هذه الدراسة يكشف لنا المؤلف عن أعراض المشهد المأساوي المتزايد للتنصير والإلحاد في هذا العالم. فالمسيحية كمثال لظاهرة دينية حضارية ـ أعني دينًا بمعناه الغربي معزولاً عن قانون الوحي ـ هي فكرة شاملة للإبداع والحضارة والفن والأخلاق، وبهذا حلقت المسيحية في روحانية التاريخ. أما الإلحاد الذي يستند إلى مدخل مادي ـ الاشتراكية منظوره العملي والتاريخي ـ هذا الإلحاد هو العامل المشترك للعناصر التطورية والحضارية والسياسية والطوباوية التي تُعنى بالطبيعة المادية للإنسان وتاريخه.,416,1980,Arabic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515658411l/6092250.jpg,"10,137",4.46,https://www.goodreads.com/book/show/2544.The_Madman
Creating the Vietnam Veterans Memorial: The Inside Story,,['Robert W. Doubek'],0786479094,"['War', 'Biography', 'Nonfiction', 'Modern', 'History', 'True Story', 'Autobiography', 'Memoir', 'Adventure', 'Adult', 'New Adult']","Since its dedication in 1982, the Vietnam Veterans Memorial has become an American cultural icon symbolizing the war in Vietnam—the defining experience of the Baby Boom generation. The black granite wall of names is one of the most familiar media images associated with the war, and after three decades the memorial remains one of the nation’s most visited monuments.While the memorial has enjoyed broad acceptance by the American public, its origins were both humble and contentious. A grassroots effort launched by veterans with no funds, the project was completed in three and a half years. But an emotional debate about aesthetics and the interpretation of heroism, patriotism and history nearly doomed the project. Written from an insider’s perspective, this book tells the complete story of the memorial’s creation amid Washington politics, a nationwide design competition and the heated controversy over the winning design and its creator.",323,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439155962l/26070319._SX318_.jpg,82,4.15,https://www.goodreads.com/book/show/2544.The_Madman
American Rococo: Essays on the Edge,,['Isham Cook'],9780986293498,"['Nonfiction', 'Adult', 'Contemporary', 'New Adult', 'Writing', 'Essays', 'Short Stories', 'Cultural']","What do seashells, obesity, graffiti, and the American ghetto have in common? Nude hot springs and the Japanese theater? Atheists and family-values conservatives? Why do atheists go on religious pilgrimages? How have schools infantilized our understanding of Shakespeare, and the textbook industry conspired to turn our language's history into agitprop? What is the single most dangerous sexual idea that even the liberated can't handle? Ranging across centuries and continents, Isham Cook's far-flung essays, whether discoursing on the most radical or homespun of topics, are guided by the notion of the -edge.- The edge represents the limits of conventional understanding, the zone beyond stereotypes and groupthink; it is where received ideas are recast in fresh and striking ways.",242,2017,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490879879l/34702311._SY475_.jpg,242,4.26,https://www.goodreads.com/book/show/2544.The_Madman
The Line of Beauty,,['Alan Hollinghurst'],9780739464465,"['Fiction', 'LGBT', 'Queer', 'Gay', 'Literary Fiction', 'European Literature', 'British Literature', 'Historical', 'Historical Fiction', 'Contemporary', 'Novels', 'Literature']","In the summer of 1983, twenty-year-old Nick Guest moves into an attic room in the Notting Hill home of the Feddens: conservative Member of Parliament Gerald, his wealthy wife Rachel, and their two children, Toby-whom Nick had idolized at Oxford-and Catherine, highly critical of her family's assumptions and ambitions.As the boom years of the eighties unfold, Nick, an innocent in the world of politics and money, finds his life altered by the rising fortunes of this glamorous family. His two vividly contrasting love affairs, one with a young black clerk and one with a Lebanese millionaire, dramatize the dangers and rewards of his own private pursuit of beauty, a pursuit as compelling to Nick as the desire for power and riches among his friends.Richly textured, emotionally charged, disarmingly comic, this U.K. bestseller is a major work by one of our finest writers.",438,2004,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617266176l/139087._SY475_.jpg,"28,210",3.7,https://www.goodreads.com/book/show/2544.The_Madman
I Hope They Serve Beer in Hell,Tucker Max #1,['Tucker Max'],9780806527284,"['Nonfiction', 'Humor', 'Autobiography', 'Memoir', 'Comedy', 'Biography', 'Adult', 'Short Stories', 'Biography Memoir', 'Writing', 'Essays']","The Book That Inspired The MovieMy name is Tucker Max, and I am an asshole. I get excessively drunk at inappropriate times, disregard social norms, indulge every whim, ignore the consequences of my actions, mock idiots and posers, sleep with more women than is safe or reasonable, and just generally act like a raging dickhead. But, I do contribute to humanity in one very important way: I share my adventures with the world. from the IntroductionActual reader feedback:""I find it truly appalling that there are people in the world like you. You are a disgusting, vile, repulsive, repugnant, foul creature. Because of you, I don't believe in God anymore. No just God would allow someone like you to exist.""""I'll stay with God as my lord, but you are my savior. I just finished reading your brilliant stories, and I laughed so hard I almost vomited. I want to bring that kind of joy to people. You're an artist of the highest order and a true humanitarian to boot. I'm in both shock and awe at how much I want to be you.""Now with 16 Pages of Photos and a New Introduction",288,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179505l/9010.jpg,"56,725",3.5,https://www.goodreads.com/book/show/2544.The_Madman
Les Miserables,,['Claude-Michael Schonberg'],9780793529186,"['Music', 'Classics', 'Plays', 'Musicals', 'Theatre', 'Fiction', 'Historical', 'Historical Fiction', 'Drama', 'Reference', 'Classic Literature']",,80,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409596316l/490739.jpg,"3,648",4.44,https://www.goodreads.com/book/show/2544.The_Madman
The Palace of Illusions,,['Chitra Banerjee Divakaruni'],9780385515993,"['Fiction', 'Fantasy', 'Mythology', 'Cultural', 'India', 'Historical', 'Historical Fiction', 'Asian Literature', 'Indian Literature', 'Retellings', 'Asia']","A reimagining of the world-famous Indian epic, the Mahabharat—told from the point of view of an amazing woman.Relevant to today’s war-torn world,The Palace of Illusionstakes us back to a time that is half history, half myth, and wholly magical. Narrated by Panchaali, the wife of the legendary Pandavas brothers in the Mahabharat, the novel gives us a new interpretation of this ancient tale.The novel traces the princess Panchaali's life, beginning with her birth in fire and following her spirited balancing act as a woman with five husbands who have been cheated out of their father’s kingdom. Panchaali is swept into their quest to reclaim their birthright, remaining at their side through years of exile and a terrible civil war involving all the important kings of India. Meanwhile, we never lose sight of her strategic duels with her mother-in-law, her complicated friendship with the enigmatic Krishna, or her secret attraction to the mysterious man who is her husbands' most dangerous enemy. Panchaali is a fiery female redefining for us a world of warriors, gods, and the ever-manipulating hands of fate.",360,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396229073l/1774836.jpg,"40,177",4.19,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1956,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Dreamland,,['Sarah Dessen'],9780142401750,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Womens Fiction', 'Chick Lit', 'Sociology', 'Abuse', 'Teen', 'Young Adult Contemporary', 'High School']","There is an alternate cover edition for this ISBN13here.Wake up, CaitlinEver since she started going out with Rogerson Biscoe, Caitlin seems to have fallen into a semiconscious dreamland where nothing is quite real. Rogerson is different from anyone Caitlin has ever known. He's magnetic. He's compelling. He's dangerous. Being with him makes Caitlin forget about everything else—her missing sister, her withdrawn mother, her lackluster life. But what happens when being with Rogerson becomes a larger problem than being without him?",250,2000,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385861832l/4325.jpg,"80,785",3.9,https://www.goodreads.com/book/show/2544.The_Madman
The Savage Detectives,,"['Roberto Bolaño', 'Natasha Wimmer']",9780374191481,"['Fiction', 'Novels', 'European Literature', 'Spanish Literature', 'Cultural', 'Latin American', 'Literature', 'Literary Fiction', 'Contemporary', 'Latin American Literature', 'Unfinished', '20th Century']","New Year’s Eve, 1975: Arturo Belano and Ulises Lima, founders of the visceral realist movement in poetry, leave Mexico City in a borrowed white Impala. Their quest: to track down the obscure, vanished poet Cesárea Tinajero. A violent showdown in the Sonora desert turns search to flight; twenty years later Belano and Lima are still on the run.The explosive first long work by “the most exciting writer to come from south of the Rio Grande in a long time” (Ilan Stavans,Los Angeles Times),The Savage Detectivesfollows Belano and Lima through the eyes of the people whose paths they cross in Central America, Europe, Israel, and West Africa. This chorus includes the muses of visceral realism, the beautiful Font sisters; their father, an architect interned in a Mexico City asylum; a sensitive young follower of Octavio Paz; a foul-mouthed American graduate student; a French girl with a taste for the Marquis de Sade; the great-granddaughter of Leon Trotsky; a Chilean stowaway with a mystical gift for numbers; the anorexic heiress to a Mexican underwear empire; an Argentinian photojournalist in Angola; and assorted hangers-on, detractors, critics, lovers, employers, vagabonds, real-life literary figures, and random acquaintances.A polymathic descendant of Borges and Pynchon, Roberto Bolaño traces the hidden connection between literature and violence in a world where national boundaries are fluid and death lurks in the shadow of the avant-garde.The Savage Detectivesis a dazzling original, the first great Latin American novel of the twenty-first century.",577,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342651149l/63033.jpg,"36,018",4.14,https://www.goodreads.com/book/show/2544.The_Madman
Cry to Heaven,,['Anne Rice'],9780345396938,"['Fiction', 'Historical', 'Historical Fiction', 'Horror', 'Fantasy', 'Romance', 'Paranormal', 'LGBT', 'Cultural', 'Italy', 'M M Romance']","Anne Rice brings to life the exquisite and otherworldly society of the eighteenth-century castrati, the delicate and alluring male sopranos whose graceful bodies and glorious voices brought them the adulation of the royal courts and grand opera houses of Europe, men who lived as idols, concealing their pain as they were adored as angels, yet shunned as half-men.As we are drawn into their dark and luminous story, as the crowds of Venetians, Neopolitans, and Romans, noblemen and peasants, musicians, prelates, princes, saints, and intriguers swirl around them, Anne Rice brings us into the sweep of eighteenth-century Italian life, into the decadence beneath the shimmering surface of Venice, the wild frivolity of Naples, and the magnetic terror of its shadow, Vesuvius.",566,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385216547l/31335._SX318_.jpg,"19,977",3.86,https://www.goodreads.com/book/show/2544.The_Madman
White Night,The Dresden Files #9,['Jim Butcher'],9780451461407,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Mystery', 'Paranormal', 'Magic', 'Audiobook', 'Vampires', 'Supernatural', 'Science Fiction Fantasy']","Wizard Harry Dresden must investigate his own flesh and blood when a series of killings strike Chicago’s magic practitioners in this novel in the #1 New York Times bestselling series.Someone is targeting the members of the city’s supernatural underclass—those who don’t possess enough power to become full-fledged wizards. Some have vanished. Others appear to be victims of suicide. But now the culprit has left a calling card at one of the crime scenes—a message for Harry Dresden.Harry sets out to find the apparent serial killer, but his investigation turns up evidence pointing to the one suspect he cannot possibly believe guilty: his half-brother, Thomas. To clear his brother’s name, Harry rushes into a supernatural power struggle that renders him outnumbered, outclassed, and dangerously susceptible to temptation.And Harry knows that if he screws this one up, people will die—and one of them will be his brother...",407,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309552288l/91475.jpg,"112,231",4.36,https://www.goodreads.com/book/show/2544.The_Madman
Essays and Poems,,"['Ralph Waldo Emerson', 'Peter Norberg']",9781593080761,"['Poetry', 'Classics', 'Philosophy', 'Writing', 'Essays', 'Nonfiction', 'Literature', 'American', 'Environment', 'Nature', 'Classic Literature', 'History']","Essays and Poems, byRalph Waldo Emerson, is part of theBarnes & Noble Classicsseries, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features ofBarnes & Noble Classics:New introductions commissioned from today's top writers and scholarsBiographies of the authorsChronologies of contemporary historical, biographical, and cultural eventsFootnotes and endnotesSelective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the workComments by other famous authorsStudy questions to challenge the reader's viewpoints and expectationsBibliographies for further readingIndices & Glossaries, when appropriateAll editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest.Barnes & Noble Classicspulls together a constellation of influences—biographical, historical, and literary—to enrich each reader's understanding of these enduring works.As an adolescent America searched for its unique identity among the nations of the world, a number of thinkers and writers emerged eager to share their vision of what the American character could be. Among their leaders wasRalph Waldo Emerson, whose essays, lectures, and poems defined the American transcendentalist movement, though he himself disliked the term.Emerson advocates a rejection of fear-driven conformity, a total independence of thought and spirit, and a life lived in harmony with nature. He believes that Truth lies within each individual, for each is part of a greater whole, a universal “over-soul” through which we transcend the merely mortal.Emerson was extremely prolific throughout his life; his collected writings fill forty volumes. This edition contains his major works, including Nature, the essays “Self-Reliance,” “The American Scholar,” “The Over-Soul,” “Circles,” “The Poet,” and “Experience,”, and such important poems as “The Rhodora,” “Uriel,” “The Humble-Bee,” “Earth-Song,” “Give All to Love,” and the well-loved “Concord Hymn.”Includes a comprehensive glossary of names.Peter Norberghas been Assistant Professor of English at Saint Joseph’s University in Philadelphia since 1997. A specialist in New England transcendentalism and the history of the antebellum period, he also has published on Herman Melville’s poetry. He currently is writing a history of Emerson’s career as a public lecturer.",560,1856,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388761686l/139004.jpg,"13,480",4.0,https://www.goodreads.com/book/show/2544.The_Madman
Cruel & Unusual,Kay Scarpetta #4,['Patricia Cornwell'],9780380718344,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery', 'Detective', 'Novels', 'Adult']","An earlier cover edition for this ISBN can be foundhereVirginia Chief Medical Examiner Kay Scarpetta is called in to autopsy the body of convicted murderer Ronnie Waddell after his execution. Several days after the execution, a young boy is discovered murdered in the fashion of Waddell's earlier killings, with Waddell's prints near the body. Scarpetta, along with FBI Agent Benton Wesley and Detective Pete Marino, try to discover how a dead inmate could have possibly committed another murder after his death. As the story progresses she seeks the assistance of her 17-year-old niece Lucy after she discovers a strange folder on her computer.",407,1993,Dutch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327865095l/85379.jpg,"106,890",4.12,https://www.goodreads.com/book/show/2544.The_Madman
The Impossible Knife of Memory,,['Laurie Halse Anderson'],9780670012091,"['Young Adult', 'Contemporary', 'Realistic Fiction', 'Fiction', 'Romance', 'Health', 'Mental Health', 'Mental Illness', 'War', 'Teen', 'Family']","For the past five years, Hayley Kincain and her father, Andy, have been on the road, never staying long in one place as he struggles to escape the demons that have tortured him since his return from Iraq. Now they are back in the town where he grew up so Hayley can attend school. Perhaps, for the first time, Hayley can have a normal life, put aside her own painful memories, even have a relationship with Finn, the hot guy who obviously likes her but is hiding secrets of his own.Will being back home help Andy’s PTSD, or will his terrible memories drag him to the edge of hell, and drugs push him over?The Impossible Knife of Memoryis Laurie Halse Anderson at her finest: compelling, surprising, and impossible to put down.",391,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405786728l/18079527.jpg,"27,700",3.91,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,2014,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Small Steps,Holes #2,['Louis Sachar'],9780385733144,"['Young Adult', 'Fiction', 'Realistic Fiction', 'Contemporary', 'Childrens', 'Middle Grade', 'Romance', 'Teen', 'Adventure', 'Novels']","Two years after being released from Camp Green Lake, Armpit is home in Austin, Texas, trying to turn his life around. But it’s hard when you have a record, and everyone expects the worst from you. The only person who believes in him is Ginny, his 10-year old disabled neighbor. Together, they are learning to take small steps. And he seems to be on the right path, until X-Ray, a buddy from Camp Green Lake, comes up with a get-rich-quick scheme. This leads to a chance encounter with teen pop sensation, Kaira DeLeon, and suddenly his life spins out of control, with only one thing for certain. He’ll never be the same again.In his first major novel since Holes, critically acclaimed novelist Louis Sachar uses his signature wit combined with a unique blend of adventure and deeply felt characters to explore issues of race, the nature of celebrity, the invisible connections that determine a person’s life, and what it takes to stay on course. Doing the right thing is never a wrong choice – but a small step in the right direction.",257,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390281380l/38703.jpg,"17,676",3.74,https://www.goodreads.com/book/show/2544.The_Madman
Le Monogramme,,['Odysseas Elytis'],9782851944375,"['Poetry', 'Classics', 'Cultural', 'Greece', 'Nobel Prize', 'Literature', 'Romance', 'Fiction']","Elytis (Prix Nobel de Littérature 1979) tenait particulièrement à ce livre bref, en quoi il voyait un peu son ""Cantique des cantiques"". Poème du désir et de la quête mystique, mêlant le profane et le sacré, la réalité quotidienne et l’élan cosmique, il dut attendre la présente édition pour trouver une traduction française qui lui rende justice, celle de Natalie Depraz. Le texte est accompagné de huit calligraphies de Bruno Gigarel.",40,1972,French,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507027254l/2014000.jpg,"2,147",4.76,https://www.goodreads.com/book/show/2544.The_Madman
A Single Man,,['Christopher Isherwood'],9780816638628,"['Fiction', 'LGBT', 'Classics', 'Queer', 'Gay', 'Literary Fiction', 'Novels', 'Literature', '20th Century', 'European Literature', 'British Literature']","""When A Single Man was originally published, it shocked many by its frank, sympathetic, and moving portrayal of a gay man in midlife. George, the protagonist, is adjusting to life on his own after the sudden death of his partner, determined to persist in the routines of his daily life. An Englishman and a professor living in suburban Southern California, he is an outsider in every way, and his internal reflections and interactions with others reveal a man who loves being alive despite everyday injustices and loneliness. Wry, suddenly manic, constantly funny, surprisingly sad, this novel catches the true textures of life itself.""--BOOK JACKET.",192,1964,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380688373l/16842.jpg,"26,566",4.09,https://www.goodreads.com/book/show/2544.The_Madman
Untamed,,"['Glennon Doyle', 'Glennon Doyle Melton']",9781984801258,"['Nonfiction', 'Autobiography', 'Memoir', 'Self Help', 'Audiobook', 'Feminism', 'LGBT', 'Biography', 'Personal Development', 'Adult', 'Biography Memoir']","Soulful and uproarious, forceful and tender,Untamedis both an intimate memoir and a galvanizing wake-up call. It is the story of how one woman learned that a responsible mother is not one who slowly dies for her children, but one who shows them how to fully live. It is the story of navigating divorce, forming a new blended family, and discovering that the brokenness or wholeness of a family depends not on its structure but on each member’s ability to bring her full self to the table. And it is the story of how each of us can begin to trust ourselves enough to set boundaries, make peace with our bodies, honor our anger and heartbreak, and unleash our truest, wildest instincts so that we become women who can finally look at ourselves and say: There She Is.",333,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585832694l/52129515.jpg,"258,900",4.03,https://www.goodreads.com/book/show/2544.The_Madman
"The Power of Vulnerability: Teachings of Authenticity, Connections and Courage",,['Brené Brown'],1604078588,"['Nonfiction', 'Self Help', 'Psychology', 'Audiobook', 'Personal Development', 'Leadership', 'Health', 'Mental Health', 'Relationships', 'Spirituality', 'Philosophy']","Show Up and Let Yourself be SeenIs vulnerability the same as weakness? “In our culture,” teaches Dr. Brené Brown, “we associate vulnerability with emotions we want to avoid such as fear, shame, and uncertainty. Yet we too often lose sight of the fact that vulnerability is also the birthplace of joy, belonging, creativity, authenticity, and love.” On The Power of Vulnerability, Dr. Brown offers an invitation and a promise - that when we dare to drop the armor that protects us from feeling vulnerable, we open ourselves to the experiences that bring purpose and meaning to our lives. Here she dispels the cultural myth that vulnerability is weakness and reveals that it is, in truth, our most accurate measure of courage.“The Power of Vulnerability is a very personal project for me,” Brené explains. “This is the first place that all of my work comes together. This audio course draws from all three of my books - it’s the culmination of everything I’ve learned over the past twelve years. I'm very excited to weave it all into a truly comprehensive form that shows what these findings and insights can mean in our lives.”Guidance and Insights for Wholehearted LivingOver the past twelve years, Dr. Brené Brown has interviewed hundreds of people as part of an ongoing study of vulnerability. “The research shows that we try to ward disappointment with a shield of cynicism, disarm shame by numbing ourselves against joy, and circumvent grief by shutting off our willingness to love,” explains Dr. Brown. When we become aware of these patterns, she teaches, we begin to become conscious of how much we sacrifice in the name of self-defense -and how much richer our lives become when we open ourselves to vulnerability.“In my research,” Dr. Brown says, “the word I use to describe people who can live from a place of vulnerability is wholehearted.” Being wholehearted is a practice—one that we can choose to cultivate through empathy, gratitude, and awareness of our vulnerability armor. Join this engaging and heartfelt teacher on The Power of Vulnerability as she offers profound insights on leaning into the full spectrum of emotions—so we can show up, let ourselves be seen, and truly be all in.HIGHLIGHTSCultivating shame resilience—the key to developing a sense of worth and belonging.Vulnerability as the origin point for innovation, adaptability, accountability, and visionary leadership.Our emotional armory - how we use perfectionism, numbing, and other tactics to avoid feeling vulnerable.The myths of vulnerability - common misconceptions about weakness, trust, and self-sufficiency.Discovering your vulnerability armor - recognizing what makes us shut down, and how we can change.The 10 guideposts of wholehearted living - essential skills for becoming fully engaged in life.Six hours of stories, warm humor, and transformative insights for living a life of courage, authenticity, and compassion from Dr. Brené Brown.",1,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417188663l/23500254.jpg,"19,933",4.56,https://www.goodreads.com/book/show/2544.The_Madman
The Fields of Home,Little Britches #5,['Ralph Moody'],9780803281943,"['Biography', 'Nonfiction', 'History', 'Autobiography', 'Memoir', 'Biography Memoir', 'Historical', 'Audiobook', 'Westerns', 'Childrens', 'Classics']","1912 Massachussetts. Narrator Ralph 15 battles maternal Granpa Tom Gould, who swears at ""tarnal"" boy, cook Millie, old ""yalla colt"". Ralph tames buckskin by tricks - ties ears back, fills mouth with dirt, apple bribes. Granpa busts invented ""contraptions"". Millie goes. Uncle Levi advises patience. Pretty Annie and Ralph hold hands. Rocks, roots dynamited. Barn raised.",335,1953,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388251490l/545587.jpg,"1,649",4.37,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,2000,,,,,https://www.goodreads.com/book/show/2544.The_Madman
Seven Pillars of Wisdom: A Triumph,,['T.E. Lawrence'],9780385418959,"['History', 'Nonfiction', 'Biography', 'Classics', 'War', 'Autobiography', 'Memoir', 'Military Fiction', 'Philosophy', 'Travel']","Seven Pillars of Wisdomis an unusual and rich work. It encompasses an account of the Arab Revolt against the Turks during the First World War alongside general Middle Eastern and military history, politics, adventure and drama. It is also a memoir of the soldier known as 'Lawrence of Arabia'.Lawrence is a fascinating and controversial figure and his talent as a vivid and imaginative writer shines through on every page of this, his masterpiece.Seven Pillars of Wisdomprovides a unique portrait of this extraordinary man and an insight into the birth of the Arab nation.",784,1935,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393786656l/57936.jpg,"11,830",3.8,https://www.goodreads.com/book/show/2544.The_Madman
South of Broad,,['Pat Conroy'],9780385413053,"['Fiction', 'American', 'Southern', 'Historical', 'Historical Fiction', 'Contemporary', 'Audiobook', 'Young Adult', 'Coming Of Age', 'Novels', 'Adult Fiction', 'Adult', 'Book Club']","The one and only Pat Conroy returns, with a big, sprawling novel that is at once a love letter to Charleston and to lifelong friendship.Against the sumptuous backdrop of Charleston, South Carolina, South of Broad gathers a unique cast of sinners and saints. Leopold Bloom King, our narrator, is the son of an amiable, loving father who teaches science at the local high school. His mother, an ex-nun, is the high school principal and a well-known Joyce scholar. After Leo's older brother commits suicide at the age of thirteen, the family struggles with the shattering effects of his death, and Leo, lonely and isolated, searches for something to sustain him. Eventually, he finds his answer when he becomes part of a tightly knit group of high school seniors that includes friends Sheba and Trevor Poe, glamorous twins with an alcoholic mother and a prison-escapee father; hardscrabble mountain runaways Niles and Starla Whitehead; socialite Molly Huger and her boyfriend, Chadworth Rutledge X; and an ever-widening circle whose liaisons will ripple across two decades-from 1960s counterculture through the dawn of the AIDS crisis in the 1980s.The ties among them endure for years, surviving marriages happy and troubled, unrequited loves and unspoken longings, hard-won successes and devastating breakdowns, and Charleston's dark legacy of racism and class divisions. But the final test of friendship that brings them to San Francisco is something no one is prepared for. South of Broad is Pat Conroy at his finest; a long-awaited work from a great American writer whose passion for life and language knows no bounds.",514,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320532445l/6135237.jpg,"46,670",3.8,https://www.goodreads.com/book/show/2544.The_Madman
"D-Day, June 6, 1944: The Battle for the Normandy Beaches",,['Stephen E. Ambrose'],9780743449748,"['History', 'Nonfiction', 'War', 'World War II', 'Military Fiction', 'Military', 'Military History', 'North American Hi...', 'American History', 'Historical', 'Cultural', 'France', 'European History']","It is the young men born into the false prosperity of the 1920s and brought up in the bitter realities of the Depression of the 1930s that this book is about. The literature they read as youngsters was anti-war and cynical, portraying patriots as suckers, slackers and heroes. None of them wanted to be part of another war. They wanted to be throwing baseballs, not handgrenades; shooting .22s at rabbits, not M-1s at other young men. But when the test came, when freedom had to be fought for or abandoned, they fought (from the Prologue).",656,1994,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391798880l/49250.jpg,"26,211",4.27,https://www.goodreads.com/book/show/2544.The_Madman
,None,None,,[],None,None,1936,,,,,https://www.goodreads.com/book/show/2544.The_Madman
