title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
If You Could See Me Now,,['Cecelia Ahern'],9781401308667,"['Womens Fiction', 'Chick Lit', 'Romance', 'Fiction', 'Fantasy', 'Contemporary', 'Magical Realism', 'Adult', 'Contemporary Romance', 'Cultural', 'Ireland', 'Adult Fiction']","From the bestselling author ofP.S. I Love YouandLove, Rosie, Cecelia Ahern, comes an enchanting novel that leads you to wonder ifNotSeeing is believing!Readers and critics alike adore Cecelia Ahern for her lighthearted yet insightful stories about modern women and their often unusual situations. InIf You Could See Me Now, she takes that theme a step further, offering us a heroine who is entirely believable, and the new man in her life who is, well, slightly less so.Elizabeth Egan's life runs on order: Both her home and her emotions are arranged just so, with little room for spontaneity. It's how she counteracts the chaos of her family—an alcoholic mother who left when she was young, an emotionally distant father, and a free-spirited sister, who seems to be following in their mother's footsteps, leaving her own six-year-old son, Luke, in Elizabeth's care.When Ivan, Luke's mysterious new grown-up friend, enters the picture, Elizabeth doesnt know quite what to make of him. With his penchant for adventure and colorful take on things large and small, Ivan opens Elizabeth's eyes to a whole new way of living. But is it for real? Is Ivan for real?If You Could See Me Nowis a love story with heart—and just a touch of magic.",306,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412709926l/158119.jpg,"39,653",3.86,https://www.goodreads.com/book/show/35889208-when-never-comes
Life After God,,['Douglas Coupland'],9780743231510,"['Fiction', 'Short Stories', 'Cultural', 'Canada', 'Contemporary', 'Literature', 'Religion', 'Novels', 'Literary Fiction', 'Anthologies', 'Collections', '20th Century']",,291,1994,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347568198l/22304.jpg,"11,907",3.8,https://www.goodreads.com/book/show/35889208-when-never-comes
The Mephisto Club,Rizzoli & Isles #6,['Tess Gerritsen'],9780345476999,"['Mystery', 'Crime', 'Thriller', 'Fiction', 'Suspense', 'Mystery Thriller', 'Detective', 'Murder Mystery', 'Audiobook', 'Adult']",,355,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389056704l/32254.jpg,"44,534",4.02,https://www.goodreads.com/book/show/35889208-when-never-comes
Ghosts,,['Henrik Ibsen'],9781420927955,"['Plays', 'Classics', 'Drama', 'Fiction', 'Theatre', 'Literature', '19th Century', 'European Literature', 'Scandinavian Literature', 'Academic', 'School', 'Read For School']","Ghostsis the story of Helen Alving, a widow who is haunted by the many mistresses of her deceased husband and by her son who has inherited syphilis from his philandering father.Ghostsis a scathing indictment of Victorian society in which Ibsen refutes the notion that if one simply fulfills one's duty rather than following one's desires then a good and noble life will be achieved. Scandalous in its day for its frank discussion of venereal disease and marriage infidelity,Ghostsremains to this day an intense psychological drama and sharp social criticism.Ghostswas written during the autumn of 1881 and was published in December of the same year. It was not performed in the theatre until May 1882, when a Danish touring company produced it in the Aurora Turner Hall in Chicago. Ibsen disliked the translator William Archer's use of the word 'Ghosts' as the play's title, whereas the NorwegianGengangerewould be more accurately translated asThe Revenants, which literally meansThe Ones who Return.",48,1881,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174264212l/374188._SY475_.jpg,"15,298",3.79,https://www.goodreads.com/book/show/35889208-when-never-comes
Glass Sword,Red Queen #2,['Victoria Aveyard'],9780062310668,"['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Audiobook', 'Magic', 'Adventure']","If there’s one thing Mare Barrow knows, it’s that she’s different.Mare Barrow’s blood is red—the color of common folk—but her Silver ability, the power to control lightning, has turned her into a weapon that the royal court tries to control.The crown calls her an impossibility, a fake, but as she makes her escape from Maven, the prince—the friend—who betrayed her, Mare uncovers something startling: she is not the only one of her kind.Pursued by Maven, now a vindictive king, Mare sets out to find and recruit other Red-and-Silver fighters to join in the struggle against her oppressors.But Mare finds herself on a deadly path, at risk of becoming exactly the kind of monster she is trying to defeat.Will she shatter under the weight of the lives that are the cost of rebellion? Or have treachery and betrayal hardened her forever?The electrifying next installment in the Red Queen series escalates the struggle between the growing rebel army and the blood-segregated world they’ve always known—and pits Mare against the darkness that has grown in her soul.",444,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436460934l/23174274.jpg,"260,438",3.85,https://www.goodreads.com/book/show/35889208-when-never-comes
The Jane Austen Book Club,,['Karen Joy Fowler'],9780452286535,"['Fiction', 'Womens Fiction', 'Chick Lit', 'Romance', 'Contemporary', 'Writing', 'Books About Books', 'Adult Fiction', 'Adult', 'Novels', 'Modern', 'Book Club']","The ExtraordinaryNew York TimesBestsellerIn California's central valley, five women and one man join to discuss Jane Austen's novels. Over the six months they get together, marriages are tested, affairs begin, unsuitable arrangements become suitable, and love happens. With her eye for the frailties of human behavior and her ear for the absurdities of social intercourse, Karen Joy Fowler has never been wittier nor her characters more appealing. The result is a delicious dissection of modern relationships.Dedicated Austenites will delight in unearthing the echoes of Austen that run through the novel, but most readers will simply enjoy the vision and voice that, despite two centuries of separation, unite two great writers of brilliant social comedy.",288,2004,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631562108l/2152._SY475_.jpg,"70,215",3.12,https://www.goodreads.com/book/show/35889208-when-never-comes
The Forest of Hands and Teeth,The Forest of Hands and Teeth #1,['Carrie Ryan'],9780575090859,"['Young Adult', 'Horror', 'Zombies', 'Science Fiction', 'Dystopia', 'Fantasy', 'Fiction', 'Apocalyptic', 'Post Apocalyptic', 'Romance', 'Paranormal']","In Mary's world there are simple truths. The Sisterhood always knows best. The Guardians will protect and serve. The Unconsecrated will never relent. And you must always mind the fence that surrounds the village; the fence that protects the village from the Forest of Hands and Teeth. But, slowly, Mary’s truths are failing her. She’s learning things she never wanted to know about the Sisterhood and its secrets, and the Guardians and their power, and about the Unconsecrated and their relentlessness. When the fence is breached and her world is thrown into chaos, she must choose between her village and her future—between the one she loves and the one who loves her. And she must face the truth about the Forest of Hands and Teeth. Could there be life outside a world surrounded by so much death?",310,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320633297l/3432478.jpg,"86,726",3.6,https://www.goodreads.com/book/show/35889208-when-never-comes
I'm Thinking of Ending Things,,['Iain Reid'],1501126962,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Audiobook', 'Adult', 'Contemporary', 'Suspense', 'Psychological Thriller']","Now a Netflix original movie, this deeply scary and intensely unnerving novel follows a couple in the midst of a twisted unraveling of the darkest unease. You will be scared. But you won’t know why…I’m thinking of ending things. Once this thought arrives, it stays. It sticks. It lingers. It’s always there. Always.Jake once said, “Sometimes a thought is closer to truth, to reality, than an action. You can say anything, you can do anything, but you can’t fake a thought.”And here’s what I’m thinking: I don’t want to be here.In this smart and intense literary suspense novel, Iain Reid explores the depths of the human psyche, questioning consciousness, free will, the value of relationships, fear, and the limitations of solitude. Reminiscent of Jose Saramago’s early work, Michel Faber’s cult classicUnder the Skin, and Lionel Shriver’sWe Need to Talk about Kevin,“your dread and unease will mount with every passing page” (Entertainment Weekly) of this edgy, haunting debut. Tense, gripping, and atmospheric,I’m Thinking of Ending Thingspulls you in from the very first page…and never lets you go.",241,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1625603942l/40605223._SY475_.jpg,"89,516",3.6,https://www.goodreads.com/book/show/35889208-when-never-comes
Buried Child,,['Sam Shepard'],9780307274977,"['Plays', 'Drama', 'Fiction', 'Theatre', 'Literature', 'American', 'Classics', 'Academic', 'School', 'College', 'Read For School', '20th Century']","A newly revised edition of an American classic, Sam Shepard's Pulitzer Prize winningBuried Childis as fierce and unforgettable as it was when it was first produced more than twenty-five years ago.A scene of madness greets Vince and his girlfriend as they arrive at the squalid farmhouse of Vince's hard-drinking grandparents, who seem to have no idea who he is. Nor does his father, Tilden, a hulking former All-American footballer, or his uncle, who has lost one of his legs to a chain saw. Only the memory of an unwanted child, buried in an undisclosed location, can hope to deliver this family.",120,1979,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924449l/12137.jpg,"10,101",3.81,https://www.goodreads.com/book/show/35889208-when-never-comes
,None,None,,[],None,None,2013,,,,,https://www.goodreads.com/book/show/35889208-when-never-comes
Without,,['Brian Dennis Hartford'],0998543241,"['Young Adult', 'Fantasy', 'Fiction', 'Mystery', 'Adult', 'Teen', 'Novels', 'Romance', 'Love Story', 'Adventure', 'New Adult']","A Vampire Novel that Changes EverythingWhat is forever anyways? To anyone? Ianthe Gold is a Vampire who will do anything to save her one true love, Charlotte Bell Aberdeen. To finally be united with a love that she has been chasing over the millennia, through time and space. Now, she has found the chance to reunite with Charlotte and keep her promise of forever that she had made to her, the soul within, so long ago. But God, as always, has other plans.WITHOUT, is an epic journey set in the modern day. It eloquently and boldly captures both the beauty and the horror of life, this cosmic journey of the flesh, and the soul within God’s grand design. Gritty, ugly, and languishing are just a few emotions evoked as we witness the rise and fall of life and love.",318,2017,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512885312l/37242713._SY475_.jpg,160,4.23,https://www.goodreads.com/book/show/35889208-when-never-comes
One Small Sacrifice,Shadows of New York #1,['Hilary Davidson'],1542042119,"['Mystery', 'Thriller', 'Fiction', 'Mystery Thriller', 'Crime', 'Contemporary', 'Novels', 'Detective', 'Audiobook', 'Adult']","An apparent suicide. A mysterious disappearance. Did one man get away with murder—twice?NYPD detective Sheryn Sterling has had her eye on Alex Traynor ever since his friend Cori fell to her death under suspicious circumstances a year ago. Cori’s death was ruled a suicide, but Sheryn thinks Alex—a wartime photojournalist suffering from PTSD—got away with murder.When Alex’s fiancée, Emily, a talented and beloved local doctor, suddenly goes missing, Sheryn suspects that Alex is again at the center of a sticky case. Sheryn dislikes loose ends, and Cori’s death had way too many of them.But as Sheryn starts pulling at the threads in this web, her whole theory unravels. Everyone involved remembers the night Cori died differently—and the truth about her death could be the key to solving Emily’s disappearance.",366,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541560866l/42258946._SY475_.jpg,"13,470",3.86,https://www.goodreads.com/book/show/35889208-when-never-comes
Brown Girl Dreaming,,['Jacqueline Woodson'],9780399252518,"['Poetry', 'Autobiography', 'Memoir', 'Nonfiction', 'Childrens', 'Middle Grade', 'Biography', 'Audiobook', 'Cultural', 'African American', 'Family', 'Biography Memoir']","Jacqueline Woodson, one of today's finest writers, tells the moving story of her childhood in mesmerizing verse.Raised in South Carolina and New York, Woodson always felt halfway home in each place. In vivid poems, she shares what it was like to grow up as an African American in the 1960s and 1970s, living with the remnants of Jim Crow and her growing awareness of the Civil Rights movement. Touching and powerful, each poem is both accessible and emotionally charged, each line a glimpse into a child’s soul as she searches for her place in the world. Woodson’s eloquent poetry also reflects the joy of finding her voice through writing stories, despite the fact that she struggled with reading as a child. Her love of stories inspired her and stayed with her, creating the first sparks of the gifted writer she was to become.",337,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424308405l/20821284.jpg,"80,459",4.11,https://www.goodreads.com/book/show/35889208-when-never-comes
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,,['James Clear'],0735211299,"['Nonfiction', 'Self Help', 'Psychology', 'Personal Development', 'Productivity', 'Audiobook', 'Business', 'Leadership', 'Science', 'Health']","No matter your goals,Atomic Habitsoffers a proven framework for improving--every day. James Clear, one of the world's leading experts on habit formation, reveals practical strategies that will teach you exactly how to form good habits, break bad ones, and master the tiny behaviors that lead to remarkable results.If you're having trouble changing your habits, the problem isn't you. The problem is your system. Bad habits repeat themselves again and again not because you don't want to change, but because you have the wrong system for change. You do not rise to the level of your goals. You fall to the level of your systems. Here, you'll get a proven system that can take you to new heights.Clear is known for his ability to distill complex topics into simple behaviors that can be easily applied to daily life and work. Here, he draws on the most proven ideas from biology, psychology, and neuroscience to create an easy-to-understand guide for making good habits inevitable and bad habits impossible. Along the way, readers will be inspired and entertained with true stories from Olympic gold medalists, award-winning artists, business leaders, life-saving physicians, and star comedians who have used the science of small habits to master their craft and vault to the top of their field.Learn how to:*make time for new habits (even when life gets crazy);*overcome a lack of motivation and willpower;*design your environment to make success easier;*get back on track when you fall off course;...and much more.Atomic Habitswill reshape the way you think about progress and success, and give you the tools and strategies you need to transform your habits--whether you are a team looking to win a championship, an organization hoping to redefine an industry, or simply an individual who wishes to quit smoking, lose weight, reduce stress, or achieve any other goal.",319,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535115320l/40121378._SY475_.jpg,"273,417",4.36,https://www.goodreads.com/book/show/35889208-when-never-comes
Indian Givers: How the Indians of the Americas Transformed the World,,['Jack Weatherford'],9780449904961,"['History', 'Nonfiction', 'Anthropology', 'Native Americans', 'North American Hi...', 'American History', 'Native American History', 'Historical', 'Audiobook', 'Race', 'Literature', 'American']",""" As entertaining as it is thoughtful....Few contemporary writers have Weatherford's talent for making the deep sweep of history seem vital and immediate.""THE WASHINGTON POSTAfter 500 years, the world's huge debt to the wisdom of the Indians of the Americas has finally been explored in all its vivid drama by anthropologist Jack Weatherford. He traces the crucial contributions made by the Indians to our federal system of government, our democratic institutions, modern medicine, agriculture, architecture, and ecology, and in this astonishing, ground-breaking book takes a giant step toward recovering a true American history.",288,1988,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389147362l/3640.jpg,"2,199",4.12,https://www.goodreads.com/book/show/35889208-when-never-comes
The Reader of Acheron,Slaves of Erafor #1,['Walter Rhein'],9780991057344,"['Fantasy', 'Science Fiction', 'Dystopia']","Book One of the Slaves of Erafor series: Reading is forbidden, and the penalty for non-compliance is a life of slavery enabled by the forcible administration of a mind rotting drug. Yet, there are those possessed of the will to seek illumination. Kikkan, a former slave on the run, and Quillion, a mercenary and self-taught scholar. Together they seek out a small band of rebels living in hiding who offer the promise of a better world. Their leader is a mysterious figure known only as The Reader of Acheron.",412,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389641078l/20526707.jpg,105,4.59,https://www.goodreads.com/book/show/35889208-when-never-comes
More Than This,,['Patrick Ness'],9781406350487,"['Young Adult', 'Science Fiction', 'LGBT', 'Fiction', 'Dystopia', 'Fantasy', 'Mystery', 'Contemporary', 'Queer', 'Teen']","A boy drowns, desperate and alone in his final moments. He dies. Then he wakes, naked and bruised and thirsty, but alive. How can this be? And what is this strange deserted place?As he struggles to understand what is happening, the boy dares to hope. Might this not be the end? Might there be more to this life, or perhaps this afterlife?From multi-award-winning Patrick Ness comes one of the most provocative and moving novels of our time.",480,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398164413l/21969786.jpg,"59,861",3.95,https://www.goodreads.com/book/show/35889208-when-never-comes
Sentinels: Book 1 Part 1 of The One True Child Series,The One True Child #1,['L.C. Conn'],0999655647,"['Fantasy', 'Young Adult', 'Novels', 'Fiction', 'Adult', 'New Adult', 'Magic', 'Adventure', 'Teen', 'Childrens', 'Middle Grade']","The world is still new and the war between Order and Chaos is reaching its breaking point. But Order has a plan. The One True Child is born to two of Order’s Sentinels and hidden in the secret valley which guards the way to the most sacred of spots, the standing stones. Brought up by the Guardian of the Stones and her family, Carling does not know who she is and why she was born. Until she turns thirteen. The truth is revealed and she comes into her abilities which are beyond the normal for one of The People. And her story begins, setting her on the path to meet Chaos.",219,2017,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498518102l/35521529._SY475_.jpg,278,4.25,https://www.goodreads.com/book/show/35889208-when-never-comes
Guardians,The One True Child #4,['L.C. Conn'],9781732172340,"['Novels', 'Fiction', 'Adventure', 'Adult', 'Young Adult', 'New Adult', 'Fantasy', 'Magic', 'Teen', 'Childrens', 'Middle Grade']","Six years have passed since Claire discovered her unique ancestry and special gifts. Now, her once simple life grows ever-more complicated. An opportunity to escape for the summer reveals itself by way of an archaeological dig in Scotland. Claire jumps at the chance and gets more than artifacts and evidence of a past society. The ancient world of her ancestors opens to her and she finds her self facing an ancient darkness. Can she prevail and protect the sacred lands of the Guardians or will this be her final battle?",364,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556909321l/42048803.jpg,240,4.23,https://www.goodreads.com/book/show/35889208-when-never-comes
The Art of Loving,,"['Erich Fromm', 'Peter D. Kramer', 'Rainer Funk']",9780061129735,"['Psychology', 'Philosophy', 'Nonfiction', 'Self Help', 'Love', 'Relationships', 'Classics', 'Sociology', 'Spirituality', 'European Literature', 'German Literature']","The fiftieth Anniversary Edition of the groundbreaking international bestseller that has shown millions of readers how to achieve rich, productive lives by developing their hidden capacities for loveMost people are unable to love on the only level that truly matters: love that is compounded of maturity, self-knowledge, and courage. As with every art, love demands practice and concentration, as well as genuine insight and understanding.In his classic work,The Art of Loving, renowned psychoanalyst and social philosopher Erich Fromm explores love in all its aspects—not only romantic love, steeped in false conceptions and lofty expectations, but also brotherly love, erotic love, self-love, the love of God, and the love of parents for their children.",192,1956,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438550243l/14142._SY475_.jpg,"63,519",4.0,https://www.goodreads.com/book/show/35889208-when-never-comes
A Year Down Yonder,A Long Way from Chicago #2,['Richard Peck'],9780142300701,"['Historical', 'Historical Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Humor', 'Juvenile', 'Realistic Fiction', 'Family']","Mary Alice remembers childhood summers packed with drama. At fifteen, she faces a whole long year with Grandma Dowdel, well known for shaking up her neighbors-and everyone else. All Mary Alice can know for certain is this: when trying to predict how life with Grandma might turn out . . . better not.Move to Awards:New York TimesBestsellerAn ALA Notable BookAn ALA Best Book for Young AdultsABooklistBest Book of the YearASchool Library JournalBest Book of the Year",130,2000,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388238223l/39980.jpg,"28,534",4.12,https://www.goodreads.com/book/show/35889208-when-never-comes
Shadow and Bone,The Shadow and Bone Trilogy #1,['Leigh Bardugo'],1250027438,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Magic', 'Young Adult Fantasy', 'High Fantasy', 'Adventure', 'Paranormal', 'Audiobook']","▶Alternative Cover Edition #1Surrounded by enemies, the once-great nation of Ravka has been torn in two by the Shadow Fold, a swath of near impenetrable darkness crawling with monsters who feast on human flesh. Now its fate may rest on the shoulders of one lonely refugee.Alina Starkov has never been good at anything. But when her regiment is attacked on the Fold and her best friend is brutally injured, Alina reveals a dormant power that saves his life—a power that could be the key to setting her war-ravaged country free. Wrenched from everything she knows, Alina is whisked away to the royal court to be trained as a member of the Grisha, the magical elite led by the mysterious Darkling.Yet nothing in this lavish world is what it seems. With darkness looming and an entire kingdom depending on her untamed power, Alina will have to confront the secrets of the Grisha . . . and the secrets of her heart.",358,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339533695l/10194157.jpg,"615,460",3.97,https://www.goodreads.com/book/show/35889208-when-never-comes
The Shining Girls,,['Lauren Beukes'],9780316216852,"['Fiction', 'Mystery', 'Horror', 'Thriller', 'Science Fiction', 'Time Travel', 'Crime', 'Fantasy', 'Mystery Thriller', 'Suspense']","In Depression-era Chicago, Harper Curtis finds a key to a house that opens on to other times. But it comes at a cost. He has to kill the shining girls: bright young women, burning with potential. Curtis stalks them through their lives across different eras until, in 1989, one of his victims, Kirby Mazrachi, survives and starts hunting him back.Working with a former homicide reporter who is falling for her, Kirby races against time and reason to unravel an impossible mystery.",368,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352227705l/16131077.jpg,"46,291",3.57,https://www.goodreads.com/book/show/35889208-when-never-comes
Notorious RBG: The Life and Times of Ruth Bader Ginsburg,,"['Irin Carmon', 'Shana Knizhnik']",9780062415837,"['Nonfiction', 'Biography', 'Feminism', 'Politics', 'History', 'Audiobook', 'Biography Memoir', 'Law', 'Autobiography', 'Memoir', 'Womens']","You can't spell truth without Ruth.Only Ruth Bader Ginsburg can judge me.The Ruth will set you free.Supreme Court Justice Ruth Bader Ginsburg never asked for fame—she was just trying to make the world a little better and a little freer. But along the way, the feminist pioneer's searing dissents and steely strength have inspired millions.Notorious RBG: The Life and Times of Ruth Bader Ginsburg, created by the young lawyer who began the Internet sensation and an award-winning journalist, takes you behind the myth for an intimate, irreverent look at the justice's life and work. As America struggles with the unfinished business of gender equality and civil rights, Ginsburg stays fierce. And if you don't know, now you know.",240,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429924065l/25422234.jpg,"56,168",4.14,https://www.goodreads.com/book/show/35889208-when-never-comes
Failed States: The Abuse of Power and the Assault on Democracy,American Empire Project,['Noam Chomsky'],9780805082845,"['Politics', 'Nonfiction', 'History', 'Philosophy', 'Political Science', 'Economics', 'Sociology', 'Audiobook', 'War', 'International Relations']",,320,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405971629l/55227.jpg,"5,214",3.99,https://www.goodreads.com/book/show/35889208-when-never-comes
A Visit from the Goon Squad,,['Jennifer Egan'],9780307592835,"['Fiction', 'Contemporary', 'Music', 'Short Stories', 'Literary Fiction', 'Novels', 'Adult Fiction', 'Literature', 'Book Club', 'Adult']","Jennifer Egan’s spellbinding interlocking narratives circle the lives of Bennie Salazar, an aging former punk rocker and record executive, and Sasha, the passionate, troubled young woman he employs. Although Bennie and Sasha never discover each other’s pasts, the reader does, in intimate detail, along with the secret lives of a host of other characters whose paths intersect with theirs, over many years, in locales as varied as New York, San Francisco, Naples, and Africa.We first meet Sasha in her mid-thirties, on her therapist’s couch in New York City, confronting her long-standing compulsion to steal. Later, we learn the genesis of her turmoil when we see her as the child of a violent marriage, then as a runaway living in Naples, then as a college student trying to avert the suicidal impulses of her best friend. We plunge into the hidden yearnings and disappointments of her uncle, an art historian stuck in a dead marriage, who travels to Naples to extract Sasha from the city’s demimonde and experiences an epiphany of his own while staring at a sculpture of Orpheus and Eurydice in the Museo Nazionale. We meet Bennie Salazar at the melancholy nadir of his adult life—divorced, struggling to connect with his nine-year-old son, listening to a washed-up band in the basement of a suburban house—and then revisit him in 1979, at the height of his youth, shy and tender, reveling in San Francisco’s punk scene as he discovers his ardor for rock and roll and his gift for spotting talent. We learn what became of his high school gang—who thrived and who faltered—and we encounter Lou Kline, Bennie’s catastrophically careless mentor, along with the lovers and children left behind in the wake of Lou’s far-flung sexual conquests and meteoric rise and fall.A Visit from the Goon Squadis a book about the interplay of time and music, about survival, about the stirrings and transformations set inexorably in motion by even the most passing conjunction of our fates. In a breathtaking array of styles and tones ranging from tragedy to satire to PowerPoint, Egan captures the undertow of self-destruction that we all must either master or succumb to; the basic human hunger for redemption; and the universal tendency to reach for both—and escape the merciless progress of time—in the transporting realms of art and music. Sly, startling, exhilarating work from one of our boldest writers.",288,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356844046l/7331435.jpg,"188,444",3.67,https://www.goodreads.com/book/show/35889208-when-never-comes
,None,None,,[],None,None,1976,,,,,https://www.goodreads.com/book/show/35889208-when-never-comes
,None,None,,[],None,None,2000,,,,,https://www.goodreads.com/book/show/35889208-when-never-comes
Warcross,Warcross #1,['Marie Lu'],0399547967,"['Young Adult', 'Science Fiction', 'Fantasy', 'Dystopia', 'Fiction', 'Romance', 'Audiobook', 'Mystery', 'Adventure', 'Teen']","For the millions who log in every day, Warcross isn’t just a game—it’s a way of life. The obsession started ten years ago and its fan base now spans the globe, some eager to escape from reality and others hoping to make a profit. Struggling to make ends meet, teenage hacker Emika Chen works as a bounty hunter, tracking down players who bet on the game illegally. But the bounty hunting world is a competitive one, and survival has not been easy. Needing to make some quick cash, Emika takes a risk and hacks into the opening game of the international Warcross Championships—only to accidentally glitch herself into the action and become an overnight sensation.Convinced she’s going to be arrested, Emika is shocked when instead she gets a call from the game’s creator, the elusive young billionaire Hideo Tanaka, with an irresistible offer. He needs a spy on the inside of this year’s tournament in order to uncover a security problem . . . and he wants Emika for the job. With no time to lose, Emika’s whisked off to Tokyo and thrust into a world of fame and fortune that she’s only dreamed of. But soon her investigation uncovers a sinister plot, with major consequences for the entire Warcross empire.",366,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533058119l/41014903._SY475_.jpg,"99,146",4.14,https://www.goodreads.com/book/show/35889208-when-never-comes
War and Remembrance,The Henry Family #2,['Herman Wouk'],9780316954990,"['Historical', 'Historical Fiction', 'Fiction', 'War', 'World War II', 'Classics', 'Holocaust', 'Military Fiction', 'Audiobook', 'Literature', 'Jewish']","These two classic works capture the tide of world events even as they unfold the compelling tale of a single American family drawn into the very center of the war's maelstrom.The multimillion-copy bestsellers that capture all the drama, romance, heroism, and tragedy of the Second World War -- and that constitute Wouk's crowning achievement -- are available for the first time in trade paperback.",1042,1978,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422331351l/42986.jpg,"34,170",4.4,https://www.goodreads.com/book/show/35889208-when-never-comes
I Hunt Killers,I Hunt Killers #1,['Barry Lyga'],9780316125840,"['Young Adult', 'Mystery', 'Thriller', 'Horror', 'Crime', 'Fiction', 'Contemporary', 'Mystery Thriller', 'Suspense', 'Teen']","What if the world's worst serial killer...was your dad?Jasper ""Jazz"" Dent is a likable teenager. A charmer, one might say.But he's also the son of the world's most infamous serial killer, and for Dear Old Dad, Take Your Son to Work Day was year-round. Jazz has witnessed crime scenes the way cops wish they could—from the criminal's point of view.And now bodies are piling up in Lobo's Nod.In an effort to clear his name, Jazz joins the police in a hunt for a new serial killer. But Jazz has a secret—could he be more like his father than anyone knows?",359,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333289403l/7766027.jpg,"40,539",4.02,https://www.goodreads.com/book/show/35889208-when-never-comes
Story of O,Story of O #1,"['Pauline Réage', ""Sabine d'Estree""]",9780345301116,"['Adult Fiction', 'Erotica', 'Fiction', 'Classics', 'BDSM', 'Romance', 'Cultural', 'France', 'Adult', 'Sexuality', 'Literature', 'European Literature', 'French Literature']","The Story of Orelates the progressive willful debasement of a young and beautiful Parisian fashion photographer, O, who wants nothing more than to be a slave to her lover, René. The test is severe—sexual in method, psychological in substance… The artistic interest here has precisely to do with the use not only of erotic materials but also erotic methods, the deliberate stimulation of the reader as a part of and means to a total, authentic literary experience.—Eliot Fremont-Smith,The New York Times",199,1954,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464369941l/40483._SY475_.jpg,"18,504",3.31,https://www.goodreads.com/book/show/35889208-when-never-comes
Ghettoside: A True Story of Murder in America,,['Jill Leovy'],9780385529983,"['Nonfiction', 'Crime', 'True Crime', 'Mystery', 'History', 'Politics', 'Race', 'Sociology', 'Audiobook', 'Social Movements', 'Social Justice', 'Writing', 'Journalism']","On a warm spring evening in South Los Angeles, a young man was shot and killed on a sidewalk minutes away from his home, one of hundreds of young men slain in LA every year. His assailant ran down the street, jumped into an SUV, and vanished, hoping to join the vast majority of killers in American cities who are never arrested for their crimes. But as soon as the case was assigned to Detective John Skaggs, the odds shifted. Here is the kaleidoscopic story of the quintessential American murder--one young black man slaying another--and a determined crew of detectives whose creed was to pursue justice at all costs for its forgotten victims.Ghettosideis a fast-paced narrative of a devastating crime, an intimate portrait of detectives and a community bonded in tragedy, and a surprising new lens into the great subject of murder in America--why it happens and how the plague of killings might yet be stopped.",366,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417410395l/13153693.jpg,"19,210",4.04,https://www.goodreads.com/book/show/35889208-when-never-comes
