title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
The Counterfeiters,,['André Gide'],9780394718422,"['Fiction', 'Cultural', 'France', 'Classics', 'European Literature', 'French Literature', 'Literature', 'Novels', '20th Century', 'LGBT', 'Queer', 'Roman']","Originally published in 1925, this book became known for the frank sexuality of its contents and its account of middle class French morality. The themes of the book explore the problem of morals, the problem of society and the problems facing writers. An appendix to this edition (Vintage, 1973) contains excerpts from the Gide's notebooks which he kept while writing this book.",451,1925,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632035613l/70105._SY475_.jpg,"8,223",3.85,https://www.goodreads.com/book/show/17283481-reverb
Venus in Furs,,"['Leopold von Sacher-Masoch', 'Larry Wolff', 'Joachim Neugroschel']",9780140447811,"['Classics', 'Fiction', 'Adult Fiction', 'Erotica', 'Literature', '19th Century', 'European Literature', 'German Literature', 'Romance', 'Sexuality', 'BDSM', 'Novels']","Venus in Fursdescribes the obsessions of Severin von Kusiemski, a European nobleman who desires to be enslaved to a woman. Severin finds his ideal of voluptuous cruelty in the merciless Wanda von Dunajew. This is a passionate and powerful portrayal of one man's struggle to enlighten and instruct himself and others in the realm of desire. Published in 1870, the novel gained notoriety and a degree of immortality for its author when the word ""masochism""—derived from his name—entered the vocabulary of psychiatry. This remains a classic literary statement on sexual submission and control.",160,1870,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542732039l/427354._SY475_.jpg,"11,580",3.64,https://www.goodreads.com/book/show/17283481-reverb
Alias Grace,,['Margaret Atwood'],9780385475716,"['Historical', 'Historical Fiction', 'Fiction', 'Mystery', 'Cultural', 'Canada', 'Classics', 'Literary Fiction', 'Crime', 'Literature', 'Novels']","It's 1843, and Grace Marks has been convicted for her involvement in the vicious murders of her employer and his housekeeper and mistress. Some believe Grace is innocent; others think her evil or insane. Now serving a life sentence, Grace claims to have no memory of the murders.An up-and-coming expert in the burgeoning field of mental illness is engaged by a group of reformers and spiritualists who seek a pardon for Grace. He listens to her story while bringing her closer and closer to the day she cannot remember. What will he find in attempting to unlock her memories?Captivating and disturbing,Alias Graceshowcases best-selling, Booker Prize-winning author Margaret Atwood at the peak of her powers.",468,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298545436l/72579.jpg,"127,017",4.03,https://www.goodreads.com/book/show/17283481-reverb
Spinning Silver,,['Naomi Novik'],0399180982,"['Fantasy', 'Fiction', 'Young Adult', 'Retellings', 'Fairy Tales', 'Magic', 'Audiobook', 'Adult', 'Romance', 'Science Fiction Fantasy']","Miryem is the daughter and granddaughter of moneylenders, but her father's inability to collect his debts has left his family on the edge of poverty--until Miryem takes matters into her own hands. Hardening her heart, the young woman sets out to claim what is owed and soon gains a reputation for being able to turn silver into gold.When an ill-advised boast draws the attention of the king of the Staryk--grim fey creatures who seem more ice than flesh--Miryem's fate, and that of two kingdoms, will be forever altered. Set an impossible challenge by the nameless king, Miryem unwittingly spins a web that draws in a peasant girl, Wanda, and the unhappy daughter of a local lord who plots to wed his child to the dashing young tsar.But Tsar Mirnatius is not what he seems. And the secret he hides threatens to consume the lands of humans and Staryk alike. Torn between deadly choices, Miryem and her two unlikely allies embark on a desperate quest that will take them to the limits of sacrifice, power, and love.Channeling the vibrant heart of myth and fairy tale,Spinning Silverweaves a multilayered, magical tapestry that readers will want to return to again and again.",465,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513872748l/36896898._SY475_.jpg,"97,026",4.2,https://www.goodreads.com/book/show/17283481-reverb
Last of the Breed,,"[""Louis L'Amour""]",9780553280425,"['Fiction', 'Westerns', 'Adventure', 'Historical', 'Historical Fiction', 'Thriller', 'Survival', 'Action', 'War', 'Military Fiction', 'Classics']","Here is the kind of authentically detailed epic novel that has become Louis L’Amour’s hallmark. It is the compelling story of U.S. Air Force Major Joe Mack, a man born out of time. When his experimental aircraft is forced down in Russia and he escapes a Soviet prison camp, he must call upon the ancient skills of his Indian forebears to survive the vast Siberian wilderness. Only one route lies open to Mack: the path of his ancestors, overland to the Bering Strait and across the sea to America. But in pursuit is a legendary tracker, the Yakut native Alekhin, who knows every square foot of the icy frontier—and who knows that to trap his quarry he must think like a Sioux.",371,1986,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396832621l/266485.jpg,"11,530",4.26,https://www.goodreads.com/book/show/17283481-reverb
Tara Road,,['Maeve Binchy'],9780440235590,"['Fiction', 'Womens Fiction', 'Chick Lit', 'Romance', 'Cultural', 'Ireland', 'Contemporary', 'European Literature', 'Irish Literature', 'Adult Fiction', 'Novels', 'Adult']","With each new book, Maeve Binchy continues a remarkable progression of sales and audience growth, reaching fans of all ages and backgrounds with her matchless wit, warmth, and sheer storytelling magic. ""Tara Road,"" her first full-length novel since ""The Glass Lake,"" again shows her incomparable understanding of the human heart in the tale of two women, one from Ireland, one from America, who switch lives, and in doing so learn much about each other, as well as much about themselves. Ria lived on Tara Road in Dublin with her dashing husband, Danny, and their two children. She fully believed she was happily married, right up until the day Danny told her he was leaving her to be with his young, pregnant girlfriend. By a chance phone call, Ria meets Marilyn, a woman from New England unable to come to terms with her only son's death and now separated from her husband. The two women exchange houses for the summer with extraordinary consequences, each learning that the other has a deep secret that can never be revealed.Drawn into lifestyles vastly differing from their own, at first each resents the news of how well the other is getting on. Ria seems to have become quite a hostess, entertaining half the neighborhood, which at first irritates the reserved and withdrawn Marilyn, a woman who has always guarded her privacy. Marilyn seems to have become bosom friends with Ria's children, as well as with Colm, a handsome restaurateur, whom Ria has begun to miss terribly. At the end of the summer, the women at last meet face-to-face. Having learned a great deal, about themselves and about each other, they find that they have become, firmly and forever, good friends.A moving story rendered with the deft touch of a master artisan, ""Tara Road"" is Maeve Binchy at her very best — utterly beautiful, hauntingly unforgettable, entirely original, and wholly enjoyable.",648,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403194637l/5196.jpg,"75,215",3.91,https://www.goodreads.com/book/show/17283481-reverb
Beyond the Highland Mist,Highlander #1,['Karen Marie Moning'],9780440244165,"['Romance', 'Science Fiction', 'Time Travel', 'Historical Romance', 'Fantasy', 'Paranormal Romance', 'Paranormal', 'Historical', 'Historical Fiction', 'Fairies', 'Fae', 'Adult']","He would sell his warrior soul to possess her...An alluring laird...He was known throughout the kingdom as Hawk, legendary predator of the battlefield and the boudoir. No woman could refuse his touch, but no woman ever stirred his heart—until a vengeful fairy tumbled Adrienne de Simone out of modern-day Seattle and into medieval Scotland. Captive in a century not her own, entirely too bold, too outspoken, she was an irresistible challenge to the sixteenth-century rogue. Coerced into a marriage with Hawk, Adrienne vowed to keep him at arm's length—but his sweet seduction played havoc with her resolve.A prisoner in time...She had a perfect ""no"" on her perfect lips for the notorious laird, but Hawk swore she would whisper his name with desire, begging for the passion he longed to ignite within her. Not even the barriers of time and space would keep him from winning her love. Despite her uncertainty about following the promptings of her own passionate heart, Adrienne's reservations were no match for Hawk's determination to keep her by his side...",375,1999,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348924088l/743599.jpg,"70,448",3.95,https://www.goodreads.com/book/show/17283481-reverb
American Tabloid,Underworld USA #1,['James Ellroy'],9780375727375,"['Fiction', 'Mystery', 'Crime', 'Historical', 'Historical Fiction', 'Noir', 'Thriller', 'Literature', 'American', 'Novels', 'Detective']","We are behind, and below, the scenes of JFK's presidential election, the Bay of Pigs, the assassination—in the underworld that connects Miami, Los Angeles, Chicago, D.C....Where the CIA, the Mob, J. Edgar Hoover, Howard Hughes, Jimmy Hoffa, Cuban political exiles, and various loose cannons conspire in a covert anarchy...Where the right drugs, the right amount of cash, the right murder, buys a moment of a man's loyalty...Where three renegade law-enforcement officers—a former L.A. cop and two FBI agents—are shaping events with the virulence of their greed and hatred, riding full-blast shotgun into history....James Ellroy's trademark nothing-spared rendering of reality, blistering language, and relentless narrative pace are here in electrifying abundance, put to work in a novel as shocking and daring as anything he's written: a secret history that zeroes in on a time still shrouded in secrets and blows it wide open.Chosen byTimemagazine as one of the ten best books of the year.""Hard-bitten ... ingenious ... Ellroy segues into political intrigue without missing a beat."" —The New York Times""Vastly entertaining."" —Los Angeles Times""One hellishly exciting ride."" —Detroit Free Press""A supremely controlled work of art."" —The New York Times Book Review",592,1995,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403181563l/36064.jpg,"18,129",4.18,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,1960,,,,,https://www.goodreads.com/book/show/17283481-reverb
Complications: A Surgeon's Notes on an Imperfect Science,,"['Atul Gawande', 'Susanne Kuhlmann-Krieg']",9780312421700,"['Nonfiction', 'Health', 'Medicine', 'Medical', 'Science', 'Autobiography', 'Memoir', 'Biography', 'Health Care', 'Writing', 'Essays', 'Audiobook']","In gripping accounts of true cases, surgeon Atul Gawande explores the power and the limits of medicine, offering an unflinching view from the scalpel's edge. Complications lays bare a science not in its idealized form but as it actually is--uncertain, perplexing, and profoundly human.Complicationsis a 2002 National Book Award Finalist for Nonfiction.",270,2002,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441151524l/4477._SY475_.jpg,"44,665",4.24,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,1903,,,,,https://www.goodreads.com/book/show/17283481-reverb
The Four Loves,,['C.S. Lewis'],9780006280897,"['Christian', 'Nonfiction', 'Religion', 'Theology', 'Christianity', 'Philosophy', 'Faith', 'Classics', 'Spirituality', 'Christian Living']","The Four Lovessummarizes four kinds of human love--affection, friendship, erotic love, and the love of God. Masterful without being magisterial, this book's wise, gentle, candid reflections on the virtues and dangers of love draw on sources from Jane Austen to St. Augustine. The chapter on charity (love of God) may be the best thing Lewis ever wrote about Christianity. Consider his reflection on Augustine's teaching that one must love only God, because only God is eternal, and all earthly love will someday pass away:Who could conceivably begin to love God on such a prudential ground--because the security (so to speak) is better? Who could even include it among the grounds for loving? Would you choose a wife or a Friend--if it comes to that, would you choose a dog--in this spirit? One must be outside the world of love, of all loves, before one thus calculates.His description of Christianity here is no less forceful and opinionated than inMere ChristianityorThe Problem of Pain, but it is far lessanxiousabout its reader's response--and therefore more persuasive than any of his apologetics. When he begins to describe the nature of faith, Lewis writes: ""Take it as one man's reverie, almost one man's myth. If anything in it is useful to you, use it; if anything is not, never give it a second thought.""--Michael Joseph Gross",170,1960,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1276287504l/30633.jpg,"49,967",4.12,https://www.goodreads.com/book/show/17283481-reverb
The Yard,Scotland Yard's Murder Squad #1,['Alex Grecian'],9780399149542,"['Mystery', 'Historical', 'Historical Fiction', 'Fiction', 'Crime', 'Historical Mystery', 'Thriller', 'Mystery Thriller', 'Victorian', 'European Literature', 'British Literature']","Victorian London is a cesspool of crime, and Scotland Yard has only twelve detectives—known as “The Murder Squad”—to investigate countless murders every month. Created after the Metropolitan Police’s spectacular failure to capture Jack the Ripper, The Murder Squad suffers rampant public contempt. They have failed their citizens. But no one can anticipate the brutal murder of one of their own . . . one of the twelve . . .When Walter Day, the squad’s newest hire, is assigned the case of the murdered detective, he finds a strange ally in the Yard’s first forensic pathologist, Dr. Bernard Kingsley. Together they track the killer, who clearly is not finished with The Murder Squad . . . but why?Filled with fascinating period detail, and real historical figures, this spectacular debut in a new series showcases the depravity of late Victorian London, the advent of criminology, and introduces a stunning new cast of characters sure to appeal to fans ofThe SherlockianandThe Alienist.",422,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327151978l/13056152.jpg,"13,917",3.81,https://www.goodreads.com/book/show/17283481-reverb
Yarrow,Ottawa and the Valley,['Charles de Lint'],9780312863937,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Urban', 'Horror', 'Cultural', 'Canada', 'Classics', 'Science Fiction', 'Paranormal']","From the acclaimed author ofMoonheartandMemory and DreamCat Midhir had made a reputation as the author of popular fantasy novels. But the secret that her fans didn't know was that her Otherworld was no fantasy. Then, one night, a thief stole her dreams. Since then, she's been trapped in the everyday. And the Others are coming to find her...Yarrow",256,1986,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316131496l/186437.jpg,"2,524",3.91,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,2003,,,,,https://www.goodreads.com/book/show/17283481-reverb
Curtain,Hercule Poirot #44,['Agatha Christie'],9780425173749,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Thriller', 'Mystery Thriller', 'European Literature', 'British Literature', 'Murder Mystery', 'Audiobook']","Arthritic and immobilized, Poirot calls on his old friend Captain Hastings to join him at Styles to be the eyes and ears that will feed observations to Poirot's still razor sharp mind. Though aware of the criminal's identity, Poirot will not reveal it to the frustrated Hastings, and dubs the nameless personage 'X'. Already responsible for several murders, X, Poirot warns, is ready to strike again, and the partners must work swiftly to prevent imminent murder.Poirot’s final case, a mystery which brings him and Hastings back to Styles where they first solved a crime together. The story was both anticipated and dreaded by Agatha Christie fans worldwide, many of whom still refuse to read it, as it is known to contain Poirot’s death.Agatha Christie wrote it during World War II, as a gift for her daughter should she not survive the bombings, and it was kept in a safe for over thirty years. It was agreed among the family that Curtain would be published finally in 1975 by Collins, her long-standing publishers, and that Sleeping Murder (the Marple story written during the war for her husband, Max) would follow.The reception of Poirot’s death was international, even earning him an obituary in The New York Times; he is still the only fictional character to have received such an honour. The first actor to take on the role of portraying Poirot in his final hours was David Suchet, as the final episode of the series Agatha Christie’s Poirot for which he’d been playing the role for twenty-five years. The episode was adapted in 2013.",215,1975,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923108l/81903.jpg,"39,426",4.07,https://www.goodreads.com/book/show/17283481-reverb
The Story of Beautiful Girl,,['Rachel Simon'],9780446574464,"['Fiction', 'Historical', 'Historical Fiction', 'Romance', 'Adult Fiction', 'Audiobook', 'Contemporary', 'Book Club', 'Adult', 'Relationships']","It is 1968. Lynnie, a young white woman with a developmental disability, and Homan, an African American deaf man, are locked away in an institution,the School for the Incurable and Feebleminded, and have been left to languish, forgotten. Deeply in love, they escape, and find refuge in the farmhouse of Martha, a retired schoolteacher and widow. But the couple is not alone-Lynnie has just given birth to a baby girl. When the authorities catch up to them that same night, Homan escapes into the darkness, and Lynnie is caught. But before she is forced back into the institution, she whispers two words to Martha: ""Hide her."" And so begins the 40-year epic journey of Lynnie, Homan, Martha, and baby Julia-lives divided by seemingly insurmountable obstacles, yet drawn together by a secret pact and extraordinary love.",346,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336851169l/9545064.jpg,"25,873",3.93,https://www.goodreads.com/book/show/17283481-reverb
Doktor Glas,,['Hjalmar Söderberg'],9789100112691,"['Classics', 'Fiction', 'European Literature', 'Swedish Literature', 'Cultural', 'Sweden', 'Scandinavian Literature', 'Literature', 'Novels', '20th Century', 'Mystery', 'Crime', 'Academic', 'School']","Stark, brooding, and enormously controversial when first published in 1905, this astonishing novel juxtaposes impressions of fin-de-siècle Stockholm against the psychological landscape of a man besieged by obsession. Lonely and introspective, Doctor Glas has long felt an instinctive hostility toward the odious local minister. So when the minister’s beautiful wife complains of her husband’s oppressive sexual attentions, Doctor Glas finds himself contemplating murder. A masterpiece of enduring power,Doctor Glasconfronts a chilling moral quandary with gripping intensity.",156,1905,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330264703l/12216349.jpg,"9,262",3.8,https://www.goodreads.com/book/show/17283481-reverb
Milkweed,,['Jerry Spinelli'],9780440420057,"['Historical', 'Historical Fiction', 'Young Adult', 'World War II', 'Holocaust', 'Fiction', 'War', 'Childrens', 'Middle Grade', 'Academic', 'School']","He’s a boy called Jew. Gypsy. Stopthief. Runt. Happy. Fast. Filthy son of Abraham.He’s a boy who lives in the streets of Warsaw. He’s a boy who steals food for himself and the other orphans. He’s a boy who believes in bread, and mothers, and angels. He’s a boy who wants to be a Nazi some day, with tall shiny jackboots and a gleaming Eagle hat of his own. Until the day that suddenly makes him change his mind. And when the trains come to empty the Jews from the ghetto of the damned, he’s a boy who realizes it’s safest of all to be nobody.Newbery Medalist Jerry Spinelli takes us to one of the most devastating settings imaginable—Nazi-occupied Warsaw of World War II—and tells a tale of heartbreak, hope, and survival through the bright eyes of a young orphan.From the Hardcover edition.",208,2003,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389071717l/69392.jpg,"27,011",4.0,https://www.goodreads.com/book/show/17283481-reverb
Towers of Midnight,The Wheel of Time #13,"['Robert Jordan', 'Brandon Sanderson']",9780765325945,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Epic', 'Young Adult', 'Audiobook', 'Adventure', 'Childrens']","The end draws near....The Last Battle has started. The seals on the Dark One’s prison are crumbling. The Pattern itself is unraveling, and the armies of the Shadow have begun to boil out of the Blight.The sun has begun to set upon the Third Age.Perrin Aybara is now hunted by specters from his past: Whitecloaks, a slayer of wolves, and the responsibilities of leadership. All the while, an unseen foe is slowly pulling a noose tight around his neck. To prevail, he must seek answers inTel’aran’rhiodand find a way--at long last--to master the wolf within him or lose himself to it foreverMeanwhile, Matrim Cauthon prepares for the most difficult challenge of his life. The creatures beyond the stone gateways--the Aelfinn and the Eelfinn--have confused him, taunted him, and left him hanged, his memory stuffed with bits and pieces of other men’s lives. He had hoped that his last confrontation with them would be the end of it, but the Wheel weaves as the Wheel wills. The time is coming when he will again have to dance with the Snakes and the Foxes, playing a game that cannot be won. The Tower of Ghenjei awaits, and its secrets will reveal the fate of a friend long lost.This penultimate novel of Robert Jordan’s #1New York Timesbestselling series--the second of three based on materials he left behind when he died in 2007--brings dramatic and compelling developments to many threads in the Pattern. The end draws near.Dovie’andi se tovya sagain.It’s time to toss the dice.",863,2010,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358109459l/8253920.jpg,"136,897",4.42,https://www.goodreads.com/book/show/17283481-reverb
Fierce Kingdom,,['Gin Phillips'],9780735224278,"['Thriller', 'Fiction', 'Mystery', 'Suspense', 'Mystery Thriller', 'Audiobook', 'Crime', 'Adult', 'Contemporary', 'Adult Fiction']","The zoo is nearly empty as Joan and her four-year-old son soak up the last few moments of playtime. They are happy, and the day has been close to perfect. But what Joan sees as she hustles her son toward the exit gate minutes before closing time sends her sprinting back into the zoo, her child in her arms. And for the next three hours—the entire scope of the novel—she keeps on running.Joan’s intimate knowledge of her son and of the zoo itself—the hidden pathways and under-renovation exhibits, the best spots on the carousel and overstocked snack machines—is all that keeps them a step ahead of danger.A masterful thrill ride and an exploration of motherhood itself—from its tender moments of grace to its savage power—Fierce Kingdomasks where the boundary is between our animal instinct to survive and our human duty to protect one another. For whom should a mother risk her life?",288,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498845036l/33155777.jpg,"23,097",3.57,https://www.goodreads.com/book/show/17283481-reverb
Czas pogardy,The Witcher #2,['Andrzej Sapkowski'],9788370540913,"['Fantasy', 'Fiction', 'Audiobook', 'European Literature', 'Polish Literature', 'High Fantasy', 'Adventure', 'Adult', 'Magic', 'Epic Fantasy', 'Science Fiction Fantasy']",,319,1995,Polish,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1208555368l/68453.jpg,"90,199",4.18,https://www.goodreads.com/book/show/17283481-reverb
Groundwork of the Metaphysics of Morals,Groundbook of the Metaphysics of Morals,"['Immanuel Kant', 'Mary J. Gregor', 'Christine M. Korsgaard']",9780521626958,"['Philosophy', 'Nonfiction', 'Classics', 'European Literature', 'German Literature', 'Academic', 'School', 'Literature', '18th Century', 'College', 'Metaphysics', 'Read For School']","Immanuel Kant's Groundwork of the Metaphysics of Morals ranks alongside Plato's Republic and Aristotle's Nicomachean Ethics as one of the most profound and influential works in moral philosophy ever written. In Kant's own words its aim is to search for and establish the supreme principle of morality, the categorical imperative. This edition presents the acclaimed translation of the text by Mary Gregor, together with an introduction by Christine M. Korsgaard that examines and explains Kant's argument.",120,1785,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398209445l/60080.jpg,"17,809",3.84,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,2010,,,,,https://www.goodreads.com/book/show/17283481-reverb
"Gone, Baby, Gone",Kenzie & Gennaro #4,['Dennis Lehane'],9780380730353,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective', 'Noir', 'Audiobook', 'Novels']","Boston private detectives Patrick Kenzie and Angela Gennaro are hired to find four-year-old Amanda McCready, abducted from her bed on a warm, summer night. They meet her stoned-out, strangely apathetic mother, her loving aunt and uncle, the mother's dangerous, drug-addled friends, and two cops who've found so many abused or dead children they may be too far over the edge to come back. Despite enormous public attention, rabid news coverage, and dogged police work, the investigation repeatedly hits a brick wall. Led into a world of drug dealers, child molesters, and merciless executioners, Patrick and Angie are soon forced to face not only the horrors adults can perpetrate on innocents but also their own conflicted feelings about what is best, and worst, when it comes to raising children. And as the Indian summer fades and the autumn chill deepens, Amanda McCready stays gone, banished so completely that she seems never to have existed.Then another child disappears. . . .Dennis Lehane takes you into a world of triple crosses, elaborate lies, and shrouded motives, where the villains may be more moral than the victims, the missing should possibly stay missing, and those who go looking for them may not come back alive.Settle in and turn off the phone. From its haunting opening to its shocking climax,Gone, Baby, Goneis certain to be one of the most thrilling, talked-about suspense novels you read this year.",412,1998,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388234938l/425123.jpg,"36,999",4.13,https://www.goodreads.com/book/show/17283481-reverb
Walk Away with Me,,['Darby Davenport'],9781622530151,"['Romance', 'Contemporary Romance']","What is Charlie Rockwellsupposedto do when the sad Rottweiler's eyes connect with hers through the TV screen and work their way straight into her heart? She adopts him without a second thought or the slightest knowledge how to take care of the large, needy dog with the traumatic past.Ethan Porter is not happy when a savage Rottweiler picks a fight with his mild-mannered Golden Retriever at the dog park. But his anger quickly dissipates when tears begin to form behind the eyes of the dog's beautiful owner—eyes that are far too familiar for his liking. Disregarding his instincts, Ethan can't deny her plea when she asks him to teach her the basics of dog ownership.Can he ignore the fact that she bears a strong resemblance to his ex and finally learn to trust again? Will she find committing to both man and dog more exciting than the freedom of a single, unrestrained life?A man with a painful past, a woman who fears commitment, and a dog with only one more chance at life—together, can they find love?",104,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357314757l/17208081.jpg,48,4.08,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,1845,,,,,https://www.goodreads.com/book/show/17283481-reverb
Dorothy Must Die,Dorothy Must Die #1,['Danielle  Paige'],9780062280671,"['Fantasy', 'Young Adult', 'Retellings', 'Fiction', 'Magic', 'Fairy Tales', 'Adventure', 'Young Adult Fantasy', 'Audiobook', 'Teen']","I didn't ask for any of this. I didn't ask to be some kind of hero.But when your whole life gets swept up by a tornado—taking you with it—you have no choice but to go along, you know?Sure, I've read the books. I've seen the movies. I know the song about the rainbow and the happy little bluebirds. But I never expected Oz to look like this. To be a place where Good Witches can't be trusted, Wicked Witches may just be the good guys, and winged monkeys can be executed for acts of rebellion. There's still a yellow brick road—but even that's crumbling.What happened? Dorothy.They say she found a way to come back to Oz. They say she seized power and the power went to her head. And now no one is safe.My name is Amy Gumm—and I'm the other girl from Kansas.I've been recruited by the Revolutionary Order of the Wicked.I've been trained to fight.And I have a mission.",452,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381437107l/18053060.jpg,"76,407",3.81,https://www.goodreads.com/book/show/17283481-reverb
"Egghead; or, You Can't Survive on Ideas Alone",,"['Bo Burnham', 'Chance Bone']",9781455519149,"['Poetry', 'Humor', 'Nonfiction', 'Comedy', 'Adult', 'Contemporary', 'Art', 'Audiobook', 'Short Stories', 'Sequential Art', 'Comics']","A strange and charming collection of hilariously absurd poetry, writing, and illustration from one of today's most popular young comedians...Bo Burnham was a precocious teenager living in his parents' attic when he started posting material on YouTube. 100 million people viewed those videos, turning Bo into an online sensation with a huge and dedicated following. Bo taped his first of two Comedy Central specials four days after his 18th birthday, making him the youngest to do so in the channel's history. Now Bo is a rising star in the comedy world, revered for his utterly original and intelligent voice. And, he canSIIIIIIIIING!In EGGHEAD, Bo brings his brand of brainy, emotional comedy to the page in the form of off-kilter poems, thoughts, and more. Teaming up with his longtime friend, artist, and illustrator Chance Bone, Bo takes on everything from death to farts in this weird book that will make you think, laugh and think, ""why did I just laugh?""",240,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400879372l/17333426.jpg,"11,493",4.07,https://www.goodreads.com/book/show/17283481-reverb
The Keepsake,Rizzoli & Isles #7,['Tess Gerritsen'],9780345497628,"['Mystery', 'Thriller', 'Crime', 'Fiction', 'Suspense', 'Mystery Thriller', 'Murder Mystery', 'Audiobook', 'Detective', 'Contemporary']","New York Times bestselling author Tess Gerritsen knows how to expertly dissect a brilliantly suspenseful story, all the while keeping fascinated readers riveted to her side. By turns darkly enthralling and relentlessly surprising, The Keepsake showcases an author at the peak of her storytelling powers.For untold years, the perfectly preserved mummy had lain forgotten in the dusty basement of Boston’s Crispin Museum. Now its sudden rediscovery by museum staff is both a major coup and an attention-grabbing mystery. Dubbed “Madam X,” the mummy–to all appearances, an ancient Egyptian artifact– seems a ghoulish godsend for the financially struggling institution. But medical examiner Maura Isles soon discovers a macabre message hidden within the corpse–horrifying proof that this “centuries-old” relic is instead a modern-day murder victim.To Maura and Boston homicide detective Jane Rizzoli, the forensic evidence is unmistakable, its implications terrifying. And when the grisly remains of yet another woman are found in the hidden recesses of the museum, it becomes chillingly clear that a maniac is at large–and is now taunting them.Archaeologist Josephine Pulcillo’s blood runs cold when the killer’s cryptic missives are discovered, and her darkest dread becomes real when the carefully preserved corpse of yet a third victim is left in her car like a gruesome offering–or perhaps a ghastly promise of what’s to come.The twisted killer’s familiarity with post-mortem rituals suggests to Maura and Jane that he may have scientific expertise in common with Josephine. Only Josephine knows that her stalker shares a knowledge even more personally terrifying: details of a dark secret she had thought forever buried.Now Maura must summon her own dusty knowledge of ancient death traditions to unravel his twisted endgame. And when Josephine vanishes, Maura and Jane have precious little time to derail the Archaeology Killer before he adds another chilling piece to his monstrous collection.",349,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320502170l/2653622.jpg,"41,265",4.09,https://www.goodreads.com/book/show/17283481-reverb
,None,None,,[],None,None,1985,,,,,https://www.goodreads.com/book/show/17283481-reverb
