title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
Batman: The Dark Knight Returns,Batman: The Dark Knight Returns #1-4,"['Frank Miller', 'Klaus Janson', 'Lynn Varley']",9781563893414,"['Sequential Art', 'Graphic Novels', 'Graphic Novels Comics', 'Comics', 'Comic Book', 'Superheroes', 'Fantasy', 'Mystery', 'Crime', 'Classics', 'Comix', 'Science Fiction', 'Comics Manga']","This masterpiece of modern comics storytelling brings to vivid life a dark world and an even darker man. Together with inker Klaus Janson and colorist Lynn Varley, writer/artist Frank Miller completely reinvents the legend of Batman in his saga of a near-future Gotham City gone to rot, ten years after the Dark Knight's retirement.Crime runs rampant in the streets, and the man who was Batman is still tortured by the memories of his parents' murders. As civil society crumbles around him, Bruce Wayne's long-suppressed vigilante side finally breaks free of its self-imposed shackles.The Dark Knight returns in a blaze of fury, taking on a whole new generation of criminals and matching their level of violence. He is soon joined by this generation's Robin—a girl named Carrie Kelley, who proves to be just as invaluable as her predecessors.But can Batman and Robin deal with the threat posed by their deadliest enemies, after years of incarceration have made them into perfect psychopaths? And more important, can anyone survive the coming fallout of an undeclared war between the superpowers—or a clash of what were once the world's greatest superheroes?Over fifteen years after its debut,Batman: The Dark Knight Returnsremains an undisputed classic and one of the most influential stories ever told in the comics medium.CollectingBatman: The Dark Knight Returns#1-4",197,1986,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327892039l/59960.jpg,"170,061",4.26,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Innocent Man: Murder and Injustice in a Small Town,,['John Grisham'],9780385517232,"['Nonfiction', 'Crime', 'True Crime', 'Mystery', 'Thriller', 'History', 'Law', 'Legal Thriller', 'Audiobook', 'Biography']","John Grisham's first work of nonfiction, an exploration of small town justice gone terribly awry, is his most extraordinary legal thriller yet.In the major league draft of 1971, the first player chosen from the State of Oklahoma was Ron Williamson. When he signed with the Oakland A's, he said goodbye to his hometown of Ada and left to pursue his dreams of big league glory.Six years later he was back, his dreams broken by a bad arm and bad habits—drinking, drugs, and women. He began to show signs of mental illness. Unable to keep a job, he moved in with his mother and slept twenty hours a day on her sofa.In 1982, a 21-year-old cocktail waitress in Ada named Debra Sue Carter was raped and murdered, and for five years the police could not solve the crime. For reasons that were never clear, they suspected Ron Williamson and his friend Dennis Fritz. The two were finally arrested in 1987 and charged with capital murder.With no physical evidence, the prosecution's case was built on junk science and the testimony of jailhouse snitches and convicts. Dennis Fritz was found guilty and given a life sentence. Ron Williamson was sent to death row.If you believe that in America you are innocent until proven guilty, this book will shock you. If you believe in the death penalty, this book will disturb you. If you believe the criminal justice system is fair, this book will infuriate you.",360,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441415135l/5345._SY475_.jpg,"72,067",3.84,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
All I Really Need to Know I Learned in Kindergarten,,['Robert Fulghum'],9780345466396,"['Nonfiction', 'Humor', 'Self Help', 'Philosophy', 'Writing', 'Essays', 'Inspirational', 'Short Stories', 'Autobiography', 'Memoir', 'Psychology', 'Classics']","Robert Fulghum engages with musings on life, death, love, pain, joy, sorrow, and the best chicken-fried steak in the continental United States. The little seed in the Styrofoam cup offers a reminder about our own mortality and the delicate nature of life . . . a spider who catches (and loses) a full-grown woman in its web one fine morning teaches us about surviving catastrophe . . . the love story of Jean-Francois Pilatre and his hot-air balloon reminds us to be brave and unafraid to “fly” . . . life lessons hidden in the laundry pile . . . magical qualities found in a box of crayons . . . hide-and-seek vs. sardines—and how these games relate to the nature of God.All I Really Need to Know I Learned in Kindergartenis brimming with the very stuff of life and the significance found in the smallest details.",240,1988,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403541609l/34760.jpg,"22,679",3.98,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
All the Bright Places,,['Jennifer Niven'],9780385755887,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Health', 'Mental Health', 'Mental Illness', 'Realistic Fiction', 'Audiobook', 'Young Adult Contemporary', 'Teen']","The Fault in Our StarsmeetsEleanor and Parkin this exhilarating and heart-wrenching love story about a girl who learns to live from a boy who intends to die.Soon to be a major motion picture starring Elle Fanning!Theodore Finchis fascinated by death, and he constantly thinks of ways he might kill himself. But each time, something good, no matter how small, stops him.Violet Markeylives for the future, counting the days until graduation, when she can escape her Indiana town and her aching grief in the wake of her sister’s recent death.When Finch and Violet meet on the ledge of the bell tower at school, it’s unclear who saves whom. And when they pair up on a project to discover the “natural wonders” of their state, both Finch and Violet make more important discoveries: It’s only with Violet that Finch can be himself—a weird, funny, live-out-loud guy who’s not such a freak after all. And it’s only with Finch that Violet can forget to count away the days and start living them. But as Violet’s world grows, Finch’s begins to shrink.This is an intense, gripping novel perfect for fans of Jay Asher, Rainbow Rowell, John Green, Gayle Forman, and Jenny Downham from a talented new voice in YA, Jennifer Niven.",378,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404331702l/18460392.jpg,"396,588",4.14,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Choke,,['Chuck Palahniuk'],9780385720922,"['Fiction', 'Contemporary', 'Humor', 'Novels', 'Literature', 'Adult', 'American', 'Adult Fiction', 'Dark', 'Literary Fiction']","Victor Mancini, a medical-school dropout, is an antihero for our deranged times. Needing to pay elder care for his mother, Victor has devised an ingenious scam: he pretends to choke on pieces of food while dining in upscale restaurants. He then allows himself to be “saved” by fellow patrons who, feeling responsible for Victor’s life, go on to send checks to support him. When he’s not pulling this stunt, Victor cruises sexual addiction recovery workshops for action, visits his addled mom, and spends his days working at a colonial theme park. His creator, Chuck Palahniuk, is the visionary we need and the satirist we deserve.",293,2001,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1624579622l/29059._SY475_.jpg,"200,160",3.7,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Gravity's Rainbow,,['Thomas Pynchon'],9780143039945,"['Fiction', 'Classics', 'Science Fiction', 'Literature', 'Historical', 'Historical Fiction', 'Novels', 'War', 'American', 'Unfinished', 'Literary Fiction']","Winner of the 1973 National Book Award, Gravity's Rainbow is a postmodern epic, a work as exhaustively significant to the second half of the 20th century as Joyce's Ulysses was to the first. Its sprawling, encyclopedic narrative, and penetrating analysis of the impact of technology on society make it an intellectual tour de force.",776,1973,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414969925l/415.jpg,"43,074",3.95,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Incidents in the Life of a Slave Girl,,['Harriet Ann Jacobs'],9780486419312,"['Nonfiction', 'History', 'Classics', 'Autobiography', 'Memoir', 'Biography', 'Cultural', 'African American', 'Academic', 'School', 'Historical', 'Race']","The true story of an individual's struggle for self-identity, self-preservation, and freedom,Incidents in the Life of a Slave Girlremains among the few extant slave narratives written by a woman. This autobiographical account chronicles the remarkable odyssey of Harriet Jacobs (1813–1897) whose dauntless spirit and faith carried her from a life of servitude and degradation in North Carolina to liberty and reunion with her children in the North.Written and published in 1861 after Jacobs' harrowing escape from a vile and predatory master, the memoir delivers a powerful and unflinching portrayal of the abuses and hypocrisy of the master-slave relationship. Jacobs writes frankly of the horrors she suffered as a slave, her eventual escape after several unsuccessful attempts, and her seven years in self-imposed exile, hiding in a coffin-like ""garret"" attached to her grandmother's porch.A rare firsthand account of a courageous woman's determination and endurance, this inspirational story also represents a valuable historical record of the continuing battle for freedom and the preservation of family.",176,1861,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418788224l/152519.jpg,"50,154",4.08,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Haunted,,['Chuck Palahniuk'],9781400032822,"['Horror', 'Fiction', 'Short Stories', 'Contemporary', 'Thriller', 'Novels', 'Adult', 'Dark', 'Mystery', 'Literature', 'American']","Haunted is a novel made up of stories: twenty-three of the most horrifying, hilarious, mind-blowing, stomach-churning tales you'll ever encounter.The stories are told by people who have all answered an ad headlined 'Artists Retreat: Abandon your life for three months'. They are led to believe that here they will leave behind all the distractions of 'real life' that are keeping them from creating the masterpiece that is in them.But 'here' turns out to be a cavernous and ornate old theater where they are utterly isolated from the outside world - and where heat and power and, most importantly, food are in increasingly short supply. And the more desperate the circumstances become, the more desperate the stories they tell - and the more devious their machinations to make themselves the hero of the inevitable play/movie/non-fiction blockbuster that will certainly be made from their plight.",419,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391152326l/22288.jpg,"104,012",3.6,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Watchers,,['Dean Koontz'],0425107469,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Science Fiction', 'Drama', 'Fantasy', 'Novels', 'Crime']","From a top secret government laboratory come two genetically altered life forms. One is a magnificent dog of astonishing intelligence. The other, a hybrid monster of a brutally violent nature. And both are on the loose…Bestselling author Dean Koontz presents his most terrifying, dramatic and moving novel: The explosive story of a man and a woman, caught in a relentless storm of mankind’s darkest creation…",624,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532695250l/32423._SY475_.jpg,"164,858",4.17,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
,None,None,,[],None,None,2012,,,,,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The 120 Days of Sodom,,['Marquis de Sade'],9781604594188,"['Classics', 'Fiction', 'Adult Fiction', 'Erotica', 'Horror', 'Cultural', 'France', 'Philosophy', 'European Literature', 'French Literature', 'Literature', 'Novels', 'Dark']","The 120 Days of Sodom by Marquis de Sade relates the story of four wealthy men who enslave 24 mostly teenaged victims and sexually torture them while listening to stories told by old prostitutes. The book was written while Sade was imprisoned in the Bastille and the manuscript was lost during the storming of the Bastille. Sade wrote that he ""wept tears of blood"" over the manuscript's loss. Many consider this to be Sade crowning achievement.",376,1785,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348124889l/6351885.jpg,"11,462",3.12,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Manufactured Identity,Manufactured Identity #1,['Heath Sommer'],9781606965504,"['Mystery', 'Psychology', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Psychological Thriller', 'Crime', 'Contemporary']","Months after his mysterious disappearance from a routine fishing trip, no one really expects over-the-hill Texas housewife Lory Latchley to find her missing husband--especially her husband. The Manufactured Identity is clinical psychologist Heath Sommer's ever-escalating immersion into the world of unlikely friends who each awaken to find their faithful companions missing without warning or reason. Desperate to find meaning in their pain, they are thrust by the auspices of fate into a common thread of mystery and human frailty. In the end, the fate of all may reside in the unstable hands of rookie pastor John Joe, but ultimately Lory and her newfound partners will uncover a truth so unnerving it makes even infidelity look palatable.",305,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388188833l/6507691.jpg,423,3.52,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
"Drum Beats, Heart Beats",Dancing Soul Trilogy,['Maria Nhambu'],0997256168,"['Contemporary', 'Fiction', 'Epic', 'Novels', 'Drama']","In this final volume of The Dancing Soul Trilogy, we join an ever insightful and passionate Nhambu as she traverses diverse cultures and continents and negotiates a complex and shifting web of mixed identities—African immigrant and African American—through marriage, parenthood, and the search for the father she has never known. Through trauma and triumph, love and betrayal, the “Drum Beats” and “Heart Beats” of her native Africa lead her on an ultimate journey of transcendence that will enthrall and inspire readers around the world.",500,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535170433l/41453422._SY475_.jpg,"4,134",4.29,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Wild: From Lost to Found on the Pacific Crest Trail,,['Cheryl Strayed'],9780307592736,"['Nonfiction', 'Autobiography', 'Memoir', 'Travel', 'Biography', 'Adventure', 'Audiobook', 'Biography Memoir', 'Environment', 'Nature', 'Book Club']","An alternate cover for this ISBN can be foundhere.At twenty-two, Cheryl Strayed thought she had lost everything. In the wake of her mother’s death, her family scattered and her own marriage was soon destroyed. Four years later, with nothing more to lose, she made the most impulsive decision of her life. With no experience or training, driven only by blind will, she would hike more than a thousand miles of the Pacific Crest Trail from the Mojave Desert through California and Oregon to Washington State — and she would do it alone.Told with suspense and style, sparkling with warmth and humor,Wildpowerfully captures the terrors and pleasures of one young woman forging ahead against all odds on a journey that maddened, strengthened, and ultimately healed her.",315,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453189881l/12262741._SY475_.jpg,"683,822",4.02,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Brownout - 666: or the Real Meaning of the Swastika,,['John Richard Spencer'],1717832865,"['Contemporary', 'Novels', 'Fiction', 'Drama', 'Book Club', 'Epic', 'Adult', 'Mystery', 'Crime']","In the land of flaunted sex, money, and flexible rules, an ambitious but lonely Rick Daly faces his demons.Rick Daly has established a business in the exotic surroundings of the Philippines, while simultaneously discovering Marilyn Delgado, the woman of his dreams.However, a clash of cultures and his own naiveté lead to disaster. Falsely accused of a sexual crime, Rick loses both his freedom and his business. To add insult to injury, a prison escape merely amounts to switching jails.In a world where the rich prosper, honest individuals are forced to the wall, and a cynical disregard for all but the dollar is destroying society from within, crime soon follows punishment for Rick. Close to losing his soul, will Rick's ultimate success in drug and arms dealing finally lead him to face up to reality?Difficult to put down and including erotic scenes, this is a high octane adventure, which will take the reader into a sea of cultural and ethical flashpoints, while exposing huge cracks in the world’s political and social order.",605,2012,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542450426l/42849823._SY475_.jpg,"2,066",4.38,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The New York Trilogy,New York Trilogy #1-3,"['Paul Auster', 'Art Spiegelman', 'Luc Sante']",9780143039839,"['Fiction', 'Mystery', 'Literature', 'American', 'Novels', 'Contemporary', 'New York', 'The United States Of America', 'Crime', 'Classics']","The remarkable, acclaimed series of interconnected detective novels – from the author of 4 3 2 1: A NovelTheNew York Review of Bookshas called Paul Auster’s work “one of the most distinctive niches in contemporary literature.” Moving at the breathless pace of a thriller, this uniquely stylized triology of detective novels begins withCity of Glass, in which Quinn, a mystery writer, receives an ominous phone call in the middle of the night. He’s drawn into the streets of New York, onto an elusive case that’s more puzzling and more deeply-layered than anything he might have written himself. InGhosts, Blue, a mentee of Brown, is hired by White to spy on Black from a window on Orange Street. Once Blue starts stalking Black, he finds his subject on a similar mission, as well. InThe Locked Room, Fanshawe has disappeared, leaving behind his wife and baby and nothing but a cache of novels, plays, and poems.This Penguin Classics Deluxe Edition includes an introduction from author and professor Luc Sante, as well as a pulp novel-inspired cover from Art Spiegelman, Pulitzer Prize-winning graphic artist ofMausandIn the Shadow of No Towers.",308,1987,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924429l/431.jpg,"71,399",3.87,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Crystal Cave,Arthurian Saga #1,['Mary  Stewart'],9780060548254,"['Fantasy', 'Historical', 'Historical Fiction', 'Fiction', 'Mythology', 'Arthurian', 'Science Fiction Fantasy', 'Classics', 'Magic', 'Adventure']","Fifth century Britain is a country of chaos and division after the Roman withdrawal. This is the world of young Merlin, the illegitimate child of a South Wales princess who will not reveal to her son his father's true identity. Yet Merlin is an extraordinary child, aware at the earliest age that he possesses a great natural gift - the Sight. Against a background of invasion and imprisonment, wars and conquest, Merlin emerges into manhood, and accepts his dramatic role in the New Beginning - the coming of King Arthur.",494,1970,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439344566l/82192._SY475_.jpg,"43,211",4.14,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Lathe of Heaven,,['Ursula K. Le Guin'],9780060512743,"['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels', 'Audiobook', 'Literature', 'American']","A classic science fiction novel by one of the greatest writers of the genre, set in a future world where one man's dreams control the fate of humanity.In a future world racked by violence and environmental catastrophes, George Orr wakes up one day to discover that his dreams have the ability to alter reality. He seeks help from Dr. William Haber, a psychiatrist who immediately grasps the power George wields. Soon George must preserve reality itself as Dr. Haber becomes adept at manipulating George's dreams for his own purposes.The Lathe of Heaven is an eerily prescient novel from award-winning author Ursula K. Le Guin that masterfully addresses the dangers of power and humanity's self-destructiveness, questioning the nature of reality itself. It is a classic of the science fiction genre.",176,1971,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433084322l/59924.jpg,"59,950",4.11,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The End of the Affair,,"['Graham Greene', 'Monica Ali']",0142437980,"['Fiction', 'Classics', 'Romance', 'Audiobook', 'Literature', 'European Literature', 'British Literature', 'Novels', 'Literary Fiction', 'Religion', '20th Century']","""A story has no beginning or end: arbitrarily one chooses a moment of experience from which to look ahead...""""This is a record of hate far more than of love,"" writes Maurice Bendrix in the opening passages ofThe End of the Affair, and it is a strange hate indeed that compels him to set down the retrospective account of his adulterous affair with Sarah Miles.Now, a year after Sarah's death, Bendrix seeks to exorcise the persistence of his passion by retracing its course from obsessive love to love-hate. At first, he believes he hates Sarah and her husband, Henry. Yet as he delves deeper into his emotional outlook, Bendrix's hatred shifts to the God he feels has broken his life, but whose existence at last comes to recognize.",160,1951,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1613946254l/29641._SY475_.jpg,"61,280",3.89,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Ordinary People,,['Judith Guest'],0345291328,"['Fiction', 'Classics', 'Contemporary', 'Psychology', 'Young Adult', 'Novels', 'Literature', 'Family', 'Academic', 'Read For School', 'School']",,263,1976,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172283738l/160251.jpg,"19,588",3.92,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,,"['Marcus Luttrell', 'Patrick Robinson']",9780316067591,"['Nonfiction', 'War', 'Military Fiction', 'History', 'Biography', 'Autobiography', 'Memoir', 'Military', 'Military History', 'Audiobook', 'Biography Memoir']","On a clear night in late June 2005, four U.S. Navy SEALs left their base in northern Afghanistan for the mountainous Pakistani border. Their mission was to capture or kill a notorious al Qaeda leader known to be ensconced in a Taliban stronghold surrounded by a small but heavily armed force. Less then twenty-four hours later, only one of those Navy SEALs remained alive.This is the story of fire team leader Marcus Luttrell, the sole survivor of Operation Redwing, and the desperate battle in the mountains that led, ultimately, to the largest loss of life in Navy SEAL history. But it is also, more than anything, the story of his teammates, who fought ferociously beside him until he was the last one left-blasted unconscious by a rocket grenade, blown over a cliff, but still armed and still breathing. Over the next four days, badly injured and presumed dead, Luttrell fought off six al Qaeda assassins who were sent to finish him, then crawled for seven miles through the mountains before he was taken in by a Pashtun tribe, who risked everything to protect him from the encircling Taliban killers.A six-foot-five-inch Texan, Leading Petty Officer Luttrell takes us, blow-by-blow, through the brutal training of America's warrior elite and the relentless rites of passage required by the Navy SEALs. He transports us to a monstrous battle fought in the desolate peaks of Afghanistan, where the beleaguered American team plummeted headlong a thousand feet down a mountain as they fought back through flying shale and rocks. In this rich , moving chronicle of courage, honor, and patriotism, Marcus Luttrell delivers one of the most powerful narratives ever written about modern warfare-and a tribute to his teammates, who made the ultimate sacrifice for their country.",390,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344265535l/711901.jpg,"85,789",4.29,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Complete Calvin and Hobbes,Calvin and Hobbes,['Bill Watterson'],9780740748479,"['Sequential Art', 'Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comedy', 'Classics', 'Graphic Novels Comics', 'Comic Strips', 'Childrens', 'Comic Book']","[Box Set|Book One|Book Two|Book Three]Calvin and Hobbesis unquestionably one of the most popular comic strips of all time. The imaginative world of a boy and his real-only-to-him tiger was first syndicated in 1985 and appeared in more than 2,400 newspapers when Bill Watterson retired on January 1, 1996. The entire body ofCalvin and Hobbescartoons published in a truly noteworthy tribute to this singular cartoon inThe Complete Calvin and Hobbes. Composed of three hardcover, four-color volumes in a sturdy slipcase, thisNew York Timesbest-selling edition includes allCalvin and Hobbescartoons that ever appeared in syndication. This is the treasure that allCalvin and Hobbesfans seek.",1456,1456,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607384975l/24812._SX318_.jpg,"38,155",4.77,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Harriet the Spy,Harriet the Spy #1,['Louise Fitzhugh'],9780440416791,"['Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Classics', 'Mystery', 'Realistic Fiction', 'Juvenile', 'Chapter Books', 'Kids']","Harriet the Spy has a secret notebook that she fills with utterly honest jottings about her parents, her classmates, and her neighbors. Every day on her spy route she ""observes"" and notes down anything of interest to her:I BET THAT LADY WITH THE CROSS-EYE LOOKS IN THE MIRROR AND JUST FEELS TERRIBLE.PINKY WHITEHEAD WILL NEVER CHANGE. DOES HIS MOTHER HATE HIM? IF I HAD HIM I'D HATE HIM.IF MARION HAWTHORNE DOESN'T WATCH OUT SHE'S GOING TO GROW UP INTO A LADY HITLER.But when Harriet's notebook is found by her schoolmates, their anger and retaliation and Harriet's unexpected responses explode in a hilarious way.",300,1964,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518446869l/232576._SX318_.jpg,"98,079",3.95,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Very Hungry Caterpillar,,['Eric Carle'],9780241003008,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Food and Drink', 'Food', 'Number', 'Counting', 'Storytime', 'Kids', 'Science', 'Mathematics']","THE all-time classic story, from generation to generation, sold somewhere in the world every 30 seconds! Have you shared it with a child or grandchild in your life?One sunny Sunday, the caterpillar was hatched out of a tiny egg. He was very hungry. On Monday, he ate through one apple; on Tuesday, he ate through three plums--and still he was hungry. When full at last, he made a cocoon around himself and went to sleep, to wake up a few weeks later wonderfully transformed into a butterfly!The brilliantly innovative Eric Carle has dramatized the story of one of Nature's commonest yet loveliest marvels, the metamorphosis of the butterfly. This audiobook will delight as well as instruct the very youngest listener.",26,1969,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603739265l/4948._SX318_.jpg,"439,077",4.29,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Three Men in a Boat,Three Men #1,['Jerome K. Jerome'],0141441216,"['Classics', 'Fiction', 'Humor', 'Comedy', 'Travel', 'European Literature', 'British Literature', 'Literature', '19th Century', 'Adventure', 'Audiobook']","A comic masterpiece that has never been out of print since it was first published in 1889, Jerome K. Jerome'sThree Men in a Boatincludes an introduction and notes by Jeremy Lewis in Penguin Classics.Martyrs to hypochondria and general seediness, J. and his friends George and Harris decide that a jaunt up the Thames would suit them to a 'T'. But when they set off, they can hardly predict the troubles that lie ahead with tow-ropes, unreliable weather forecasts and tins of pineapple chunks - not to mention the devastation left in the wake of J.'s small fox-terrier Montmorency.Three Men in a Boatwas an instant success when it appeared in 1889, and, with its benign escapism, authorial discursions and wonderful evocation of the late-Victorian 'clerking classes', it hilariously captured the spirit of its age.In his introduction, Jeremy Lewis examines Jerome K. Jerome's life and times, and the changing world of Victorian England he depicts - from the rise of a new mass-culture of tabloids and bestselling novels to crazes for daytripping and bicycling.",185,1889,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630492021l/4921._SY475_.jpg,"62,941",3.86,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Letter to a Christian Nation,,['Sam Harris'],9780307265777,"['Nonfiction', 'Religion', 'Philosophy', 'Atheism', 'Politics', 'Science', 'Christianity', 'Spirituality', 'Audiobook', 'Writing', 'Essays']","In response toThe End of Faith, Sam Harris received thousands of letters from Christians excoriating him for not believing in God.Letter to A Christian Nationis his reply. Using rational argument, Harris offers a measured refutation of the beliefs that form the core of fundamentalist Christianity. In the course of his argument, he addresses current topics ranging from intelligent design and stem-cell research to the connections between religion and violence. InLetter to a Christian Nation, Sam Harris boldly challenges the influence that faith has on public life in our nation.",96,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385089375l/51299.jpg,"38,938",3.99,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
Crash,,['J.G. Ballard'],9780312420338,"['Fiction', 'Science Fiction', 'Novels', 'Literature', 'Thriller', 'Contemporary', 'European Literature', 'British Literature', 'Dark', 'Mystery', 'Horror']","In Ballard's hallucinatory novel, the car provides the hellish tableau in which Vaughan, a ""TV scientist"" turned ""nightmare angel of the highways,"" experiments with erotic atrocities among auto crash victims, each more sinister than the last. James Ballard, his friend and fellow obsessive, tells the story of this twisted visionary as he careens rapidly toward his own demise in an intentionally orchestrated car crash with Elizabeth Taylor. A classic work of cutting edge fiction,Crashexplores the disturbing potentialities of contemporary society's increasing dependence on technology as intermediary in human relations.",224,1973,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281416649l/70241.jpg,"28,848",3.69,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Room,,['Hubert Selby Jr.'],9780714530383,"['Fiction', 'Horror', 'Thriller', 'Dark', 'Novels', 'Mystery', 'Drama', 'Contemporary', 'Adult', 'Psychological Thriller']","Secluded in his remand cell, a small-time criminal surrenders himself to sadistic fantasies of hatred and revenge. Selby's second novel is a claustrophobic descent into the tormented soul of a man trapped in a loveless society.",288,1971,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388962283l/50274.jpg,"14,142",3.64,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
The Dark Tower Series: Books 1-3,The Dark Tower #1-3,['Stephen King'],9780452155619,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Thriller', 'Science Fiction Fantasy', 'Epic Fantasy', 'Apocalyptic', 'Post Apocalyptic', 'Dystopia', 'Contemporary']",,1008,1991,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376724946l/458450.jpg,"8,151",4.46,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
