title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
The Enigmatic Expanse - Existence,,['Sreedhar P. Iyer'],,"['Science', 'Philosophy']","This is an alternate cover edition for ASIN:B07GMMR7CNRemember the famous question; ""What came first, the chicken or the egg?"" Continuing further, we ask ""What came first; the body or the soul, atoms or the quarks, energy or matter? Did the god create us or did we create him?""When the universe was to be created, did god hold the atoms in his hands and say “Dear ones. Go! Create an universe with lots of dazzling galaxies, stars, planets. But ensure that you create a place for the humans who will worship me.”In this book, the author compares the ""Theories of creation"" proposed through religion, spirituality and science. Will we ever be able to get answers to our questions on our existence?",65,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517729455l/38108499._SY475_.jpg,14,4.57,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2017,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
Are Men the Weaker Sex?,,['Josette Sona'],9781370138,['Feminism'],"This book, years in the making, is written mostly for girls and young women so they can have a better understanding of why men often act the way they do. Women will probably figure it out eventually but it's great to be armed with knowledge and insight. So if a woman comes across a guy with similar characteristics found in this book, she'll recognize the behaviors and know she's not ""just imagining things"", ""making a big thing out of nothing"", etc. - the way a woman is often told (by a guy) when she points out some character flaw he has.The understanding of a negative situation often helps us to make peace with it and experience forgiveness - which ultimately benefits everyone. Being informed will, hopefully, help us make better choices in life.Whether you're in a relationship or wanting to be in one, this insightful/informative book helps the reader understand why men often do what they do.",45,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517752277l/38345685._SX318_.jpg,13,3.62,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2018,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
Humanism: The Whore of Babylon and the Sleeping Church,,['Christina M.  Lopez'],,[],"���.., Awake thou that sleepest, and arise from the dead, and Christ shall give thee light.� Ephesians 5:14 (KJV)The Church of Jesus Christ is asleep. Bible Prophecy has not been taught in most churches in thirty years. Christians are not prepared for the dark days ahead.The Spirit of Anti-Christ is enthroned in Washington DC and the One World Religion mentioned in Revelation Chapter 17, Whom the Apostle John called �The Whore of Babylon� � �Mother of Harlots� is positioned and ready to prepare the way for The Anti-Christ. (The Man of Sin)I expose the Harlot who rides the Beast. I show how she first appeared in the Garden of Eden, and continued to appear throughout every world government from Nimrod and His Tower of Babel to our present forming New World Order.The Harlot is Alive in the United States of America working very hard to complete her role as the destroyer of Christianity, by eliminating the Judeo-Christian Worldview and minimizing the role of Christian influence in the world.This book is a warning to Christians who are asleep. Wake up, turn to Jesus and His Word, and stop compromising your faith in order to get along with the world.Wake Up Church!!! Jesus is coming soon. Be ready for His Return.",360,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441206361l/26213001._SY475_.jpg,10,4.6,https://www.goodreads.com/book/show/652074.The_Swimmer
Rivers Never Fill The Sea,,['Giselle V. Steele'],0976994992,[],"Set in the 1940's, Rivers Never Fill The Sea follows the lives of two families; the Masons and the Brennans. Mike Mason is a rapacious land developer in the coastal town of Woodrose, California. Hostility begins when Mason buys out a home belonging to former boxer, Ty Brennan, forcing the eviction of his family. The animosity between the two of them grows further when Ty's son and Mike's daughter fall in love, complicating matters. A gambling ship off shore, a dangerous and covert operation that carries a heavy consequence, and a devastating cyclone all come together one fateful summer and nothing would ever be the same.",368,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518302684l/38479831._SY475_.jpg,30,4.8,https://www.goodreads.com/book/show/652074.The_Swimmer
"Everybody, Always: Becoming Love in a World Full of Setbacks and Difficult People",,['Bob Goff'],9780718078133,"['Christian', 'Nonfiction', 'Religion', 'Faith', 'Self Help', 'Christian Living', 'Spirituality', 'Audiobook', 'Christianity', 'Inspirational']","New York TimesBestseller!What happens when we give away love like we're made of it?In his entertaining and inspiring follow-up to theNew York Timesbestselling phenomenonLove Does, Bob Goff takes readers on a journey into the secret of living without fear, constraint, or worry. The path toward the liberated existence we all long for is found in a truth as simple to say as it is hard to do: love people, even the difficult ones, without distinction and without limits.Driven by Bob’s trademark storytelling,Everybody, Alwaysreveals the lessons Bob learned--often the hard way--about what it means to love without inhibition, insecurity, or restriction. From finding the right friends to discovering the upside of failure,Everybody, Alwayspoints the way to embodying love by doing the unexpected, the intimidating, the seemingly impossible. Whether losing his shoes while skydiving solo or befriending a Ugandan witch doctor, Bob steps into life with a no-limits embrace of others that is as infectious as it is extraordinarily ordinary.Everybody, Alwaysreveals how we can do the same.",240,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518673735l/36289256.jpg,"29,278",4.44,https://www.goodreads.com/book/show/652074.The_Swimmer
The Maze Runner,The Maze Runner #1,['James Dashner'],9780385737951,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Fantasy', 'Adventure', 'Apocalyptic', 'Post Apocalyptic', 'Mystery', 'Teen', 'Audiobook']","EVERYTHING IS GOING TO CHANGE....When Thomas wakes up in the lift, the only thing he can remember is his first name. He has no recollection of his parents his home, or how he got where he is. His memory is empty.But he's not alone. When the lift's doors open, Thomas finds himself surrounded by kids who welcome him to the Glade,a large expanse enclosed by stone walls.Just like Thomas, the Gladers don't know why or how they got to the Glade. All they know is that every morning, for as long as anyone can remember, the stone doors to the maze that surrounds them have opened. Every night, for just as long, they've closed tight. Every thirty days a new boy is delivered in the lift. And no one wants to be stuck in the maze after dark.The Gladers were expecting Thomas's arrival. But the next day, a girl is sent up- the first girl ever to arrive in the Glade. And more surprising yet is the message she delivers. The Gladers have always been convinced that if they can solve the maze that surrounds the Glade, they might find their way home... wherever that may be. But it's looking more and more as if the maze is unsolvable.And something about the girl's arrival is starting to make Thomas feel different. Something is telling him that he might just have some answers- if he can only find a way to retrieve the dark secrets locked within his own mind.",374,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439182576l/7805064.jpg,"1,218,776",4.03,https://www.goodreads.com/book/show/652074.The_Swimmer
They Called Me Wyatt,,['Natasha Tynes'],1947856758,"['Fiction', 'Mystery', 'Crime', 'Adult']","From REBELLER comes a new thriller by author Natasha Tynes.Jordanian student Siwar Salaiha is murdered on her birthday in Maryland,and her consciousness survives, finding refuge in the body of a Seattle baby. Stuck in this speech delayed three-year old body, Siwar tries but fails to communicate with Wyatt's parents, instead focusing on solving the mystery behind her murder.",280,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532531091l/40643628._SX318_.jpg,"2,349",1.63,https://www.goodreads.com/book/show/652074.The_Swimmer
Learn Spanish with stories and audios as workbook. Spanish language course for beginners and advanced learners.: Spanish made simple. (SPRAUCH 1),,['Anton Hager'],,[],"Important Note:If you buy the paperback book, you get the digital Kindle Version for free.That´s great, because you will have it all the time with you.You will find the audios, through a link at the end of the paperback book, or in the Kindle version.I am from Austria.Therefore all the scenes in this book play in Austria.Learn Spanish with 12 random stories?Is it really that easy?Well probably not the way you think it works.You won´t learn grammar here. But you will get a feeling for the structure of the foreign language.Tons of vocabularies in the context of stories.Learning with stories. Listen to them and read simultaneously.Immersion is key with this course.Have fun!★★★★★★★★★★★★★★★★This course is not meant to include all aspects of the foreign language.It gives you basics and stories do deepen you knowledge.Of course travelling always is great.★★★★★★★★★★★★★★★★This course, if you can call this book so, shall put its benefits on the market for you.It gives you 12 stories, with whom you will be able to deepen your language knowledge.To get started have a look at the table of content.★★★★★★★★★★★★★★★★ContentThis book is structured in 12 stories.Every story is structured in 3 pieces.➤ 1: the English story➤ 2: the Word to Word (WtW) translation from English to Spanish➤ 3: the Spanish story★★★★★★★★★★★★★★★★In addition you find the mp3´s(in the table of content and with every chapter title).➤ @ mp3 Spanish + mp3 Spanish slow,➤ @ mp3 Sentence for Sentence from English to Spanish ,➤ @ mp3 English➤ Just learn the things you want to do first.➤ Understanding the language through listening and reading➤ Talking through talking with the recordings➤ Writing through writing◆◆◆PersonsThese Persons exist in the stories:G/: Gerhard, the father of the familyU/: Ulrike, the mother of the familyT/: Thomas, the eldest sonA/: Anton, the middle sonM/: Markus, the youngest sonJ/: Julia-the girlfriend of MarkusB/: server in the restaurantW/: Wolfgang, a friendL/: Laura, a friend◆◆◆◆◆Good learning and see and hear you on the other side,Anton Hager",158,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534572320l/41212190._SY475_.jpg,60,5.0,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2018,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
The Search for Alice,Dreaming of Wonderland #1,['Amy Koto'],9781717739025,"['Fantasy', 'Retellings', 'Fiction']","When Kallie Bennett, a jaded teenage girl plagued by her alcoholic mother and her peers molded out of sheer bubble gum perfection, chases after Alice in Wonderland herself, she ends up lost in her own version of Wonderland, which forces her to face her utmost fears and introduces her to familiar characters with a dark twist. Among these characters is Ches, a gorgeous vampire with a conflicted conscience, who becomes Kallie’s guide and blossoming love interest. She also crosses paths with Queen Hartley, a manipulative witch who has the power to strip away one’s memories and imagination, which brings a bone chilling new meaning to“off with their heads.”In The Search for Alice, Kallie starts to realize that her Wonderland is just as frightening as her own reality and that she cannot always run away from her problems. She must figure out a way to defeat Queen Hartley and return home before it is too late, but she soon learns that escaping Wonderland means leaving Ches behind forever.",148,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532464064l/40832734.jpg,69,4.41,https://www.goodreads.com/book/show/652074.The_Swimmer
Mythos: The Greek Myths Retold,Stephen Fry's Great Mythology  #1,['Stephen Fry'],9780718188726,"['Fantasy', 'Mythology', 'Nonfiction', 'History', 'Audiobook', 'Classics', 'Greek Mythology', 'Historical', 'Retellings', 'Short Stories', 'Religion']","Mythos is a modern collection of Greek myths, stylishly retold by legendary writer, actor, and comedian Stephen Fry. Fry transforms the adventures of Zeus and the Olympians into emotionally resonant and deeply funny stories, without losing any of their original wonder.This stunning book features classical artwork inspired by the myths, as well as learned notes from the author. Each adventure is infused with Fry's distinctive wit, voice, and writing style. Connoisseurs of the Greek myths will appreciate this fresh-yet-reverential interpretation, while newcomers will feel welcome. Retellings brim with humor and emotion and offer rich cultural contextCelebrating the thrills, grandeur, and unabashed fun of the Greek myths, Mythos breathes life into ancient tales—from Pandora's box to Prometheus's fire.This gorgeous volume invites you to explore a captivating world with the brilliant storyteller Stephen Fry as your guide.",416,2017,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502518360l/35074096._SY475_.jpg,"75,182",4.26,https://www.goodreads.com/book/show/652074.The_Swimmer
Easy Money Management: A Give and Save 3-6-5 Approach to Personal Finance,,['Laurick Ingram'],0999171631,"['Economics', 'Finance']","Easy Money Management teaches you how to grow your giving through faith and grow your faith through saving. All it takes is one decision, one day, and one dollar to get started. No matter how much good you want to do with your money or how much good you want your money to do for you, you have to start somewhere, and this book is a great beginning toward an even greater future of personal money management.",64,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544284739l/43175143.jpg,65,4.78,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2018,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
The Association,,['Sharon Ann Ziegler'],1641111283,['Fiction'],"THE ASSOCIATION IS A NATIONAL INDIE EXCELLENCE AWARDS 2019 FINALIST IN THE LEGAL THRILLER CATEGORY!A YOUNG FEMALE ATTORNEY TAKES ON A POWERFUL HOMEOWNERS ASSOCIATION AND UNCOVERS FRAUD, MYSTERY, AND MURDER!Champaign, Georgia, Davis County: A young attorney and her husband have relocated to the small, idyllic town for his new job, and she’s on an extended hiatus after becoming exhausted and weary of her profession. Yet she knows she needs to get back in the legal game, even though it won’t be easy. Now discouraged and out of practice, she must start fresh, with new determination and new clients.Through an acquaintance, she meets the Wainrights, an older couple living in Covington Commons, a cluster of three neighborhoods advertised as a luxury lakeside community. In truth, though, such a description only applies to one neighborhood in Covington Commons: Eagle’s Nest. Both Mockingbird Heights and Peacock Plains have become sad displays of utter neglect, in awful disrepair after years of inattention. The Wainrights need her help to prove allegations as to the person—or persons—responsible for it. After painstaking research into claim after claim, she soon realizes the obviously guilty party.At the forefront, is the Association—the board and committee members who oversee everything and every decision at Covington Commons. Its members have taken what was once a decent organization and turned it into an operation based entirely on corruption and dishonesty that operates according to the whims and greed of only a privileged few.With prejudicial and biased purveyors of justice at the helm, prior lawsuits against the Association have been routinely dismissed early on. Our attorney heroine must find it within herself to navigate and succeed in a world where grossly confident men grandstand in gold jewelry, private investigators are always listening, and judges are not honorable—a world where people aren’t at all who they seem to be.",286,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546532055l/43453815._SX318_.jpg,102,4.38,https://www.goodreads.com/book/show/652074.The_Swimmer
"Amelia, the Merballs and the Emerald Cannon: Book Three: Amelia's Amazing Space Adventures",,['Evonne Blanchard'],,['Childrens'],"Amelia, the Merballs and the Emerald Cannon is the third book in Amelia's Amazing Space Adventures; an exciting series set in outer space, for children ages 5-9.Amelia and Uglesnoo land on Mercury. They meet the Merballs, the friendly aliens that live there. All goes well until an asteroid hits their planet. Amelia and Uglesnoo find themselves in deep trouble. How will they convince the Merballs of their innocence? And how will they manage to collect the flying shoes, escape Mercury, and continue their quest to save Uglesnoo’s sister?Book One: Amelia, the Moochins and the Sapphire PalaceBook Two: Amelia, the Venutons and the Golden CageBook Three: Amelia, the Merballs and the Emerald Cannon",70,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529937925l/40641808._SX318_.jpg,18,4.5,https://www.goodreads.com/book/show/652074.The_Swimmer
Prisoners of War,,['Sarah Gracia'],1635220041,"['Fiction', 'Young Adult']","Fourteen-year-old Matt wakes up in a hospital with no recollection of his past. When he meets his parents and twin sister Tara, he learns a shocking revelation: he was kidnapped at birth, and they had not seen him since that day. Soon after, he gains a single memory of another hostage, his friend Age. With Tara’s help, Matt tries to recover his memories to stop the criminal group and save his best friend. But Matt’s not the only one dealing with a waking nightmare. Tara has severe OCD and struggles daily just to function. Age is looking for every opportunity to escape and return to his parents, and hopefully, the girl he sacrificed everything for, even his freedom. If that’s not daunting enough, his kidnappers start to speak of their final plan coming together. Even if Age gets out, he can’t let the remaining hostages be left for whatever nefarious purposes are laid out for them. Will Matt and Tara uncover the secrets of the captors against the clock while dealing with Tara’s OCD spike? Can Age manage to slip away and alert the authorities before it’s too late, or are they doomed to live in the dark forever?",0,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543756947l/43078626._SY475_.jpg,16,4.19,https://www.goodreads.com/book/show/652074.The_Swimmer
Not Just Yet. Egypt 2011: News - Incidents - Causes,,['Mohamed Abdel-Maksoud'],9789776767,"['Northern Africa', 'Egypt']","ForewordBeginning in December 2010, a series of revolutions and rebellions rocked the Middle East. Today, this series of events is known as the Arab Spring. In January 2011, these events spread to Egypt, where they sparked the Egyptian revolution.For 18 days, protests rocked Egypt. This is where the story begins.This story will follow the events of one man as told through the digital trails one leaves on using today's technology. His emails, tweets, and blog posts will all be used in order to follow his story both during the actual revolution and in the subsequent year.During this time, the president of Egypt, Hosni Mubarak, was forced to step down from his position. The Supreme Council of the Armed Forces (SCAF), head of the military in Egypt, dissolved parliament and suspended the constitution. SCAF took over the country for six months until elections could be held. Political parties were in chaos; no one knew who could replace Mubarak. The only large organized force was the Muslim Brotherhood, an international group that had existed in Egypt since 1928, and enjoyed relative freedom under Mubarak's rule.Technically, elections had occurred in Egypt for a long time at this point. But Mubarak had ruled for thirty years, due to corruption, coercion, and manipulation of the elections. During his rule, many Egyptians lived well below the poverty level. Corruption was prevalent in the government, which groups opposing Mubarak had already been pointing out well before the revolution.The elections following the revolution were regarded by many as the first true chance for democratic elections within Egypt. It was not only the new president that would be elected in the elections. There would be new parliament members and those who started the uprising Egypt felt like they had a chance to achieve the change they dreamed of from the Parliament. If you’ve read the news about Egypt since the revolution, you know that this is not what happened. Surprisingly, the vast majority of people did not support radical change to a new democracy, and opted instead to support the familiar traditional powers: the old regime and the Muslim Brotherhood.After a brief time in rule, the Muslim Brotherhood's man in presidency was ousted following popular protests, and the head of military was appointed as a president. In many ways, Egypt is back to where it was before.The stories from the revolution are therefore important in that they shed light on the actual events during that critical year that lead to the disappointing outcomes. The book goes beyond the mere narration of events and tries to find the causes of why things went as they did. The causes date back much older than one might imagine.In this story, we look back in time at the struggle for freedom through the eyes of one unnamed man. As you follow his story, keep in mind the events that have happened since, and keep in mind what is yet to come.---Foreword by Jill Waller.Cover art by Smo Sienkiewicz.",76,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547214474l/43537359._SX318_.jpg,17,4.53,https://www.goodreads.com/book/show/652074.The_Swimmer
,None,None,,[],None,None,2018,,,,,https://www.goodreads.com/book/show/652074.The_Swimmer
The Explorer's Mindset: Unlock Health Happiness and Success the Fun Way,,['Francis Shenstone'],9781999875602,"['Nonfiction', 'Self Help', 'Philosophy']","Want to change your mindset, but don’t know how?Let this book be your practical guide to reaching your dreams.Uncover the wonders your destiny holds by gaining the mindset for happiness and success, The Explorer’s Mindset.Author Francis Shenstone reveals these powerful principles, discovered during his travels to over 70 countries, to you. He shares through fascinating stories and activities how you can catapult yourself into a fabulous new life.You’ll learn:•	The proper foundation, and mindset needed to get anything you want in life•	The exact steps needed for success in all aspects of your life•	How to discover yourself, happiness and your purposeThe Explorer’s Mindset propelled Francis in his entrepreneurship and personal life and has transformed the lives of many people.Rather than just existing, you can own your ideal life. You can succeed beyond your wildest desires.STEP INTO YOUR NEW LIFE TODAY – ADVENTURE AWAITS.",208,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547634527l/43528118._SX318_.jpg,27,4.56,https://www.goodreads.com/book/show/652074.The_Swimmer
Unju - The Jump,,['Gleneley Stander'],9780620813471,[],"How far would you go, and what would you sacrifice for those you love?In a setting where the multiverse is real, and travel between them can be manipulated, Katherine and Ethan must learn to navigate to these alternate realities to try to save their dying planet. Humanity is on a countdown towards extinction as climate change, pollution, and radiation have gone unchecked for decades, and it has taken its inevitable toll on their Earth-like planet and all of its inhabitants. The air has become unbreathable, the water undrinkable and mutants in all species have emerged.Trained since they were children to connect with their genetic doubles they work for the corrupt rulers of their planet, the First Family, in the Jump Unit. Katherine and Ethan face many dangers within the multiverse and the outside world where they uncover secrets that the First Family would rather have remain hidden.",397,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553540944l/44590965._SY475_.jpg,15,4.73,https://www.goodreads.com/book/show/652074.The_Swimmer
The God Particle Conspiracy,,['Don  Phelan'],9781643782843,[],"World-renowned astrophysicist, Dr. John Logan, and his protégée, Sarah Carmichael, have witnessed events which defy the laws of physics. Logan believes the gravitational anomalies are caused by man's tinkering with the Higgs Boson Particle—the God Particle. Logan discovers that the anomalies are a byproduct of a scheme by corrupt politicians to hold the global economy hostage. His discovery is met with tragic consequences and he runs for his life.Sarah’s plan is simple. Find the professor, stay ahead of those who want them dead, and save the world. What could possibly go wrong?",276,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555475200l/45158440.jpg,18,4.39,https://www.goodreads.com/book/show/652074.The_Swimmer
To Love An Invisible God,,['Jocelyn Soriano'],,[],"Is it really possible to love a God we cannot even see? Can we really love Him as we love another Person? A Person who can listen to us and respond to us? A Person who can know us far more intimately than any human being ever can?TO LOVE AN INVISIBLE GOD is a book that will take us on a journey of discovery and love. In a very simple manner, it will try to answer some of the questions we may have about having a true friendship with God. It will also cite some examples in the Bible, in the lives of saints and in the author's own spiritual journey.This book will not contain everything that can satisfy those who are searching for answers. I think there is no book that can ever contain all that can be known about God. But a book may, by God's grace, show us a glimpse of Him, and that may be enough to make us search for Him in all the many places He could be found.",0,None,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551762412l/44279224._SY475_.jpg,2,5.0,https://www.goodreads.com/book/show/652074.The_Swimmer
The Black Widows,,['Jane Finch'],1497300290,[],"Readers' Favorite Five Star Review:The Black Widows by Jane Finch is a fictitious thriller about three women who plan and plot the deaths of their ruthless, wealthy husbands. How could these women be so unscrupulous? Was it greed or revenge? As their painful childhood truths unfold, I couldn’t help but empathize with Finch’s characters, Jessica, Caprice, and Suzannah. Like the spider weaving her web, the author spins three well-developed stories of love, loss, death, betrayal and triumph. These women are true examples of narcissists, and this book is not your normal run of the mill thriller. I couldn’t put the book down until I found out what happened next. “Never underestimate a woman scorned.”Through the eyes of Jane Finch, The Black Widows should have you scrambling to get your worldly affairs in order. The author beckons us on with page after page of murderous incidents that left me shaking my head and pondering the meaning of Karma as the plot thickens for these three villainesses - Jessica, Caprice and Suzannah - who seem to get away with murder for decades, or have they? While reading this novel, I felt as though I was looking into the mind of psychological killers via a peephole. Just when I thought the story was over, the author provides historical articles with true crimes of passion and their outcomes. A welcome surprise, and definitely not the ending I expected for these Black Widows. Welcome to the world of adult fiction. If you fancy stories like Fatal Attraction and Natural Born Killers, you’ll enjoy reading this book; there's never a dull moment.",164,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439602194l/26101936._SY475_.jpg,11,4.82,https://www.goodreads.com/book/show/652074.The_Swimmer
The Fell,,['Robert   Jenkins'],9781910453742,"['Contemporary', 'Fiction']","In an unspecified time and location, an unnamed boy is living what he feels to be an idyllic life in the faded and peeling Lido where his father is a lifeguard. He idolises his father – never more so than when he saves the life of a suicidal man – and he comes to believe that heroism is all.The arrest of his sister Lilly later that summer brings the halcyon days to an abrupt end, and his family is torn apart, with Lilly sent to jail and the boy set to a boarding house for dysfunctional boys, far away from his home – The Fell. The boys in the home become his family and they band together against their enemies, both real and imagined, and they become family.The boy sees the world and his place in it through a unique lens. He meets ghosts, hears voices and battles his fears. What he never does, however, is question his own version of reality.When the boy's fear and hatred of authority come to a head, everything is thrown into disarray and his action lead him to run from the Fell. And run, and run . . .",320,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551369085l/44076511._SY475_.jpg,55,4.05,https://www.goodreads.com/book/show/652074.The_Swimmer
The Night Diary,,['Veera Hiranandani'],9780735228511,"['Historical', 'Historical Fiction', 'Childrens', 'Middle Grade', 'Fiction', 'Young Adult', 'Cultural', 'India', 'Audiobook', 'Family', 'Juvenile']","In the vein ofInside Out and Back AgainandThe War That Saved My Lifecomes a poignant, personal, and hopeful tale of India's partition, and of one girl's journey to find a new home in a divided countryIt's 1947, and India, newly independent of British rule, has been separated into two countries: Pakistan and India. The divide has created much tension between Hindus and Muslims, and hundreds of thousands are killed crossing borders.Half-Muslim, half-Hindu twelve-year-old Nisha doesn't know where she belongs, or what her country is anymore. When Papa decides it's too dangerous to stay in what is now Pakistan, Nisha and her family become refugees and embark first by train but later on foot to reach her new home. The journey is long, difficult, and dangerous, and after losing her mother as a baby, Nisha can't imagine losing her homeland, too. But even if her country has been ripped apart, Nisha still believes in the possibility of putting herself back together.Told through Nisha's letters to her mother,The Night Diaryis a heartfelt story of one girl's search for home, for her own identity...and for a hopeful future.",272,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587877739l/35464020._SY475_.jpg,"13,052",4.22,https://www.goodreads.com/book/show/652074.The_Swimmer
Magic Melody: Power of Kindness,,['Zain Haseeb'],9781646505265,[],None,96,2019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568383176l/53012026._SX318_SY475_.jpg,12,4.75,https://www.goodreads.com/book/show/652074.The_Swimmer
Untitled Document: The Mystery Unfolds,,['Sufyan Sher'],,[],"Ever since humans have dwelt on Earth, they have been stuck in this mainstream ideology of life: life is hard, things don't work as they should, and the reason everything is happening is because that's how everything should be happening, and we have little to no control over any of it. In his book Untitled Document: The Mystery Unfolds, the author contradicts the above statements by declaring that change is important for the growth of humanity as a species; not just change in general. Through this book he aims to change the way humans think about and perceive situations. The book has many co-relative events and theories which are still mysterious to humans, with few or no explanations for why these things happen or have happened. This book sails through various genres of content; from storytelling to insightful theorizing to fictional writing. Instead of giving some pieces a climax, the author leaves an essence of mystery to encourage a flow of thought. The content tends to bring out a good mix of perspectives from different characters in the stories themselves. Only two chapters have names, Deja Vu & The Little Boy, other chapters, documents, or manuscripts have been kept unnamed for the readers to keep an open mind while reading. The general flow of content is not interconnected, but there may possibly be links.",72,2018,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523160701l/39779871._SY475_.jpg,7,3.86,https://www.goodreads.com/book/show/652074.The_Swimmer
Will & Mysteria: Two Inseparable Yogi's,,['Christa Reynolds'],9781525545535,[],"Our liberation is closer than we might acknowledge...So many of us today yearn to live an authentic life in alignment with our higher self. We enroll in meditation classes, practice yoga, engage in unique relationships to explore our feelings, while trying to truly understand ourselves and live in the present. We seek to know what fulfills and motivates us to be the best we can be. Will and Mysteria is the mythical journey of one young man - Oliver Humane. He's an ambitious young professor who wants to make a difference in the world. He subconsciously desires to know who he really is and what he can aspire to be. Will and Mysteria are two influential yogis he comes to know through his travails; while bumping up against their rival, Edgar. Together, the three will help Oliver explore his innermost being and wake him up to the kind of divine existence we can all aspire to....",66,2019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574661310l/48932081._SY475_.jpg,3,4.67,https://www.goodreads.com/book/show/652074.The_Swimmer
"The Creation of Me, Them and Us",,['Heather  Marsh'],9781989783016,"['Nonfiction', 'Politics']","From the author of Binding Chaos, this book brings us back to the beginning. The beginning of designing a better method of governance and way of living is to look at the structure of our self. The scope and originality of this book present a radical challenge to a seldom examined worldview. With an extremely wide reach and richness of detail, The Creation of Me, Them and Us sets the stage for further discussions of institutional reform by tackling the fundamental questions of who are we, what do we want, and why do we act the way we do? These questions (and answers) are fundamental in understanding a world that may seem incomprehensible today.",437,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578712118l/50391716._SY475_.jpg,18,4.56,https://www.goodreads.com/book/show/652074.The_Swimmer
Monogamy Book One. Lover,Monogamy #1,['Victoria Sobolev'],1777056160,[],"What starts as an affair and a new experience turns out to be a monogamous lifetime saga. The two fight with borders, morals, infidelity issues, cancer, dark secrets and winPeople think that Alex was born with a silver spoon in his mouth, not only rich, but blessed by luck. Men respect him, women dream of him, and Alex alone knows the strength it takes to conceal his tortured soul and devastating secrets.But despite those powerful life lessons, he has always believed in his father’s words, ‘When you fall in love, you love forever - it’s in our family blood. Look for HER and you’ll find your happiness beyond thought…’Valeria has never experienced actual romance (an early pregnancy, a hasty marriage, a life filled with work and study) and considers herself a pragmatist. She was taught to live by the rules: if you get married, then you love your husband; if you dream of a new home, then you work hard. But when, against all logic, she finds a beautiful stranger in her bed, her world turns upside down. After all, falling for the forbidden can be too sweet not to try… at least once.They come from the opposite ends of the globe, but the collision of two soulmates is destined. Fate will send them on a lifelong journey from Eastern Europe to Spain, France, the United States, and back.Their story is a mix of a beautiful fairy tale and a painful nightmare. It`s not something you`ve heard before: everything is too vivid, too honest, too emotional and too profound.An attraction at first sight;A passion that breaks all rules;A hypnotic melody – it conquers all.This is one love for life and beyond time,This is MONOGAMY...",0,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580852058l/50264415._SY475_.jpg,70,4.09,https://www.goodreads.com/book/show/652074.The_Swimmer
