title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
"Secret of the Cassin's Family Curse (Castle of Mysteries, #1)",,['Julie-Anne Gamble'],1530058406,[],"""Great tragedies befall the Cassin's family in life and death due to a gypsy curse."" Journey through this story with the characters as they discover a lost castle and the curse that held spirits trapped within for two centuries. Follow them as the curse unfolds before their eyes in a most unexpected way. Chance leads them to a lost treasure and they face many other challenges as they uncover the mystery within the walls of this aging castle. Join them as they learn of a very important role one of their closest friends plays in breaking the curse. How will this end? You as the reader will be pleasantly surprised. Part 1 in this Series.",0,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528189057l/40386757._SY475_.jpg,7,5.0,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
The Woman in the Window,,['A.J. Finn'],9780062678416,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Suspense', 'Audiobook', 'Crime', 'Adult', 'Psychological Thriller', 'Adult Fiction']","Anna Fox lives alone—a recluse in her New York City home, unable to venture outside. She spends her day drinking wine (maybe too much), watching old movies, recalling happier times . . . and spying on her neighbors.Then the Russells move into the house across the way: a father, a mother, their teenage son. The perfect family. But when Anna, gazing out her window one night, sees something she shouldn’t, her world begins to crumble—and its shocking secrets are laid bare.What is real? What is imagined? Who is in danger? Who is in control? In this diabolically gripping thriller, no one—and nothing—is what it seems.",429,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496341857l/34848682.jpg,"600,071",3.95,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
The Undomestic Goddess,,['Sophie Kinsella'],9780385338691,"['Womens Fiction', 'Chick Lit', 'Romance', 'Fiction', 'Contemporary', 'Humor', 'Adult', 'Contemporary Romance', 'Adult Fiction', 'Audiobook', 'Comedy']","Workaholic attorney Samantha Sweeting has just done the unthinkable. She’s made a mistake so huge, it’ll wreck any chance of a partnership.Going into utter meltdown, she walks out of her London office, gets on a train, and ends up in the middle of nowhere. Asking for directions at a big, beautiful house, she’s mistaken for an interviewee and finds herself being offered a job as housekeeper. Her employers have no idea they’ve hired a lawyer–and Samantha has no idea how to work the oven. She can’t sew on a button, bake a potato, or get the #@%# ironing board to open. How she takes a deep breath and begins to cope–and finds love–is a story as delicious as the bread she learns to bake.But will her old life ever catch up with her? And if it does…will she want it back?",404,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546431135l/33722._SY475_.jpg,"274,042",3.84,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
How to Develop Self-Confidence And Influence People,,['Dale Carnegie'],9780671746070,"['Self Help', 'Nonfiction', 'Business', 'Psychology', 'Personal Development', 'Language', 'Communication', 'Leadership', 'Inspirational', 'Productivity', 'Reference']","Dale Carnegie shows you how to:Develop poise  
   Gain self-confidence  
   Improve your memory  
   Make your meaning clear  
   Begin and end a talk  
   Interest and charm your audience  
   Improve your diction  
   Win and argument without making enemiesHow to Develop Self-Confidence and Influence People by Public Speakingalso offers hundreds of practical and valuable tips on influencing the important people in your life: your friends, your customers, your business associates, your employers.The information in this book has been tested and used successfully by more than one million students in the world-famous Dale Carnegie Course in Effective Speaking and Human Relations.",240,1905,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317743066l/4868.jpg,"6,683",4.01,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
What If It's Us,What If It's Us  #1,"['Becky Albertalli', 'Adam Silvera']",9780062795250,"['Young Adult', 'Romance', 'LGBT', 'Contemporary', 'Fiction', 'Queer', 'Audiobook', 'Gay', 'Realistic Fiction', 'Young Adult Contemporary']","Arthur is only in New York for the summer, but if Broadway has taught him anything, it’s that the universe can deliver a showstopping romance when you least expect it.Ben thinks the universe needs to mind its business. If the universe had his back, he wouldn’t be on his way to the post office carrying a box of his ex-boyfriend’s things.But when Arthur and Ben meet-cute at the post office, what exactly does the universe have in store for them?Maybe nothing. After all, they get separated.Maybe everything. After all, they get reunited.But what if they can’t quite nail a first date . . . or a second first date . . . or a third?What if Arthur tries too hard to make it work . . . and Ben doesn’t try hard enough?What if life really isn’t like a Broadway play?But what if it is?",437,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526557760l/36341204._SY475_.jpg,"96,246",3.88,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Love in the Victory Garden,The Serve #2,['Cece Whittaker'],9781728731209,"['Fiction', 'Novels', 'Drama', 'Contemporary', 'Romance', 'Historical', 'New Adult', 'Historical Fiction', 'Book Club', 'Childrens', 'Middle Grade']","June 1944.Joan Foster had no way of knowing when or if fate would reunite her with the maddeningly good-looking Sgt. Dick Thimble, the tall, soft spoken soldier from Washington, D.C. They’d scarcely become engaged after knowing each other only weeks, when he had been called away.The war takes a giant step closer when all of their men are suddenly deployed. Only Bernice’s wild surprise is enough to take Annie’s mind off Sylvester’s MIA status. It’s not until Helen comes up with a plan that Joan, Annie, Bernice, and she find the way to reunite them all in the Victory Garden.",187,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539728433l/42347837._SY475_.jpg,325,4.16,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Brilliance of Dawn,,['Mimi Novic'],9781999912048,[],"One must be gallantly courageous to pursue the path of quintessential love but in doing so bravely, we become illuminated by the flourish of the awakened heart, where the bridge between the realms of the spiritual worlds and that of the physical realms brings us closer to the jewels of wisdom, that we are the treasure that we have spent a lifetime searching for.Brilliance of Dawn brings you powerfully closer to the answers in finding the best path to travel upon to find the meaning of your life and awakens you to take the mystical road to self realisation.",0,2019,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565890745l/51918202._SX318_SY475_.jpg,5,4.6,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Beyond Red Lines,,"['Pierre REHOV', 'Andreea Lavric']",9780578472461,[],"Theo Collin is trapped, forced to train as a mercenary for a cause he doesn't believe in. Will he be able to escape and find his wife and daughter before it's too late?As a young conscript, Theo Collin is noticed by his superior officer for his unique abilities. Luckily, a freak accident saves him from being sent to the front in Iraq, but his officer will never forget him.A decade later, married and the father of a little girl, Theo is offered a prestigious position as Chief Computer Scientist in Mexico. What he doesn't know is that behind this unexpected promotion lies a deadly trap.In the New York offices of his multinational corporation, Gregory Cheston is dead set on avenging his brother, the victim of an Islamist terrorist attack. Head of a colossal fortune and convinced that political correctness is hindering democracy's fight against terrorism, Gregory takes thing into his own hands. Born is the White Cells organization, a group free to do what it takes to get justice.With unlimited resources and the help of the local mafia, the White Cells set up secret training camps in the Sierra Madre, recruiting thousands of mercenaries. But how many of them are really mercenaries? And how many were recruited against their will?It's in one of these camps that Theo experiences hell on earth. After months of vigorous training in subhuman conditions, all he can think of is his family. All he wants to do is find his wife and daughter at all cost. Nothing will stop him, not even the White Cells or Gregory Cheston. He will take them all down if he has to.If you enjoy Military Action Fiction, then Beyond Red Lines is for you.Order your copy now.""Everyone is asking the same questions: How should we respond to terrorism? Should we be afraid of it? What does it mean for our future? Pierre Rehov, by no means purports to answer all of these questions."" - Amanda Schuster - European Weekly""Pierre Rehov has written a doozy of a thriller. This is a globe-trotting novel in which suspense is everywhere and the surprises are non-stop. The intrigues keep the reader turning the pages for the next fateful encounter. The pay-offs are perfectly timed and so very satisfying."" - Novelist Jack Engelhard (author of Indecent Proposal)",338,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587481256l/53231895.jpg,7,4.71,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Care of the Soul: A Guide for Cultivating Depth and Sacredness in Everyday Life,,['Thomas  Moore'],9780060922245,"['Spirituality', 'Nonfiction', 'Psychology', 'Self Help', 'Philosophy', 'Religion', 'Inspirational', 'Personal Development', 'Christian', 'Theology']","This New York Times bestseller (more than 200,000 hardcover copies sold) provides a path-breaking lifestyle handbook that shows how to add spirituality, depth, and meaning to modern-day life by nurturing the soul.Readers are presented with a revolutionary approach to thinking about daily life—everyday activities, events, problems and creative opportunities—and a therapeutic lifestyle is proposed that focuses on looking more deeply into emotional problems and learning how to sense sacredness in even ordinary things.Basing his writing on the ancient model of ""care of the soul""—which provided a religious context for viewing the everyday events of life—Moore brings ""care of the soul"" into the 21st century. Promising to deepen and broaden the reader's perspective on his or her own life experiences, Moore draws on his own life as a therapist practicing ""care of the soul,"" as well as his studies of the world's religions and his work in music and art, to create this inspirational guide that examines the connections between spirituality and the problems of individuals and society.",312,1988,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552621976l/295132._SY475_.jpg,"18,671",3.92,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Heart Bones,,['Colleen Hoover'],8381351049,"['Romance', 'Contemporary', 'New Adult', 'Fiction', 'Contemporary Romance', 'Young Adult', 'Adult', 'Womens Fiction', 'Chick Lit', 'Audiobook', 'Drama']","Life and a dismal last name are the only two things Beyah Grim's parents ever gave her. After carving her path all on her own, Beyah is well on her way to bigger and better things, thanks to no one but herself.With only two short months separating her from the future she's built and the past she desperately wants to leave behind, an unexpected death leaves Beyah with no place to go during the interim. Forced to reach out to her last resort, Beyah has to spend the remainder of her summer on a peninsula in Texas with a father she barely knows. Beyah's plan is to keep her head down and let the summer slip by seamlessly, but her new neighbor Samson throws a wrench in that plan.Samson and Beyah have nothing in common on the surface.She comes from a life of poverty and neglect; he comes from a family of wealth and privilege. But one thing they do have in common is that they're both drawn to sad things. Which means they're drawn to each other. With an almost immediate connection too intense for them to continue denying, Beyah and Samson agree to stay in the shallow end of a summer fling. What Beyah doesn't realize is that a rip current is coming, and it's about to drag her heart out to sea.",338,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580936060l/51007311._SY475_.jpg,"71,112",4.35,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Neverseen,Keeper of the Lost Cities #4,['Shannon Messenger'],1481432303,"['Fantasy', 'Childrens', 'Middle Grade', 'Young Adult', 'Fiction', 'Adventure', 'Magic', 'Mystery', 'Young Adult Fantasy', 'Romance']","Sophie Foster is on the run—but at least she's not alone.Her closest friends from the Lost Cities have gone with her to join the Black Swan. They still have doubts about the shadowy organization, but the only way to find answers is to start working with them. And as they settle into their new lives, they uncover secrets far bigger than anything they’d imagined.But their enemies are far from done, and unleash a terrifying plague that threatens the safety of an entire species. Sophie and her friends fight with everything they have—with new allies joining them—but every choice has consequences. And trusting the wrong person could prove deadly.In this game-changing fourth book in the Keeper of the Lost Cities series, Sophie must question everything to find a truth that will either save her world—or shatter it.",672,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422383369l/22733616.jpg,"22,408",4.64,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
,None,None,,[],None,None,2021,,,,,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
,None,None,,[],None,None,2000,,,,,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Human Action: A Treatise on Economics,,"['Ludwig von Mises', 'Bettina Bien Greaves']",9780809297436,"['Economics', 'Philosophy', 'Politics', 'Nonfiction', 'Business', 'Classics', 'Finance', 'History', 'Psychology', 'Science']","In the foreword toHuman Action: A Treatise on Economics,Mises explains complex market phenomena as ""the outcomes of countless conscious, purposive actions, choices, and preferences of individuals, each of whom was trying as best as he or she could under the circumstances to attain various wants and ends and to avoid undesired consequences."" It is individual choices in response to personal subjective value judgments that ultimately determine market phenomena—supply and demand, prices, the pattern of production, and even profits and losses. Although governments may presume to set ""prices,"" it is individuals who, by their actions and choices through competitive bidding for money, products, and services, actually determine ""prices"". Thus, Mises presents economics—not as a study of material goods, services, and products—but as a study of human actions. He sees the science of human action, praxeology, as a science of reason and logic, which recognizes a regularity in the sequence and interrelationships among market phenomena. Mises defends the methodology of praxeology against the criticisms of Marxists, socialists, positivists, and mathematical statisticians.Mises attributes the tremendous technological progress and the consequent increase in wealth and general welfare in the last two centuries to the introduction of liberal government policies based on free-market economic teachings, creating an economic and political environment which permits individuals to pursue their respective goals in freedom and peace. Mises also explains the futility and counter-productiveness of government attempts to regulate, control, and equalize all people's circumstances: ""Men are born unequal and ... it is precisely their inequality that generates social cooperation and civilization.""Ludwig von Mises(1881–1973) was the leading spokesman of the Austrian School of Economics throughout most of the twentieth century. He earned his doctorate in law and economics from the University of Vienna in 1906. In 1926, Mises founded the Austrian Institute for Business Cycle Research. From 1909 to 1934, he was an economist for the Vienna Chamber of Commerce. Before theAnschluss, in 1934 Mises left for Geneva, where he was a professor at the Graduate Institute of International Studies until 1940, when he emigrated to New York City. From 1948 to 1969, he was a visiting professor at New York University.Bettina Bien Greavesis a former resident scholar, trustee, and longtime staff member of the Foundation for Economic Education. She has written and lectured extensively on topics of free market economics. Her articles have appeared in such journals asHuman Events, Reason,andThe Freeman: Ideas on Liberty.A student of Mises, Greaves has become an expert on his work in particular and that of the Austrian School of economics in general. She has translated several Mises monographs, compiled an annotated bibliography of his work, and edited collections of papers by Mises and other members of the Austrian School.",924,1940,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1606539886l/81912._SY475_.jpg,"3,618",4.33,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
The State and Revolution,,['Vladimir Lenin'],9781419183478,"['Politics', 'Nonfiction', 'Philosophy', 'Theory', 'History', 'Classics', 'Economics', 'Cultural', 'Russia', 'Political Science', 'Sociology']",,116,1917,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358889486l/179612.jpg,"9,004",4.17,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Home with God: In a Life That Never Ends,,['Neale Donald Walsch'],9780743267168,"['Spirituality', 'Nonfiction', 'Philosophy', 'Metaphysics', 'New Age', 'Inspirational', 'Religion', 'Death', 'Occult', 'Mysticism', 'God']","An uplifting masterwork of comfort and compassion exploringthe ultimate questions of existence and transcendence.Nothing has riveted humanity's interest more, nor has anything been more frightening or awe-inspiring, than the finality of death. InHome with God, the last installment of his bestsellingConversations with Godseries, Neale Donald Walsch asks the questions that everyone has longed to ask and receives the answers readers have all been waiting for. Through his profound and personal dialogue with God, Walsch explores the process by which all human beings must end their days here on Earth and begin their new life in God's Kingdom -- to which all eventually return, regardless of their earthly deeds. An astonishing and spiritual work,Home with Godoffers hope, comfort, and surprising revelations for all humankind.",336,2006,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442769682l/128432._SY475_.jpg,971,4.47,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Here Comes Everybody: The Power of Organizing Without Organizations,,['Clay Shirky'],9781594201530,"['Nonfiction', 'Business', 'Science', 'Technology', 'Sociology', 'Social Science', 'Social Media', 'Politics', 'Computers', 'Internet', 'Psychology', 'Cultural', 'Social']","'Here Comes Everybody' is an examination of how the spread of new forms of social interaction enabled by technology is changing the way humans form and exist within groups, with profound long-term economic and social effects, for good and for ill.",327,2008,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351070146l/1998185.jpg,"7,408",3.77,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
,None,None,,[],None,None,2011,,,,,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
,None,None,,[],None,None,1994,,,,,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
"Tough Times Never Last, but Tough People Do!",,['Robert H. Schuller'],9780553273328,"['Self Help', 'Nonfiction', 'Inspirational', 'Christian', 'Psychology', 'Business', 'Management', 'Personal Development', 'Philosophy', 'Leadership']","Name your problem, and you name your possibility!  That's the message in Dr. Robert H. Schuller's new  bestseller,Tough Times Never Last, But  Tough People Do! Dr. Schuller shows you  how to build a positive self-image, no matter what  your problem. Whether it's unemployment, poor  health, loneliness, fear oranything  elsethat blocks your success, you can turn your  negative into a positive. No matter how tough  times get, you have the potential to achieve the best  of life. Through Dr. Schuller's dynamic  principles, you can learn:* 4 ways to evaluate a  new idea * 10 commandments of possibility thinking  * 5 principles for putting problems in a proper  perspective * 18 principles of leadership * 5 phases  necessary for the faith to move mountains * 5 ways  to overcome a 'brownout' and prevent a burnout *  25 action words to get you started and never let  you quit",240,1984,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441813884l/1374307._SY475_.jpg,"3,085",4.2,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Hersenschimmen,,['J. Bernlef'],9789021451817,"['Fiction', 'European Literature', 'Dutch Literature', 'Literature', 'Academic', 'School', 'Classics', 'Roman', 'Read For School', 'Novels', 'Contemporary', '20th Century']","Maarten Klein verliest langzaam maar zeker zijn greep op de werkelijkheid. Hij kan heden en verleden niet meer onderscheiden, wil plotseling weer naar zijn werk en ziet zijn echtgenote voor een vreemde aan. 'Achter me in de deuropening staat een vrouw. Haar bruine haar valt met een lok schuin naar rechts over haar voorhoofd. [...] Ze houdt me in de gaten.' Meer nog dan een verhaal over dementie is Hersenschimmen een liefdesgeschiedenis, met een overmijdelijk tragisch einde.",160,1984,Dutch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325536537l/1076175.jpg,"10,049",3.89,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Eagle Strike,Alex Rider #4,['Anthony Horowitz'],9780142406137,"['Young Adult', 'Fiction', 'Adventure', 'Mystery', 'Spy Thriller', 'Espionage', 'Action', 'Thriller', 'Childrens', 'Teen', 'Middle Grade']","Sir Damian Cray is a philanthropist, peace activist, and the world's most famous pop star. But still it's not enough. He needs more if he is to save the world. Trouble is, only Alex Rider recognizes that it's the world that needs saving from Sir Damian Cray. Underneath the luster of glamour and fame lies a twisted mind, ready to sacrifice the world for his beliefs. But in the past, Alex has always had the backing of the government. This time, he's on his own. Can one teenager convince the world that the most popular man on earth is a madman bent on destruction-before time runs out?",322,2003,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545541672l/175004._SY475_.jpg,"48,327",4.12,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Henry Huggins,Henry Huggins #1,"['Beverly Cleary', 'Tracy Dockray']",0380709120,"['Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Realistic Fiction', 'Chapter Books', 'Young Adult', 'Juvenile', 'Audiobook', 'Humor']","In the first novel from Newbery Award-winning author Beverly Cleary, boys and girls alike will instantly be charmed by an average boy whose life is turned upside down when he meets a lovable puppy with a nose for mischief.Just as Henry Huggins is complaining that nothing exciting ever happens, a friendly dog sits down beside him and looks pleadingly at his ice-cream cone. From that moment on, the two are inseparable. But when Ribsy's original owner appears, trying to reclaim his dog, Henry's faced with the possibility of losing his new best friend. Has Klickitat Street seen the last of rambunctious Ribsy?",155,1950,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390429386l/568476.jpg,"29,803",3.98,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Appointment with Death,Hercule Poirot #19,['Agatha Christie'],9780007119356,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Thriller', 'Mystery Thriller', 'European Literature', 'British Literature', 'Audiobook', 'Murder Mystery']","Among the towering red cliffs of Petra, like some monstrous swollen Buddha, sat the corpse of Mrs Boynton. A tiny puncture mark on her wrist was the only sign of the fatal injection that had killed her.With only 24 hours available to solve the mystery, Hercule Poirot recalled a chance remark he’d overheard back in Jerusalem: ‘You see, don’t you, that she’s got to be killed?’ Mrs Boynton was, indeed, the most detestable woman he’d ever met.",303,1938,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308808730l/16363.jpg,"47,295",3.89,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Versus,,['Hlovate'],,"['Novels', 'Fiction', 'Romance', 'Anthologies', 'Collections', 'Inspirational']","I“Please, Minn. Bukak tingkap bilik you.”“Huh?”“I’m freezing right outside your window. On the roof.”Minn tegak dari baringnya, telefon bimbit masih di tangan.You what?”""No kidding. Please...” balas Ashraff Omar.Mata Minn menala ke tingkap yang ditutupi langsir. Putus fius ke apa mamat ni.""Enough of your tricks, AO.”“Minn, I’m dead serious.”Ashraff Omar berdiri di atas bumbung porch rumah Minn Edina.“Minn, you nak bagi I masuk atau you nak tengok I jatuh?”II“Not a step away from that spot, AO.” Keras suara Minn Edina.“Minn, you tahu I takkan sentuh you pasal I hormati you.”“Back. Off.”Ashraff Omar akur. Langkahnya ditarik kembali ke belakang.“I tak memaksa. I cuma meminta. I like you. I really really like you. I want to give us a chance. Permintaan I bukan untuk you terima I yang sekarang, tapi I yang akan change for good, for you and for me. For us. Boleh you bagi I peluang tu?”Hujan masih belum berhenti.",432,2010,Malay,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1270786437l/7985791.jpg,"2,185",4.54,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
الخبز الحافي,السيرة الذاتية ##1,"['محمد شكري', 'Mohamed Choukri']",1846590108,"['Fiction', 'Northern Africa', 'Morocco', 'Novels', 'Cultural', 'Africa', 'Literature', 'Moroccan', '20th Century', 'France', 'Academic', 'School', 'Roman']","سيرة ذاتية روائية 1935 - 1956لم يتعلم محمد شكري القراءة والكتابة حتى العشرين من عمره, فكانت حداثته انجرافاً في عالم البؤس حيث العنف وحده قوت المبدعين اليومي.هروب من أب يكره أولاده (فقد قتل أحد أبنائه في لحظة غضب), شرود في أزقة مظلمة وخطرة بحثاً عن الطعام القليل, أو عن زاوية لينام فيها, واكتشاف لدنيا السارقين والمدمنين على السكر, تلك هي عناوين حقبة تفتقر إلى الخبز والحنان.هذا العرض لسيرته الذاتية نص مؤثر وعمل يحتل موقعاً متميزاً في الأدب العربي المعاصر. وليس صدفة أنه نشر بعدة لغات أوروبية كثيرة مثل الإنكليزية أو الإسبانية, قبل نشره بلغته الأصلية العربية",228,1973,Arabic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395502758l/5948912.jpg,"7,822",3.55,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Lover Revealed,Black Dagger Brotherhood #4,['J.R. Ward'],9780451412355,"['Romance', 'Fantasy', 'Paranormal', 'Paranormal Romance', 'Vampires', 'Urban Fantasy', 'Adult', 'Fiction', 'Adult Fiction', 'Erotica', 'Supernatural']","Butch O'Neal is a fighter by nature. A hard-living ex-homicide cop, he's the only human ever to be allowed in the inner circle of the Black Dagger Brotherhood. And he wants to go even deeper into the vampire world—to engage in the turf war with the lessers. He's got nothing to lose. His heart belongs to a female vampire, an aristocratic beauty who's way out of his league. If he can't have Marissa, then at least he can fight side by side with the Brothers...Fate curses him with the very thing he wants. When Butch sacrifices himself to save a civilian vampire from the slayers, he falls prey to the darkest force in the war. Left for dead, he's found by a miracle, and the Brotherhood calls on Marissa to bring him back. But even her love may not be enough to save him...",455,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389646548l/42898.jpg,"130,057",4.28,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
The Icon of the Divine Heart of God the Father: Apologia and Canon,,['Marcelle Bartolo-Abela'],0983715211,[],"In this book, the background of the revealed, diptych, ecumenical icon of the Divine Heart of God the Father Encompassing All Hearts is presented, together with the related Consecration (Seal) Prayer to the Almighty Father. The icon apologia and canon are elucidated. The ecumenical importance of the icon of the Divine Heart for the universal Church is addressed, together with the basis for the icon in Sacred Scripture and Tradition, as well as its meaning for our present times and eschatological future.The aims of the icon, history of God the Father in iconography, and pertinent Church Council decrees are explored. The history of the first icon of the Eternal Father in the Catholic Church is given, with evidence of the Divine Paternal Heart, including Scriptural evidence, and the history/revelations of this second icon of the Father in the Catholic Church. A summary theology of the Divine Heart icon is outlined, with relevance to the sacred liturgy, Catholic/Orthodox mysticism, the era of the eighth day and deification of man, the universal call to holiness, and the de-Christianization of our times.",110,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347638557l/16007913.jpg,6,4.0,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
"Listen, Little Man!",,"['Wilhelm Reich', 'William Steig', 'Ralph Manheim']",9780374504014,"['Philosophy', 'Psychology', 'Nonfiction', 'Politics', 'Classics', 'Writing', 'Essays', 'Sociology', 'Psychoanalysis', 'European Literature', 'German Literature', 'Literature']","Listen, Little Man! is a great physician's quiet talk to each one of us, the average human being, the Little Man. Written in 1946 in answer to the gossip and defamation that plagued his remarkable career, it tells how Reich watched, at first naively, then with amazement, and finally with horror, at what the Little Man does to himself; how he suffers and rebels; how he esteems his enemies and murders his friends; how, wherever he gains power as a ""representative of the people,"" he misuses this power and makes it crueler than the power it has supplanted.Reich has us to look honestly at ourselves and to assume responsibility for our lives and for the great untapped potential that lies in the depth of human nature.",144,1946,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388195203l/339387.jpg,"6,618",4.01,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Chasing Redbird,,['Sharon Creech'],9780330397827,"['Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Realistic Fiction', 'Coming Of Age', 'Adventure', 'Family', 'Contemporary', 'Juvenile']","To Zinny Taylor, life is like trying to untangle spaghetti - she needs to escape the chaos of her family. So when she finds a long-forgotten trail in the wild woods near her home, she resolves to follow it. It's a journey that leads her to unravel the dark secrets of her aunt's life - and her own. And while Zinny chases ghosts in the woods, gorgeous Jake Boone is determined to chase her . . .",224,1997,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1200866651l/53495.jpg,"12,192",4.09,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
Jealousy,,['Jenna Galicki'],1618452096,"['Romance', 'M M Romance']","Is it possible to have a soulmate who isn’t your lover? Did you ever wonder what it was like to love someone with all your heart without being in love? Find out in Jealousy. Two best friends, a straight woman and a gay man, struggle to find someone to love as much as they love each other who can handle their intense bond.When Heather Cooper married Peter, she thought that she’d finally found someone who could handle the inseparable bond she shares with her gay best friend, Justin Perrotta. It’s only a matter of time, however, before jealousy rears its ugly head and Peter’s true feelings emerge. He starts drinking and his erratic behavior threatens their marriage.Burned by an ex-boyfriend, Justin refuses to open his heart to love again. Wild relationships and one-night stands leave him lonely and unfulfilled, even though he won’t admit it. He finds love when he least expects it, but his fear of commitment threatens to ruin the best thing that’s ever happened to him.In this unique read, the reader gets two separate romances Heather’s (m/f) and Justin’s (m/m) and their friendship, which is the real romance.",314,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374897139l/18242263.jpg,130,4.05,https://www.goodreads.com/book/show/6621424-twenty-five-years-ago-today
