title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
How Green Was My Valley,,['Richard Llewellyn'],0684825554,"['Classics', 'Fiction', 'Historical', 'Historical Fiction', 'Literature', 'Young Adult', 'Coming Of Age', 'European Literature', 'British Literature', 'Modern Classics', 'Novels', '20th Century']","A poignant coming-of-age novel set in a Welsh mining town, Richard Llewellyn'sHow Green Was My Valleyis a paean to a more innocent age, published in Penguin Modern ClassicsGrowing up in a mining community in rural South Wales, Huw Morgan is taught many harsh lessons - at the kitchen table, at Chapel and around the pit-head. Looking back on the hardships of his early life, where difficult days are faced with courage but the valleys swell with the sound of Welsh voices, it becomes clear that there is nowhere so green as the landscape of his own memory. An immediate bestseller on publication in 1939,How Green Was My Valleyquickly became one of the best-loved novels of the twentieth century. Poetic and nostalgic, it is an elegy to a lost world.Richard Dafydd Vivian Llewellyn Lloyd (1906-1983), better known by his pen name Richard Llewellyn, claimed to have been born in St David's, Pembrokeshire, Wales; after his death he was discovered to have been born of Welsh parents in Hendon, Middlesex. His famous first novelHow Green Was My Valley(1939) was begun in St David's from a draft he had written in India, and was later adapted into an Oscar-winning film by director John Ford.None But the LonelyHeart, his second novel, was published in 1943, and subsequently made into a film starring Cary Grant and Ethel Barrymore. As well as novels includingGreen, Green My Valley Now(1975) andI Stand on a Quiet Shore(1982), Llewellyn wrote two highly successful plays,Poison PenandNooseIf you enjoyedHow Green Was My Valley, you might like Barry Hines'A Kestrel for a Knave, also available in Penguin Modern Classics.'Vivid, eloquent, poetical, glowing with an inner flame of emotion'The Times Literary Supplement",448,1939,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440708862l/40496._SY475_.jpg,"15,515",4.19,https://www.goodreads.com/book/show/42046112-recursion
Scarlet,The Lunar Chronicles #2,['Marissa Meyer'],9780312642969,"['Young Adult', 'Fantasy', 'Science Fiction', 'Romance', 'Dystopia', 'Retellings', 'Fiction', 'Fairy Tales', 'Audiobook', 'Adventure']","Cinder returns in the second thrilling installment of the New York Times-bestselling Lunar Chronicles.She’s trying to break out of prison—even though if she succeeds, she’ll be the Commonwealth’s most wanted fugitive. Halfway around the world, Scarlet Benoit’s grandmother is missing. It turns out there are many things Scarlet doesn’t know about her grandmother and the grave danger she has lived in her whole life.When Scarlet encounters Wolf, a street fighter who may have information as to her grandmother’s whereabouts, she has no choice but to trust him, though he clearly has a few dark secrets of his own. As Scarlet and Wolf work to unravel one mystery, they find another when they cross paths with Cinder. Together, they must stay one step ahead of the vicious Lunar Queen who will do anything to make Prince Kai her husband, her king, her prisoner.",454,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470056982l/13206760._SY475_.jpg,"357,308",4.25,https://www.goodreads.com/book/show/42046112-recursion
Big Money: A Global Financial Thriller (Financial Conspiracy Series Book 1),,['James  Hudson'],,[],"🔥🌟⚡George Hartley wakes up and realizes that he’s lost his memory. He sees a dead woman sitting in a wheelchair. George searches the place and finds himself trapped in a skyscraper. 🏙 Someone left the documents revealing that his ex-colleagues, financial partners, and even intelligence officers had been spying on him, watching his business activity, digging up dirt on him, and someone must have poisoned him.⚡🌟🔥Numerous facts show that George Hartley wasoneof themost influential investorsandtradersinLondon💰. He was the head of the largestBritish financial fund.🇬🇧All of a sudden, his enemies make an attempt to kill him, and George Hartley barelyescapestheskyscraper🚁🚖🏎. He shakes off the pursuers, finds a temporary hideout, and continues to collect the information on his life. 👣Soon, George finds out that for many years, he has been engaged in high-level behind-the-scenes machinations as acreatorandmanipulatoroffuture financialdevelopments, events, international scandals, information wars that affected stock and commodity markets’ prices. For the past several months, he metNorth Korean leader🇰🇵and convinced him to launch a missile, 🚀 conducted an operation againstSaudi Arabian Oil Company🇸🇦, and set off a panic in the oil market, held a secret meeting with aRussian oligarchto speculate on sanctions against Russia. 🇷🇺The more facts George Hartley finds out, the more he realizes he misled anddeceived thousandsof traders and investors, and probablybankruptedthem. He hates his past and wants to start a new life. 🏖But his ex-colleagues and enemies don’t let him leave the game. They start using him as a money-making machine,tradingandmanipulatinghislifeanddeath. 🔥George Hartley has nothing to do but to declarefinancial waragainst them. ⚔ 💥🌏🍀🍀🍀☝Dear Reader! Don't forget to👉'Look Inside'👈the book and read several chapters! You won't regret it!💖💖💖",0,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586436712l/53052896._SY475_.jpg,52,4.17,https://www.goodreads.com/book/show/42046112-recursion
The Secret Keeper,,['Kate Morton'],9781439152805,"['Historical', 'Historical Fiction', 'Fiction', 'Mystery', 'Romance', 'Book Club', 'Adult Fiction', 'Audiobook', 'Adult', 'European Literature', 'British Literature']","During a summer party at the family farm in the English countryside, sixteen-year-old Laurel Nicolson has escaped to her childhood tree house and is happily dreaming of the future. She spies a stranger coming up the long road to the farm and watches as her mother speaks to him. Before the afternoon is over, Laurel will witness a shocking crime. A crime that challenges everything she knows about her family and especially her mother, Dorothy—her vivacious, loving, nearly perfect mother.Now, fifty years later, Laurel is a successful and well-regarded actress living in London. The family is gathering at Greenacres farm for Dorothy’s ninetieth birthday. Realizing that this may be her last chance, Laurel searches for answers to the questions that still haunt her from that long-ago day, answers that can only be found in Dorothy’s past.Dorothy’s story takes the reader from pre–WWII England through the blitz, to the ’60s and beyond. It is the secret history of three strangers from vastly different worlds—Dorothy, Vivien, and Jimmy—who meet by chance in wartime London and whose lives are forever entwined. The Secret Keeper explores longings and dreams and the unexpected consequences they sometimes bring. It is an unforgettable story of lovers and friends, deception and passion that is told—in Morton’s signature style—against a backdrop of events that changed the world.",484,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455089196l/13508607.jpg,"149,669",4.12,https://www.goodreads.com/book/show/42046112-recursion
A Gathering of Twine,The Spirals of Danu,['Martin Adil-Smith'],9780992696,"['Horror', 'Gothic', 'Fantasy', 'Fiction', 'Pseudoscience', 'Conspiracy Theories', 'Occult', 'Science Fiction']","""Everything about you is a lie.""Freeman Sullivan is a man running out of time. As he submits his final manuscript to his sceptical editor, he tells the story of Professor George Tate, and Celus - his seemingly ageless assistant - as they are expelled from the British Museum and embark on a journey that leaves a wake of irrevocably changed lives.Because Freeman has realised the Professor's truth - that the walls are thinning and the shadows are lengthening as our world awaits Her arrival.",266,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377693547l/18393748.jpg,273,4.28,https://www.goodreads.com/book/show/42046112-recursion
Grim Fairy Tales,,['Adam Nicke'],9781544771113,[],"Ten haunting tales of the ghostly, decadent, and supernatural by Adam Nicke, author of Temptation and Denial.Written in the style of late 19th century masters of the macabre, each weirdly twisting tale is haunted by characters confronting their inner turmoil and the dark recesses of the soul.Escape the modern age and let the lush, sensuous language within these pages wash over you as gently as the crimson hues of twilight on an early Autumn evening.Cult collection back in print after 22 years. Best read by candlelight.",152,2017,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518843945l/35760543.jpg,85,4.62,https://www.goodreads.com/book/show/42046112-recursion
The Female Eunuch,,"['Germaine Greer', 'Jennifer Baumgardner']",9780374527624,"['Feminism', 'Nonfiction', 'Philosophy', 'Politics', 'Womens', 'Gender', 'Classics', 'Sociology', 'Gender Studies', 'History']","The clarion call to change that galvanized a generation.When Germaine Greer's ""The Female Eunuch"" was first published it created a shock wave of recognition in women, one that could be felt around the world. It went on to become an international bestseller, translated into more than twelve languages, and a landmark in the history of the women's movement. Positing that sexual liberation is the key to women's liberation, Greer looks at the inherent and unalterable biological differences between men and women as well as at the profound psychological differences that result from social conditioning. Drawing on history, literature, biology, and popular culture, Greer's searing examination of women's oppression is a vital, passionately argued social commentary that is both an important historical record of where we've been and a shockingly relevant treatise on what still remains to be achieved.",400,1970,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312002051l/98532.jpg,"6,417",3.7,https://www.goodreads.com/book/show/42046112-recursion
,None,None,,[],None,None,2016,,,,,https://www.goodreads.com/book/show/42046112-recursion
,None,None,,[],None,None,1973,,,,,https://www.goodreads.com/book/show/42046112-recursion
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",,['Karen Armstrong'],9780517223123,"['Religion', 'History', 'Nonfiction', 'Philosophy', 'Islam', 'Spirituality', 'Theology', 'Christianity', 'Judaism', 'Faith']","Over 700,000 copies of the original hardcover and paperback editions of this stunningly popular book have been sold. Karen Armstrong's superbly readable exploration of how the three dominant monotheistic religions of the world - Judaism, Christianity, and Islam - have shaped and altered the conception of God is a tour de force. One of Britain's foremost commentators on religious affairs, Armstrong traces the history of how men and women have perceived and experienced God, from the time of Abraham to the present. From classical philosophy and medieval mysticism to the Reformation, the Enlightenment, and the modern age of skepticism, Armstrong performs the near miracle of distilling the intellectual history of monotheism into one compelling volume.",460,1993,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924363l/3873.jpg,"47,156",3.86,https://www.goodreads.com/book/show/42046112-recursion
The Surgeon,Rizzoli & Isles #1,['Tess Gerritsen'],0345447840,"['Mystery', 'Thriller', 'Crime', 'Fiction', 'Suspense', 'Mystery Thriller', 'Drama', 'Detective', 'Adult', 'Novels']","IN BOSTON, THERE'S A KILLER ON THE LOOSE...A killer who targets lone women, who breaks into their apartments and performs terrifying ritualistic acts of torture on them before finishing them off. His surgical skills lead police to suspect he is a physician - a physician who, instead of saving lives, takes them.But as homicide detective Thomas Moore and his partner Jane Rizzoli begin their investigation, they make a startling discovery. Closely linked to these killings is Catherine Cordell, a beautiful doctor with a mysterious past. Two years ago she was subjected to a horrifying rape and shot her attacker dead.Now the man she believes she killed seems to be stalking her once again, and this time he knows exactly where to find her...",416,2001,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1277923728l/32263.jpg,"153,366",4.06,https://www.goodreads.com/book/show/42046112-recursion
Start with Why: How Great Leaders Inspire Everyone to Take Action,,['Simon Sinek'],9781591842804,"['Business', 'Leadership', 'Nonfiction', 'Self Help', 'Personal Development', 'Management', 'Psychology', 'Audiobook', 'Entrepreneurship', 'Buisness']","Why do you do what you do?Why are some people and organizations more innovative, more influential, and more profitable than others? Why do some command greater loyalty from customers and employees alike? Even among the successful, why are so few able to repeat their success over and over?People like Martin Luther King Jr., Steve Jobs, and the Wright Brothers might have little in common, but they allstarted with why. It was their natural ability to start with why that enabled them to inspire those around them and to achieve remarkable things.In studying the leaders who've had the greatest influence in the world, Simon Sinek discovered that they all think, act, and communicate in the exact same way—and it's the complete opposite of what everyone else does. Sinek calls this powerful idea The Golden Circle, and it provides a framework upon which organizations can be built, movements can be lead, and people can be inspired. And it all starts with WHY.Any organization can explainwhatit does; some can explainhowthey do it; but very few can clearly articulatewhy. WHY is not money or profit—those are always results. WHY does your organization exist? WHY does it do the things it does? WHY do customers really buy from one company or another? WHY are people loyal to some leaders, but not others?Starting with WHY works in big business and small business, in the nonprofit world and in politics. Those who start with WHY never manipulate, they inspire. And the people who follow them don't do so because they have to; they follow because they want to.Drawing on a wide range of real-life stories, Sinek weaves together a clear vision of what it truly takes to lead and inspire. This book is for anyone who wants to inspire others or who wants to find someone to inspire them.",256,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360936414l/7108725.jpg,"159,554",4.08,https://www.goodreads.com/book/show/42046112-recursion
The Sunne in Splendour,,['Sharon Kay Penman'],9780345363138,"['Historical', 'Historical Fiction', 'Fiction', 'Medieval', 'European Literature', 'British Literature', 'Literature', '15th Century', 'Plantagenet', 'Romance', 'Novels', 'War']","A glorious novel of the controversial Richard III - a monarch betrayed in life by his allies and betrayed in death by history.In this beautifully rendered modern classic, Sharon Kay Penman redeems Richard III - vilified as the bitter, twisted, scheming hunchback who murdered his nephews, the princes in the Tower - from his maligned place in history with a dazzling combination of research and storytelling.Born into the treacherous courts of fifteenth-century England, in the midst of what history has called The War of the Roses, Richard was raised in the shadow of his charismatic brother, King Edward IV. Loyal to his friends and passionately in love with the one woman who was denied him, Richard emerges as a gifted man far more sinned against than sinning.This magnificent retelling of his life is filled with all of the sights and sounds of battle, the customs and lore of the fifteenth century, the rigors of court politics, and the passions and prejudices of royalty.",936,1982,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361649213l/119829.jpg,"21,693",4.36,https://www.goodreads.com/book/show/42046112-recursion
Rage of Angels,,['Sidney Sheldon'],9780006178736,"['Fiction', 'Thriller', 'Mystery', 'Romance', 'Suspense', 'Mystery Thriller', 'Crime', 'Drama', 'Novels', 'Contemporary']",,512,1980,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356445383l/43328.jpg,"36,207",3.95,https://www.goodreads.com/book/show/42046112-recursion
,None,None,,[],None,None,1901,,,,,https://www.goodreads.com/book/show/42046112-recursion
Rosemary's Baby,Rosemary's Baby #1,['Ira Levin'],9780451194008,"['Horror', 'Fiction', 'Classics', 'Thriller', 'Mystery', 'Fantasy', 'Paranormal', 'Supernatural', 'Suspense', 'Audiobook']",,308,1967,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878603l/228296.jpg,"121,627",4.01,https://www.goodreads.com/book/show/42046112-recursion
STAVROS,,['Juddy Anderson C. Punzalan'],,[],"It's not just about another family who lives in the woods. This is a powerful story of isolation and grief.Meet Stavros, one of the most powerful characters in the SOVEREIGN SERIES",38,2021,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1610004168l/56581167._SX318_.jpg,191,4.4,https://www.goodreads.com/book/show/42046112-recursion
"I Am Nujood, Age 10 and Divorced",,"['Nujood Ali', 'Delphine Minoui', 'Linda Coverdale']",9780307589675,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Feminism', 'Biography Memoir', 'Religion', 'Islam', 'Womens', 'History']","“I’m a simple village girl who has always obeyed the orders of my father and brothers. Since forever, I have learned to say yes to everything. Today I have decided to say no.”Nujood Ali's childhood came to an abrupt end in 2008 when her father arranged for her to be married to a man three times her age. With harrowing directness, Nujood tells of abuse at her husband's hands and of her daring escape. With the help of local advocates and the press, Nujood obtained her freedom—an extraordinary achievement in Yemen, where almost half of all girls are married under the legal age. Nujood's courageous defiance of both Yemeni customs and her own family has inspired other young girls in the Middle East to challenge their marriages. Hers is an unforgettable story of tragedy, triumph, and courage.",188,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320467214l/6818019.jpg,"23,014",3.77,https://www.goodreads.com/book/show/42046112-recursion
Jingo,Discworld #21,['Terry Pratchett'],9780552154161,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'War', 'Comic Fantasy', 'Novels', 'High Fantasy']","'Neighbours... hah. People'd live for ages side by side, nodding at one another amicably on their way to work, and then some trivial thing would happen and someone would be having a garden fork removed from their ear.'Throughout history, there's always been a perfectly good reason to start a war. Never more so if it is over a 'strategic' piece of old rock in the middle of nowhere. It is after all every citizen's right to bear arms to defend what they consider to be their own. Even if it isn't. And in such pressing circumstances, you really shouldn't let small details like the absence of an army or indeed the money to finance one get in the way of a righteous fight with all the attendant benefits of out-and-out nationalism...",461,1997,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327921813l/47990.jpg,"58,878",4.15,https://www.goodreads.com/book/show/42046112-recursion
Fables of the Reconstruction,,['Jez Jones'],,"['Horror', 'Zombies', 'Short Stories', 'Science Fiction', 'Steampunk', 'Fantasy', 'Paranormal', 'Adult Fiction', 'Erotica']",,54,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350876187l/16100516.jpg,230,4.31,https://www.goodreads.com/book/show/42046112-recursion
It Ends with Us,,['Colleen Hoover'],1501110365,"['Romance', 'Contemporary', 'New Adult', 'Fiction', 'Contemporary Romance', 'Adult', 'Sociology', 'Abuse', 'Audiobook', 'Womens Fiction', 'Chick Lit', 'Young Adult']","Sometimes it is the one who loves you who hurts you the most.Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town in Maine where she grew up— she graduated from college, moved to Boston, and started her own business. So when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life suddenly seems almost too good to be true.Ryle is assertive, stubborn, maybe even a little arrogant. He’s also sensitive, brilliant, and has a total soft spot for Lily. And the way he looks in scrubs certainly doesn’t hurt. Lily can’t get him out of her head. But Ryle’s complete aversion to relationships is disturbing. Even as Lily finds herself becoming the exception to his “no dating” rule, she can’t help but wonder what made him that way in the first place.As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan — her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened.",385,2016,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470427482l/27362503._SY475_.jpg,"494,665",4.43,https://www.goodreads.com/book/show/42046112-recursion
The Mother Tongue: English and How It Got That Way,,['Bill Bryson'],9780380715435,"['Nonfiction', 'History', 'Humanities', 'Language', 'Linguistics', 'Humor', 'Audiobook', 'Writing', 'Travel', 'Reference', 'Science']","With dazzling wit and astonishing insight, Bill Bryson—the acclaimed author ofThe Lost Continent—brilliantly explores the remarkable history, eccentricities, resilience and sheer fun of the English language. From the first descent of the larynx into the throat (why you can talk but your dog can't), to the fine lost art of swearing, Bryson tells the fascinating, often uproarious story of an inadequate, second-rate tongue of peasants that developed into one of the world's largest growth industries.",270,1990,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388209925l/29._SY475_.jpg,"39,491",3.9,https://www.goodreads.com/book/show/42046112-recursion
She Said!: The Book of Quotes,,['Chriselda Barretto'],9781723741807,"['Adult', 'New Adult', 'Fiction', 'Contemporary', 'Young Adult', 'Poetry', 'Anthologies', 'Collections', 'Childrens', 'Middle Grade', 'Novels', 'Teen']","""She Said!"" is my ode to words, in the form of Quotes! Let me describe this beautiful book to you in 5 words: Heart-Felt, Inspirational, Mindful, Motivational & Informative! Enjoy a dose of a quote a day, with your cup of tea or coffee! Let my words stay with you, all through the way!",124,2018,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538142634l/42088819._SY475_.jpg,377,4.19,https://www.goodreads.com/book/show/42046112-recursion
"The Disaster Artist: My Life Inside The Room, the Greatest Bad Movie Ever Made",,"['Greg Sestero', 'Tom Bissell']",9781451661194,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Culture', 'Film', 'Humor', 'Audiobook', 'Comedy', 'Media Tie In', 'Biography Memoir']","From the actor who lived through the most improbable Hollywood success story, with an award-winning narrative nonfiction writer, comes the inspiring, fascinating and laugh-out-loud story of a mysteriously wealthy outsider who sundered every road block in the Hollywood system to achieve success on his own terms—the making ofThe Room, “theCitizen Kaneof bad movies” (Entertainment Weekly).In 2003, an independent film calledThe Room—written, produced, directed, and starring a very rich social misfit of indeterminate age and origin named Tommy Wiseau—made its disastrous debut in Los Angeles. Described by one reviewer as “like getting stabbed in the head,” the $6 million film earned a grand total of $1,800 at the box office and closed after two weeks. Now in its tenth anniversary year,The Roomis an international phenomenon to rivalThe Rocky Horror Picture Show. Thousands of fans wait in line for hours to attend screenings complete with costumes, audience rituals, merchandising, and thousands of plastic spoons.Readers need not have seenThe Roomto appreciate its costar Greg Sestero’s account of how Tommy Wiseau defied every law of artistry, business, and interpersonal relationships to achieve the dream only he could love. While it does unravel mysteries for fans,The Disaster Artistis more than just an hilarious story about cinematic hubris: It is ultimately a surprisingly inspiring tour de force that reads like a page-turning novel, an open-hearted portrait of a supremely enigmatic man who will capture your heart.",270,2013,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373346749l/17404078.jpg,"33,194",4.2,https://www.goodreads.com/book/show/42046112-recursion
,None,None,,[],None,None,2015,,,,,https://www.goodreads.com/book/show/42046112-recursion
Another Sunny Day,Astrid Sonnschein,['D.K.  Janotta'],,"['Contemporary', 'Novels', 'Drama', 'Epic', 'Fiction']","Astrid Sonnschein's mom disappears without trace, leaving her daughter to negotiate miles and miles of dangerous forest to reach safety. Then the woman-hunt begins. Astrid and her boyfriend Mike track her mom from San Francisco to a spooky castle in darkest Transylvania, meeting several unexpected and mostly unwanted relatives on the way. The castle holds an dark secret, too horrifying to describe here. And it gets worse, as civil war appears to have broken out, and our intrepid couple must escort two young girls through the warzone to their grandma, at the same time trying to build their own shaky relationship and escape the past that is desperately trying to catch up with them.",0,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1605517556l/55897948._SY475_.jpg,242,4.41,https://www.goodreads.com/book/show/42046112-recursion
Think Like a Freak,Freakonomics,"['Steven D. Levitt', 'Stephen J. Dubner']",9780062218360,"['Nonfiction', 'Economics', 'Business', 'Psychology', 'Self Help', 'Audiobook', 'Science', 'Sociology', 'Personal Development', 'Philosophy']","The New York Times bestselling Freakonomics changed the way we see the world, exposing the hidden side of just about everything. Then came SuperFreakonomics, a documentary film, an award-winning podcast, and more.Now, with Think Like a Freak, Steven D. Levitt and Stephen J. Dubner have written their most revolutionary book yet. With their trademark blend of captivating storytelling and unconventional analysis, they take us inside their thought process and teach us all to think a bit more productively, more creatively, more rationally—to think, that is, like a Freak.Levitt and Dubner offer a blueprint for an entirely new way to solve problems, whether your interest lies in minor lifehacks or major global reforms. As always, no topic is off-limits. They range from business to philanthropy to sports to politics, all with the goal of retraining your brain. Along the way, you’ll learn the secrets of a Japanese hot-dog-eating champion, the reason an Australian doctor swallowed a batch of dangerous bacteria, and why Nigerian e-mail scammers make a point of saying they’re from Nigeria.Some of the steps toward thinking like a Freak:First, put away your moral compass—because it’s hard to see a problem clearly if you’ve already decided what to do about it.Learn to say “I don’t know”—for until you can admit what you don’t yet know, it’s virtually impossible to learn what you need to.Think like a child—because you’ll come up with better ideas and ask better questions.Take a master class in incentives—because for better or worse, incentives rule our world.Learn to persuade people who don’t want to be persuaded—because being right is rarely enough to carry the day.Learn to appreciate the upside of quitting—because you can’t solve tomorrow’s problem if you aren’t willing to abandon today’s dud.Levitt and Dubner plainly see the world like no one else. Now you can too. Never before have such iconoclastic thinkers been so revealing—and so much fun to read.",304,2014,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395610974l/17331349.jpg,"52,488",3.83,https://www.goodreads.com/book/show/42046112-recursion
Bel-Ami,,"['Guy de Maupassant', 'Douglas Parmée', 'Alev Özgüner']",9780140443158,"['Classics', 'Fiction', 'Cultural', 'France', 'European Literature', 'French Literature', 'Literature', '19th Century', 'Romance', 'Novels', 'Historical', 'Historical Fiction', 'Academic', 'School']","Guy de Maupassant's scandalous tale of an opportunistic young man corrupted by the allure of power, ""Bel-Ami"" is translated with an introduction by Douglas Parmee in ""Penguin Classics"". Young, attractive and very ambitious, George Duroy, known to his admirers as Bel-Ami, is offered a job as a journalist on La Vie francaise and soon makes a great success of his new career. But he also comes face to face with the realities of the corrupt society in which he lives - the sleazy colleagues, the manipulative mistresses, and wily financiers - and swiftly learns to become an arch-seducer, blackmailer and social climber in a world where love is only a means to an end. Written when Maupassant was at the height of his powers, ""Bel-Ami"" is a novel of great frankness and cynicism, but it is also infused with the sheer joy of life - depicting the scenes and characters of Paris in the belle epoque with wit, sensitivity, and humanity. Douglas Parmee's translation captures all the vigour and vitality of Maupassant's novel. His introduction explores the similarities between Bel-Ami and Maupassant himself and demonstrates the skill with which the author depicts his large cast of characters and the French society of the Third Republic.",416,1885,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1626318779l/780581._SY475_.jpg,"32,963",3.86,https://www.goodreads.com/book/show/42046112-recursion
Fall on Your Knees,,['Ann-Marie MacDonald'],9780743466523,"['Fiction', 'Historical', 'Historical Fiction', 'Cultural', 'Canada', 'Literary Fiction', 'Novels', 'Literature', 'Canadian Literature', 'LGBT', 'Book Club', 'Adult Fiction']","They are the Pipers of Cape Breton Island — a family steeped in lies and unspoken truths that reach out from the past, forever mindful of the tragic secret that could shatter the family to its foundations. Chronicling five generations of this eccentric clan,Fall on Your Kneesfollows four remarkable sisters whose lives are filled with driving ambition, inescapable family bonds, and forbidden love. Their experiences will take them from their stormswept homeland, across the battlefields of World War I, to the freedom and independence of Jazz-era New York City.Compellingly written, running the literary gamut from menacingly dark to hilariously funny, this is an epic saga of one family’s trials and triumphs in a world of sin, guilt, and redemption.",672,1996,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481449709l/5174._SY475_.jpg,"62,792",3.96,https://www.goodreads.com/book/show/42046112-recursion
"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",,['Julie Powell'],9780316109697,"['Nonfiction', 'Autobiography', 'Memoir', 'Food and Drink', 'Food', 'Cooking', 'Biography', 'Womens Fiction', 'Chick Lit', 'Biography Memoir', 'Humor', 'Cookbooks', 'Foodie']","With the humor of Bridget Jones and the vitality of Augusten Burroughs, Julie Powell recounts how she conquered every recipe in Julia Child's Mastering the Art of French Cooking and saved her soul!Julie Powell is 30-years-old, living in a rundown apartment in Queens and working at a soul-sucking secretarial job that’s going nowhere. She needs something to break the monotony of her life, and she invents a deranged assignment. She will take her mother's dog-eared copy of Julia Child's 1961 classic Mastering the Art of French Cooking, and she will cook all 524 recipes. In the span of one year.At first she thinks it will be easy. But as she moves from the simple Potage Parmentier (potato soup) into the more complicated realm of aspics and crépes, she realizes there’s more to Mastering the Art of French Cooking than meets the eye. With Julia’s stern warble always in her ear, Julie haunts the local butcher, buying kidneys and sweetbreads. She sends her husband on late-night runs for yet more butter and rarely serves dinner before midnight. She discovers how to mold the perfect Orange Bavarian, the trick to extracting marrow from bone, and the intense pleasure of eating liver.And somewhere along the line she realizes she has turned her kitchen into a miracle of creation and cuisine. She has eclipsed her life’s ordinariness through spectacular humor, hysteria, and perseverance.",310,2005,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442804846l/13747._SY475_.jpg,"161,724",3.7,https://www.goodreads.com/book/show/42046112-recursion
"Everything, Everything",,"['Nicola Yoon', 'David  Yoon']",9780553496642,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Audiobook', 'Young Adult Contemporary', 'Teen', 'Coming Of Age', 'Young Adult Romance']","My disease is as rare as it is famous. It’s a form of Severe Combined Immunodeficiency, but basically, I’m allergic to the world. I don’t leave my house, have not left my house in fifteen years. The only people I ever see are my mom and my nurse, Carla.But then one day, a moving truck arrives. New next door neighbors. I look out the window, and I see him. He’s tall, lean and wearing all black—black t-shirt, black jeans, black sneakers and a black knit cap that covers his hair completely. He catches me looking and stares at me. I stare right back. His name is Olly. I want to learn everything about him, and I do. I learn that he is funny and fierce. I learn that his eyes are Atlantic Ocean-blue and that his vice is stealing silverware. I learn that when I talk to him, my whole world opens up, and I feel myself starting to change—starting to want things. To want out of my bubble. To want everything, everything the world has to offer.Maybe we can’t predict the future, but we can predict some things. For example, I am certainly going to fall in love with Olly. It’s almost certainly going to be a disaster.",306,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450515891l/18692431._SY475_.jpg,"472,019",4.02,https://www.goodreads.com/book/show/42046112-recursion
