title,series,authors,isbn,genres,description,pages,year,language,cover_image,total_number_ratings,average_rating,book_url
,None,None,,[],None,None,1962,,,,,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Savvy Sage Online,,['Richard Sprout'],,"['Drama', 'Epic', 'Fiction', 'Contemporary']","Join a fantasy game. Make new friends. Oh, and try not to die.​A first person LitRPG Gamelit Fantasy novel, Savvy Sage Online tells the story of how Nate, a twenty something guy ended up a beta tester for a next generation game system. While inside, he tries builds relationships while avoiding evil sorcerers, deadly monsters and learning how to creatively apply his new magical skills in interesting ways.Once inside the game world, Nate quickly makes friends, first with Roger and then Jenny, a plucky warrior redhead who saves him from becoming cat food. After that, Nate meets Alice, a mage working tables to save for guild dues. When Alice gives Nate a Request, he dives deep magical exploration to help make their ambitious plans come true.Together, the three fight monsters, dive into a dangerous dungeon, learn innovative magical techniques and plot to create a new place of learning for the curious. Debut novel from Richard Sprout, Savvy Sage Online is an original story over 124,000 words in length.Pick up this binge-worthy tale today!Themes from the book: Relationships with women, cultivation of magical skills, settlement building, meta-magic, crafting, gamelit, game mechanics, RPG elements, level progression, exploration, crafting, skill development and more. Savvy Sage Online is a book that will thrill fans of authors like Eric Vall, Logan Jacobs, Noah Layton, Tamryn Tamer, A.J. Markam and Simon Archer, or series like Princess Master, Ex-Supers, Herald of Shalia, Skullduggery, Tribe Master and Forge of the Gods.",372,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592429823l/54143393._SY475_.jpg,714,4.28,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Genghis: Birth of an Empire,Conqueror #1,['Conn Iggulden'],9780440243908,"['Historical', 'Historical Fiction', 'Fiction', 'Fantasy', 'Cultural', 'Asia', 'War', 'Adventure', 'Audiobook', 'Action', 'Novels']","From the author of the bestselling ""The Dangerous Book for Boys""He was born Temujin, the son of a khan, raised in a clan of hunters migrating across the rugged steppe. Temujin's young life was shaped by a series of brutal acts: the betrayal of his father by a neighboring tribe and the abandonment of his entire family, cruelly left to die on the harsh plain. But Temujin endured--and from that moment on, he was driven by a singular fury: to survive in the face of death, to kill before being killed, and to conquer enemies who could come without warning from beyond the horizon.Through a series of courageous raids against the Tartars, Temujin's legend grew. And so did the challenges he faced--from the machinations of a Chinese ambassador to the brutal abduction of his young wife, Borte. Blessed with ferocious courage, it was the young warrior's ability to learn, to imagine, and to judge the hearts of others that propelled him to greater and greater power. Until Temujin was chasing a vision: to unite many tribes into one, to make the earth tremble under the hoofbeats of a thousand warhorses, to subject unknown nations and even empires to his will. ""From the Hardcover edition.""",528,2007,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396740724l/1279686.jpg,"30,686",4.34,https://www.goodreads.com/book/show/39072210-a-spark-of-light
,None,None,,[],None,None,2014,,,,,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Fifth Season,The Broken Earth #1,['N.K. Jemisin'],0316229296,"['Fantasy', 'Fiction', 'Science Fiction', 'Dystopia', 'Adult', 'Science Fiction Fantasy', 'Audiobook', 'Apocalyptic', 'Post Apocalyptic', 'LGBT', 'High Fantasy']","This is the way the world ends. Again.Three terrible things happen in a single day. Essun, a woman living an ordinary life in a small town, comes home to find that her husband has brutally murdered their son and kidnapped their daughter. Meanwhile, mighty Sanze -- the world-spanning empire whose innovations have been civilization's bedrock for a thousand years -- collapses as most of its citizens are murdered to serve a madman's vengeance. And worst of all, across the heart of the vast continent known as the Stillness, a great red rift has been torn into the heart of the earth, spewing ash enough to darken the sky for years. Or centuries.Now Essun must pursue the wreckage of her family through a deadly, dying land. Without sunlight, clean water, or arable land, and with limited stockpiles of supplies, there will be war all across the Stillness: a battle royale of nations not for power or territory, but simply for the basic resources necessary to get through the long dark night. Essun does not care if the world falls apart around her. She'll break it herself, if she must, to save her daughter.original cover of ISBN0316229296/9780316229296",468,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386803701l/19161852.jpg,"197,495",4.27,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Word for World is Forest,Hainish Cycle,['Ursula K. Le Guin'],0765324644,"['Science Fiction', 'Fiction', 'Fantasy', 'Speculative Fiction', 'Science Fiction Fantasy', 'Classics', 'Novels', 'Novella', 'Literature', '20th Century', 'Aliens']","Centuries in the future, Terrans have established a logging colony & military base named ""New Tahiti"" on a tree-covered planet whose small, green-furred, big-eyed inhabitants have a culture centered on lucid dreaming. Terran greed spirals around native innocence & wisdom, overturning the ancient society.Humans have learned interstellar travel from the Hainish (the origin-planet of all humanoid races, including Athsheans). Various planets have been expanding independently, but during the novel it's learned that the League of All Worlds has been formed. News arrives via an ansible, a new discovery. Previously they had been cut off, 27 light years from home.The story occurs after The Dispossessed, where both the ansible & the League of Worlds are unrealised. Also well before Planet of Exile, where human settlers have learned to coexist. The 24th century has been suggested.Terran colonists take over the planet locals call Athshe, meaning ""forest,"" rather than ""dirt,"" like their home planet Terra. They follow the 19th century model of colonization: felling trees, planting farms, digging mines & enslaving indigenous peoples. The natives are unequipped to comprehend this. They're a subsistence race who rely on the forests & have no cultural precedent for tyranny, slavery or war. The invaders take their land without resistance until one fatal act sets rebellion in motion & changes the people of both worlds forever.",160,1972,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1283091038l/276767.jpg,"22,555",3.99,https://www.goodreads.com/book/show/39072210-a-spark-of-light
,None,None,,[],None,None,1993,,,,,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Zombie Wizards of Ala-ka,,['Linda    Armstrong'],,"['Fiction', 'Epic', 'Drama', 'Contemporary']",None,86,2020,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593094587l/54262773._SY475_.jpg,162,4.3,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Waves,,['Virginia Woolf'],9780156949606,"['Classics', 'Fiction', 'Literature', 'Novels', 'European Literature', 'British Literature', '20th Century', 'Poetry', 'Literary Fiction', 'Modern Classics', 'English Literature']","Set on the coast of England against the vivid background of the sea,The Wavesintroduces six characters—three men and three women—who are grappling with the death of a beloved friend, Percival. Instead of describing their outward expressions of grief, Virginia Woolf draws her characters from the inside, revealing them through their thoughts and interior soliloquies. As their understanding of nature’s trials grows, the chorus of narrative voices blends together in miraculous harmony, remarking not only on the inevitable death of individuals but on the eternal connection of everyone. The novel that most epitomizes Virginia Woolf’s theories of fiction in the working form,The Wavesis an amazing book very much ahead of its time. It is a poetic dreamscape, visual, experimental, and thrilling.",297,1931,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439492320l/46114._SY475_.jpg,"31,993",4.15,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Windup Girl,The Windup Universe #1,['Paolo Bacigalupi'],9781597801577,"['Science Fiction', 'Fiction', 'Dystopia', 'Steampunk', 'Fantasy', 'Apocalyptic', 'Post Apocalyptic', 'Science Fiction Fantasy', 'Cyberpunk', 'Speculative Fiction', 'Audiobook']","Anderson Lake is a company man, AgriGen's Calorie Man in Thailand. Under cover as a factory manager, Anderson combs Bangkok's street markets in search of foodstuffs thought to be extinct, hoping to reap the bounty of history's lost calories. There, he encounters Emiko...Emiko is the Windup Girl, a strange and beautiful creature. One of the New People, Emiko is not human; instead, she is an engineered being, creche-grown and programmed to satisfy the decadent whims of a Kyoto businessman, but now abandoned to the streets of Bangkok. Regarded as soulless beings by some, devils by others, New People are slaves, soldiers, and toys of the rich in a chilling near future in which calorie companies rule the world, the oil age has passed, and the side effects of bio-engineered plagues run rampant across the globe.What Happens when calories become currency? What happens when bio-terrorism becomes a tool for corporate profits, when said bio-terrorism's genetic drift forces mankind to the cusp of post-human evolution? Award-winning author Paolo Bacigalupi delivers one of the most highly acclaimed science fiction novels of the twenty-first century.",359,2009,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1278940608l/6597651.jpg,"74,211",3.74,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Awakening the Fire,Guardian Witch #1,['Ally Shields'],1939194261,"['Fantasy', 'Urban Fantasy', 'Paranormal', 'Vampires', 'Magic', 'Witches', 'Romance', 'Shapeshifters', 'Werewolves', 'Supernatural']","Arianna Calin has sworn to keep the peace in Riverdale. Most of the Otherworlders prefer to haunt the Olde Town district--partying at vampire strip clubs, dining in elegant supper clubs, and inhabiting the cliffside caverns along the Mississippi. Being a cop is a tough job, but someone's gotta do it, and Ari's got her derringer, a sharp stiletto, and a few handy charms against things that hunt in the night. She's also a fire witch--a pedigree that comes in handy, since her partner's only human.When a virtual reality drug hits the streets, people start to die, and an elusive pack of werewolves threatens the status quo. Ari and Ryan are drawn into a web of murder and evil that will lead sworn enemies to a confrontation. While the city simmers around them, Ari struggles to prevent an all-out supernatural war...",245,2012,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347654939l/16008403.jpg,"1,236",3.81,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Swallows and Amazons,Swallows and Amazons #1,['Arthur Ransome'],9780879235734,"['Classics', 'Fiction', 'Childrens', 'Adventure', 'Young Adult', 'Middle Grade', 'European Literature', 'British Literature', 'Historical', 'Historical Fiction', 'Juvenile', 'Childrens Classics']","The first title in Arthur Ransome's classic series, originally published in 1930: for children, for grownups, for anyone captivated by the world of adventure and imagination. Swallows and Amazons introduces the lovable Walker family, the camp on Wild Cat island, the able-bodied catboat Swallow, and the two intrepid Amazons, Nancy and Peggy Blackett.",315,1930,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1277148503l/125190.jpg,"30,773",3.98,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Promise Cove,Pelican Pointe #1,['Vickie McKeehan'],0615720455,"['Romance', 'Contemporary', 'Contemporary Romance', 'Womens Fiction', 'Chick Lit', 'War', 'Military Fiction', 'Business', 'Amazon', 'Fiction', 'Epic', 'Drama', 'Fantasy', 'Paranormal']","Librarian note:Older cover edition ofB006IGCAGC.Sometimes,a promise keptcan change your life.Reeling from the violent death of her husband in war-torn Iraq, Jordan Phillips is at her wit's end, left to fend for herself and her baby. Alone and desperate in backwater Pelican Pointe, she faces an uphill battle against a judgmental and hostile town as she tries to rebuild her life. But when a mysterious and handsome stranger with a tragic secret appears, her fragile new world threatens to come crashing down around her. A heartbreaking story of love and romance, Promise Cove will hold you breathless until the very last page.",350,2011,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369102731l/13232888.jpg,"3,249",4.13,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Grand Sophy,,['Georgette Heyer'],9780099465638,"['Romance', 'Historical', 'Historical Fiction', 'Historical Romance', 'Fiction', 'Regency', 'Classics', 'Regency Romance', 'Humor', 'European Literature', 'British Literature']","When the redoubtable Sir Horace Stanton-Lacy is ordered to South America on business, he leaves his only daughter Sophia with his sister, Elizabeth Rivenhall, in Berkeley Square. Newly arrived from her tour of the Continent, Sophy invites herself into the circle of her relatives. When Lady Ombersley agrees to take in her young niece, no one expects Sophy, who sweeps in and immediately takes the town by storm. Beautiful, gay, impulsive, shockingly direct, Sophy sweeps into elegant London society and scatters conventions and traditions before her like wisps in a windstorm. Resourceful, adventurous and utterly indefatigable, Sophy is hardly the mild-mannered girl that the Rivenhalls expect when they agree to take her in. Kind-hearted Aunt Lizzy is shocked, and her arrogant stern cousin Charles Rivenhall, the Ombersley heir, vows to rid his family of her meddlesome ways by marrying her off.But vibrant and irrepressible Sophy was no stranger to managing delicate situations. After all, she'd been keeping opportunistic females away from her widowed father for years. Staying with her relatives could be her biggest challenge yet. But Sophy discovers that her aunt's family is in desperate need of her talent for setting everything right: her aunt's husband is of no use at all, her ruthlessly handsome cousin Charles has tyrannical tendencies that are being aggravated by his pedantic bluestocking fiancee Eugenia Wraxton; her lovely cousin Cecelia is smitten with an utterly unsuitable suitor, a beautiful but feather-brained poet; her cousin Herbert is in dire financial straits and has fallen foul of a money-lender; and the younger children are in desperate need of some fun and freedom, and Sophy's arrived just in time to save them all.With her inimitable mixture of exuberance and grace, Sophy becomes the mainstay of her hilariously bedeviled family, as a horsewoman, social leader and above all, as an ingenious match-maker. Using her signature unorthodox methods, Sophy sets out to solve all of their problems. By the time she's done, Sophy has commandeered household and Charles's horses, but she finds herself increasingly drawn to her eldest cousin. Could it be that the Grand Sophy had finally met her match? Can she really be falling in love with him, and he with her? And what of his betrothal to grim Eugenia?",328,1950,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414731822l/261689.jpg,"30,291",4.13,https://www.goodreads.com/book/show/39072210-a-spark-of-light
The Bone Collector,Lincoln Rhyme #1,['Jeffery Deaver'],9780451188458,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Suspense', 'Mystery Thriller', 'Drama', 'Detective', 'Novels', 'Horror']","Lincoln Rhyme was once a brilliant criminologist, a genius in the field of forensics -- until an accident left him physically and emotionally shattered. But now a diabolical killer is challenging Rhyme to a terrifying and ingenious duel of wits. With police detective Amelia Sachs by his side, Rhyme must follow a labyrinth of clues that reaches back to a dark chapter in New York City's past -- and reach further into the darkness of the mind of a madman who won't stop until he has stripped life down to the bone.",528,1997,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437538512l/2373._SY475_.jpg,"175,741",4.18,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Otuna's Flute,,['Maricar Banguis'],1684541352,[],"The holidays are quickly approaching, which, for nine-year-old Jimmy, means a whole summer of making friends, discovering secrets, and, best of all, going on extraordinary adventures.Or so he thinks—but when his parents get called away on a business trip to New York, Jimmy finds himself facing the summer alone at his grandmother’s house.Great—while his friends travel the world, he’ll lie around, bored to tears.But his grandmother’s house is not all it seems, and adventure might not be so far away after all. Lured by a mysterious song to the attic, Jimmy finds among the old boxes a mysterious glass flute. When he raises it to his lips and gently blows, Boston is left behind—and Jimmy finds himself facing the drawn bow of a startled huntsman in a forest he’s never seen before.As he explores this faraway land and tries to find his way home, Jimmy will meet strange creatures, new friends, and cunning foes. Rumor has it that the king, hidden away in the city of Verunia, has been searching for a favored relic of his lost wife: an old glass flute with magical properties…",206,2019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548386006l/43700522._SY475_.jpg,31,5.0,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Boy's Life,,['Robert R. McCammon'],9780671743055,"['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Young Adult', 'Coming Of Age', 'Magical Realism', 'Historical', 'Historical Fiction', 'Thriller', 'Adventure']","In me are the memories of a boy's life, spent in that realm of enchantments. These are the things I want to tell you....Robert McCammon delivers ""a tour de force of storytelling"" (BookPage) in his award-winning masterpiece, a novel of Southern boyhood, growing up in the 1960s, that reaches far beyond that evocative landscape to touch readers universally.Boy's Life is a richly imagined, spellbinding portrait of the magical worldview of the young -- and of innocence lost.Zephyr, Alabama, is an idyllic hometown for eleven-year-old Cory Mackenson -- a place where monsters swim the river deep and friends are forever. Then, one cold spring morning, Cory and his father witness a car plunge into a lake -- and a desperate rescue attempt brings his father face-to-face with a terrible, haunting vision of death. As Cory struggles to understand his father's pain, his eyes are slowly opened to the forces of good and evil that surround him. From an ancient mystic who can hear the dead and bewitch the living, to a violent clan of moonshiners, Cory must confront the secrets that hide in the shadows of his hometown -- for his father's sanity and his own life hang in the balance....",580,1991,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1314302694l/11553.jpg,"28,518",4.37,https://www.goodreads.com/book/show/39072210-a-spark-of-light
Fight Club 2,Fight Club 2 #1-10,"['Chuck Palahniuk', 'Cameron Stewart', 'David W. Mack']",9781616559458,"['Sequential Art', 'Graphic Novels', 'Comics', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Thriller', 'Mystery', 'Crime', 'Fantasy', 'Humor']",,256,2015,English,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440449755l/25614994.jpg,"7,947",3.06,https://www.goodreads.com/book/show/39072210-a-spark-of-light
